step,train_loss,val_loss
0,5.574120,5.566847
1000,2.269892,2.185130
2000,1.873938,1.832273
3000,1.738167,1.740342
4000,1.703501,1.691798
5000,1.695699,1.683601
6000,1.669511,1.684539
7000,1.660105,1.662506
8000,1.639150,1.645369
9000,1.651675,1.661703
10000,1.642348,1.630680
