step,train_loss,val_bpb
200,9.419707,2.644207
400,7.694870,2.180203
600,6.734974,1.987978
800,6.264566,1.884572
1000,5.949018,1.806250
1200,5.705845,1.744175
1400,5.511535,1.691126
1600,5.356075,1.644111
1800,5.196194,1.604057
2000,5.060473,1.567088
2200,4.940652,1.530892
2400,4.820967,1.494078
2600,4.705366,1.462814
2800,4.621057,1.441477
3000,4.558472,1.421523
3200,4.514946,1.406083
3400,4.461474,1.394828
3600,4.415207,1.385222
3800,4.399615,1.374705
4000,4.364906,1.365938
4200,4.327300,1.356702
4400,4.304945,1.348817
4600,4.292822,1.343672
4800,4.266755,1.337571
5000,4.254606,1.332842
5200,4.243743,1.326689
5400,4.244461,1.321897
5600,4.205136,1.317376
5800,4.180918,1.314066
6000,4.171354,1.309116
6200,4.160370,1.305862
6400,4.144106,1.303055
6600,4.131897,1.300299
6800,4.134306,1.296286
7000,4.107648,1.293471
7200,4.085342,1.289640
7400,4.089778,1.286423
7600,4.074337,1.283779
7800,4.057571,1.283294
8000,4.051202,1.280246
8200,4.049569,1.276995
8400,4.037943,1.273568
8600,4.024620,1.272080
8800,4.013718,1.270238
9000,4.021595,1.268201
9200,4.006646,1.266577
9400,3.991525,1.264063
9600,3.989126,1.262109
9800,3.993534,1.259717
10000,3.973709,1.257420
10200,3.970784,1.256088
10400,3.983054,1.254747
10600,3.986747,1.252035
10800,3.954102,1.251497
11000,3.929942,1.250113
11200,3.936957,1.248093
11400,3.937262,1.246266
11600,3.923941,1.245520
11800,3.921611,1.243724
12000,3.917819,1.242677
12200,3.902225,1.241205
12400,3.895221,1.240183
12600,3.893900,1.239197
12800,3.887157,1.238544
13000,3.883149,1.237434
13200,3.874666,1.236147
13400,3.880845,1.235512
13600,3.873538,1.234338
13800,3.863427,1.233614
14000,3.863763,1.232928
14200,3.868992,1.232372
14400,3.858865,1.231687
14600,3.848025,1.231098
14800,3.850202,1.230048
15000,3.856042,1.229764
15200,3.843426,1.229489
15400,3.851553,1.229554
15600,3.875924,1.229050
15800,3.863561,1.228676
16000,3.842890,1.228762
