step,train_loss,val_bpb
200,8.381424,2.200772
400,6.655920,1.912502
600,5.964098,1.785079
800,5.619465,1.708060
1000,5.392505,1.655058
1200,5.225307,1.612892
1400,5.095692,1.576318
1600,4.992888,1.542837
1800,4.868318,1.509586
2000,4.757532,1.478896
2200,4.671427,1.454765
2400,4.605036,1.436478
2600,4.541089,1.422106
2800,4.496744,1.408275
3000,4.464031,1.397862
3200,4.445888,1.389761
3400,4.413999,1.383574
3600,4.387429,1.377577
3800,4.389649,1.373896
4000,4.372886,1.370595
4096,4.362806,1.369517
