step,train_loss,val_bpb
200,9.697846,2.866109
400,8.809608,2.554168
600,7.935401,2.342339
800,7.577359,2.295026
1000,7.403603,2.241743
1200,7.195195,2.162891
1400,6.990370,2.117047
1600,6.830908,2.072499
1800,6.736821,2.049736
2000,6.675875,2.036724
2200,6.607256,2.016335
2400,6.556527,1.998086
2600,6.531667,1.988851
2800,6.489659,1.979398
3000,6.455976,1.971079
3200,6.427623,1.957506
3400,6.385831,1.955400
3600,6.378522,1.951296
3800,6.345666,1.945466
4000,6.308592,1.933812
4200,6.295247,1.924520
4400,6.273331,1.917576
4600,6.246803,1.910671
4800,6.238620,1.899543
5000,6.194786,1.890007
5200,6.144441,1.881816
5400,6.107275,1.871119
5600,6.104819,1.860490
5800,6.069024,1.856949
6000,6.048308,1.849075
6200,6.019474,1.840408
6400,5.998511,1.834367
6600,5.990410,1.828746
6800,5.965045,1.823349
7000,5.953200,1.821442
7200,5.941866,1.818822
7400,5.931843,1.812925
7600,5.900044,1.806930
7800,5.896036,1.803316
8000,5.876541,1.804477
8200,5.864020,1.797523
8400,5.857436,1.794567
8600,5.861943,1.792427
8800,5.838296,1.791910
9000,5.821509,1.789053
9200,5.810981,1.784289
9400,5.811453,1.784977
9600,5.830276,1.777629
9800,5.810444,1.775144
10000,5.775023,1.770734
10200,5.753631,1.773762
10400,5.763968,1.774240
10600,5.750831,1.772435
10800,5.751505,1.767210
11000,5.733588,1.764443
11200,5.726732,1.763326
11400,5.732330,1.762565
11600,5.733103,1.760117
11800,5.728948,1.756801
12000,5.709320,1.752943
12200,5.693051,1.753059
12400,5.696905,1.751915
12600,5.690932,1.752228
12800,5.702507,1.751040
13000,5.712388,1.745688
13200,5.671810,1.748002
13400,5.703767,1.744763
13600,5.669561,1.746978
13800,5.685100,1.744068
14000,5.682352,1.744826
14200,5.681780,1.740549
14400,5.663851,1.738445
14600,5.650540,1.736554
14800,5.637841,1.736504
15000,5.653175,1.738015
15200,5.630715,1.736360
15400,5.656381,1.734567
15600,5.625827,1.732620
15800,5.657669,1.732724
16000,5.636804,1.734109
16200,5.631027,1.730412
16400,5.628576,1.730126
16600,5.622229,1.730325
16800,5.625642,1.728766
17000,5.638236,1.727187
17200,5.606746,1.726157
17400,5.603939,1.726224
17600,5.622594,1.723330
17800,5.618512,1.722237
18000,5.615796,1.725878
18200,5.606522,1.723918
18400,5.619669,1.723642
18600,5.610839,1.720890
18800,5.589063,1.720652
19000,5.581429,1.719434
19200,5.604550,1.718799
19400,5.573204,1.719985
19600,5.586589,1.718386
19800,5.591754,1.716047
20000,5.578259,1.714677
20200,5.575445,1.717225
20400,5.570906,1.717172
20600,5.565979,1.716610
20800,5.544874,1.712810
21000,5.556574,1.711461
21200,5.549798,1.714779
21400,5.559886,1.711884
21600,5.562588,1.711192
21800,5.568880,1.710105
22000,5.555108,1.708553
22200,5.575864,1.709168
22400,5.560087,1.707791
22600,5.561986,1.707553
