step,train_loss,val_loss,val_loss_hard
0,5.558526,5.557077,
1000,2.284262,2.276931,
2000,2.079860,2.070323,
3000,1.993416,1.972356,
4000,1.910977,1.915453,
5000,1.861940,1.863104,
6000,1.827207,1.824448,
7000,1.789056,1.787777,
8000,1.765930,1.762057,
9000,1.749472,1.746861,
10000,1.739123,1.738220,
11000,1.806017,1.758998,
12000,1.831533,1.772780,
13000,1.825923,1.778463,
14000,1.839241,1.780600,
