step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357030e+01,7.506572e-01,8.982344e-03
200,unembedder.weight,1.053463e+02,1.548936e+01,1.470328e-01
200,layers.0.qkv_lut.weights,3.604590e+00,3.429923e+00,9.515430e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.889770e-01,4.170179e-03,6.052712e-03
200,layers.0.qkv_lut.log_select_temp,6.887892e-01,4.357994e-03,6.327035e-03
200,layers.0.v_lut.weights,2.577802e+00,2.470932e+00,9.585423e-01
200,layers.0.v_lut.log_soft_score_temp,6.958321e-01,2.684951e-03,3.858619e-03
200,layers.0.v_lut.log_select_temp,6.958402e-01,2.692997e-03,3.870138e-03
200,layers.0.out_proj.weights,5.234469e+00,5.101089e+00,9.745189e-01
200,layers.0.out_proj.log_soft_score_temp,6.967860e-01,3.638804e-03,5.222269e-03
200,layers.0.out_proj.log_select_temp,6.969999e-01,3.852725e-03,5.527583e-03
200,layers.0.residual_lut.weights,4.553915e+00,4.457653e+00,9.788617e-01
200,layers.0.residual_lut.log_soft_score_temp,6.970525e-01,3.905296e-03,5.602586e-03
200,layers.0.residual_lut.log_select_temp,6.971213e-01,3.974080e-03,5.700701e-03
200,layers.0.q_norm.weight,8.011718e+00,1.304508e-02,1.628250e-03
200,layers.0.q_norm.bias,6.618861e-03,6.618861e-03,1.000000e+00
200,layers.0.k_norm.weight,8.011493e+00,1.287233e-02,1.606733e-03
200,layers.0.k_norm.bias,8.493387e-03,8.493387e-03,1.000000e+00
200,layers.0.ln_pre.gamma,7.997798e+00,5.347918e-03,6.686738e-04
200,layers.0.ln_post.gamma,8.016552e+00,1.756491e-02,2.191080e-03
200,layers.1.qkv_lut.weights,3.633743e+00,3.478419e+00,9.572549e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.931892e-01,4.202127e-05,6.062021e-05
200,layers.1.qkv_lut.log_select_temp,6.937683e-01,6.211400e-04,8.953133e-04
200,layers.1.v_lut.weights,2.370483e+00,2.257947e+00,9.525261e-01
200,layers.1.v_lut.log_soft_score_temp,6.952049e-01,2.057672e-03,2.959806e-03
200,layers.1.v_lut.log_select_temp,6.951355e-01,1.988351e-03,2.860379e-03
200,layers.1.out_proj.weights,5.756105e+00,5.636194e+00,9.791679e-01
200,layers.1.out_proj.log_soft_score_temp,6.938310e-01,6.837845e-04,9.855203e-04
200,layers.1.out_proj.log_select_temp,6.940192e-01,8.720160e-04,1.256472e-03
200,layers.1.residual_lut.weights,4.452178e+00,4.354455e+00,9.780506e-01
200,layers.1.residual_lut.log_soft_score_temp,6.955844e-01,2.437174e-03,3.503780e-03
200,layers.1.residual_lut.log_select_temp,6.957767e-01,2.629519e-03,3.779256e-03
200,layers.1.q_norm.weight,8.014318e+00,2.451454e-02,3.058843e-03
200,layers.1.q_norm.bias,1.247260e-02,1.247260e-02,1.000000e+00
200,layers.1.k_norm.weight,8.013822e+00,2.397009e-02,2.991094e-03
200,layers.1.k_norm.bias,1.865948e-02,1.865948e-02,1.000000e+00
200,layers.1.ln_pre.gamma,8.004518e+00,5.741891e-03,7.173313e-04
200,layers.1.ln_post.gamma,8.010610e+00,1.156863e-02,1.444164e-03
200,layers.2.qkv_lut.weights,3.610095e+00,3.450458e+00,9.557805e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.927797e-01,3.675222e-04,5.305038e-04
200,layers.2.qkv_lut.log_select_temp,6.941297e-01,9.825230e-04,1.415475e-03
200,layers.2.v_lut.weights,2.408319e+00,2.296826e+00,9.537052e-01
200,layers.2.v_lut.log_soft_score_temp,6.942175e-01,1.070321e-03,1.541766e-03
200,layers.2.v_lut.log_select_temp,6.942350e-01,1.087844e-03,1.566968e-03
200,layers.2.out_proj.weights,6.700004e+00,6.597473e+00,9.846969e-01
200,layers.2.out_proj.log_soft_score_temp,6.934337e-01,2.865195e-04,4.131895e-04
200,layers.2.out_proj.log_select_temp,6.935673e-01,4.201531e-04,6.057857e-04
200,layers.2.residual_lut.weights,4.395875e+00,4.297097e+00,9.775293e-01
200,layers.2.residual_lut.log_soft_score_temp,6.945475e-01,1.400292e-03,2.016121e-03
200,layers.2.residual_lut.log_select_temp,6.948770e-01,1.729846e-03,2.489428e-03
200,layers.2.q_norm.weight,8.009579e+00,1.760293e-02,2.197735e-03
200,layers.2.q_norm.bias,1.199769e-02,1.199769e-02,1.000000e+00
200,layers.2.k_norm.weight,8.009350e+00,1.714836e-02,2.141043e-03
200,layers.2.k_norm.bias,1.748673e-02,1.748673e-02,1.000000e+00
200,layers.2.ln_pre.gamma,8.001419e+00,4.907724e-03,6.133566e-04
200,layers.2.ln_post.gamma,8.007070e+00,8.406930e-03,1.049938e-03
200,layers.3.qkv_lut.weights,3.643700e+00,3.479338e+00,9.548914e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.936767e-01,5.295277e-04,7.633638e-04
200,layers.3.qkv_lut.log_select_temp,6.939103e-01,7.631183e-04,1.099736e-03
200,layers.3.v_lut.weights,2.401829e+00,2.290701e+00,9.537317e-01
