step,train_loss,val_bpb
200,8.520600,2.252562
400,6.924675,1.981529
600,6.306196,1.878457
800,6.008980,1.819359
1000,5.833630,1.771994
1200,5.687845,1.736478
1400,5.584495,1.708700
1600,5.492388,1.684089
1800,5.424322,1.669334
2000,5.343132,1.649926
2200,5.315585,1.636434
2400,5.272454,1.622853
2600,5.212728,1.609258
2800,5.184217,1.598486
3000,5.147875,1.587814
3200,5.106832,1.575743
3400,5.069729,1.567786
3600,5.045786,1.560699
3800,5.014266,1.550075
4000,4.992776,1.544100
4200,4.962714,1.535703
4400,4.947544,1.528234
4600,4.921499,1.521386
4800,4.927958,1.517420
5000,4.877775,1.509537
5200,4.864104,1.505152
5400,4.842966,1.501167
5600,4.811570,1.497062
5800,4.808086,1.491171
6000,4.794512,1.487750
6200,4.777059,1.484036
6400,4.773787,1.481739
6600,4.751275,1.478224
6800,4.750273,1.475560
7000,4.751828,1.473576
7200,4.738891,1.471374
7400,4.716475,1.469198
7600,4.704725,1.468135
7800,4.705076,1.465571
8000,4.710761,1.464254
