step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.439346,0.449223,0.393578,0.368958,0.598861,0.454514,0.538156,0.434796,0.596457,0.494972,0.486705,0.398608,0.657676,0.509060,0.593114,0.456354,0.626571,0.497379,0.495216,0.383131,0.607267,0.449003,0.599335,0.451920,0.627185,0.495781,0.447864,0.384102,0.594585,0.474597,0.606466,0.460309,0.615676,0.493125,0.421002,0.391406,0.582714,0.488747,0.613994,0.474794,0.571933,0.487695,0.453562,0.447636,0.564507,0.503207,0.602578,0.488658
2200,0.436155,0.444986,0.394596,0.359217,0.629017,0.459948,0.548760,0.427155,0.607360,0.493218,0.502150,0.395130,0.690767,0.517912,0.614244,0.454304,0.642608,0.495331,0.513494,0.378562,0.635066,0.448660,0.622950,0.450853,0.646863,0.493722,0.457887,0.376366,0.610977,0.466607,0.625777,0.455273,0.636519,0.494556,0.420003,0.381444,0.596109,0.482867,0.633507,0.470043,0.585312,0.487449,0.449515,0.441122,0.570798,0.497515,0.618515,0.482957
2400,0.432781,0.440360,0.398761,0.350986,0.660014,0.465537,0.560434,0.419839,0.617184,0.491585,0.518281,0.392506,0.723669,0.525014,0.635474,0.452509,0.660393,0.494894,0.534378,0.376319,0.664697,0.448443,0.646764,0.449579,0.665995,0.491370,0.468554,0.369960,0.628501,0.459325,0.645894,0.450861,0.656994,0.493390,0.421583,0.372079,0.608343,0.477112,0.651039,0.464480,0.599064,0.487010,0.446302,0.435203,0.575131,0.490021,0.633603,0.476576
2600,0.429454,0.435767,0.404280,0.344213,0.691805,0.470905,0.572250,0.414199,0.625722,0.489106,0.535402,0.390452,0.757697,0.530382,0.655237,0.450090,0.676431,0.492006,0.555279,0.374051,0.693301,0.446985,0.670095,0.447785,0.683922,0.489213,0.482412,0.364318,0.648106,0.452726,0.666366,0.446439,0.677115,0.493113,0.425105,0.364509,0.621971,0.470082,0.668866,0.459503,0.612932,0.486645,0.443029,0.429637,0.581760,0.484965,0.649098,0.469777
2800,0.427167,0.431933,0.410953,0.338315,0.722422,0.473603,0.583028,0.407613,0.633761,0.486850,0.553052,0.389410,0.792108,0.537176,0.675754,0.448841,0.692581,0.489893,0.576371,0.372381,0.723958,0.446848,0.693473,0.446111,0.703517,0.486241,0.496574,0.361146,0.668701,0.445679,0.686373,0.442048,0.694521,0.491315,0.431093,0.358192,0.634019,0.464400,0.687009,0.453564,0.623978,0.484930,0.439436,0.423227,0.586811,0.478095,0.662601,0.462371
3000,0.426023,0.429065,0.418028,0.333785,0.754182,0.477147,0.593277,0.401285,0.640750,0.483550,0.569453,0.387951,0.825983,0.542377,0.695994,0.446921,0.706059,0.487170,0.597484,0.370999,0.754527,0.447361,0.716495,0.444736,0.722772,0.484362,0.511464,0.358319,0.689279,0.438759,0.706284,0.437840,0.713779,0.491168,0.437499,0.353238,0.647223,0.458316,0.704873,0.448014,0.636958,0.484633,0.437844,0.417830,0.592360,0.471285,0.677538,0.455224
3200,0.423565,0.425201,0.425646,0.329095,0.785007,0.479211,0.602971,0.394166,0.650114,0.481899,0.587720,0.387232,0.860626,0.548624,0.714848,0.443625,0.720536,0.484391,0.618806,0.370021,0.785137,0.447004,0.738452,0.441704,0.741898,0.481411,0.526902,0.356469,0.709789,0.432359,0.727253,0.433249,0.732507,0.490334,0.446569,0.350028,0.661409,0.452338,0.723999,0.442910,0.649038,0.484079,0.437159,0.412902,0.599167,0.463980,0.692552,0.448853
3400,0.422102,0.422253,0.433741,0.325186,0.816044,0.481296,0.613630,0.388305,0.657515,0.479909,0.604391,0.385737,0.895046,0.552755,0.733940,0.441781,0.733994,0.481704,0.639529,0.369510,0.815238,0.448245,0.760663,0.439148,0.762456,0.479828,0.541979,0.354852,0.728891,0.427244,0.746212,0.427621,0.751254,0.488940,0.455102,0.346628,0.677188,0.446672,0.739750,0.435934,0.660072,0.481946,0.435481,0.407661,0.603180,0.455665,0.705507,0.441415
3600,0.420044,0.418731,0.440006,0.322316,0.846433,0.482991,0.624247,0.382535,0.664349,0.477167,0.619504,0.383480,0.928017,0.554909,0.749203,0.438072,0.746532,0.478981,0.659939,0.368507,0.845476,0.449867,0.781680,0.436576,0.778715,0.475552,0.557251,0.353189,0.749504,0.421281,0.764988,0.422885,0.768792,0.487398,0.463574,0.343597,0.690612,0.441002,0.757434,0.429560,0.670730,0.481366,0.435182,0.403149,0.605253,0.448532,0.718539,0.434340
3800,0.418309,0.415720,0.446166,0.319460,0.875418,0.483141,0.634290,0.376433,0.670486,0.474787,0.634436,0.383127,0.960852,0.559157,0.766281,0.434567,0.758060,0.476742,0.678501,0.366750,0.876046,0.449428,0.802697,0.432960,0.795365,0.473435,0.571667,0.351754,0.770954,0.415853,0.781945,0.417795,0.784600,0.485390,0.473480,0.342122,0.703793,0.436192,0.773190,0.423493,0.679302,0.478785,0.435768,0.400001,0.610989,0.442380,0.729956,0.427136
4000,0.417309,0.413503,0.452180,0.316950,0.903618,0.482826,0.642431,0.370152,0.676011,0.472085,0.648816,0.382332,0.992036,0.562117,0.781081,0.430128,0.767940,0.473228,0.697531,0.364746,0.904709,0.449174,0.821428,0.428483,0.808230,0.469403,0.586472,0.350851,0.791820,0.412332,0.795855,0.412592,0.800359,0.483548,0.484519,0.341216,0.719986,0.432489,0.787653,0.418279,0.687851,0.476966,0.437036,0.397156,0.616873,0.437064,0.742461,0.421145
4200,0.415720,0.410819,0.457916,0.314422,0.930599,0.483763,0.649561,0.364740,0.680493,0.469282,0.661831,0.381058,1.022105,0.564281,0.794559,0.426722,0.776706,0.469794,0.714897,0.361896,0.932030,0.448562,0.838208,0.424724,0.821449,0.465648,0.599880,0.350061,0.810818,0.407009,0.808496,0.407461,0.815347,0.480413,0.493558,0.339802,0.731713,0.427875,0.799305,0.412703,0.696189,0.475038,0.437110,0.394009,0.622319,0.431935,0.752415,0.414751
4400,0.414054,0.408172,0.462840,0.312080,0.956150,0.484483,0.656763,0.359474,0.686062,0.467782,0.673552,0.379616,1.050932,0.566119,0.806899,0.423102,0.784330,0.466634,0.731653,0.359784,0.958446,0.448593,0.852103,0.420616,0.833562,0.462820,0.612742,0.348980,0.831186,0.404625,0.820932,0.402144,0.829182,0.478217,0.502648,0.338595,0.744731,0.423355,0.811503,0.406478,0.703685,0.474046,0.437839,0.391469,0.626670,0.426649,0.762975,0.408627
4600,0.412977,0.406228,0.466917,0.310131,0.980737,0.483763,0.662275,0.354715,0.689397,0.465031,0.685013,0.378108,1.078310,0.567459,0.816277,0.419120,0.792312,0.463751,0.744992,0.357070,0.984639,0.449495,0.866459,0.417035,0.844597,0.458932,0.624115,0.347775,0.850144,0.401222,0.831564,0.396795,0.840783,0.475246,0.511732,0.338437,0.757325,0.419420,0.822116,0.400643,0.712300,0.473088,0.439467,0.389555,0.631992,0.422197,0.772033,0.402779
4800,0.411949,0.404485,0.470385,0.308171,1.002479,0.482508,0.667655,0.349971,0.693087,0.462785,0.695411,0.376645,1.102916,0.568297,0.825183,0.415581,0.797848,0.460609,0.759090,0.355448,1.009002,0.449564,0.876036,0.412673,0.855567,0.456254,0.634423,0.346555,0.868502,0.398875,0.841710,0.392449,0.850919,0.472474,0.519613,0.338226,0.768491,0.416215,0.831154,0.395655,0.718022,0.471019,0.440569,0.387299,0.637313,0.417135,0.779059,0.397337
5000,0.410764,0.402723,0.473605,0.306494,1.023657,0.481890,0.673122,0.345734,0.695529,0.460550,0.704335,0.374637,1.126610,0.568426,0.832369,0.411510,0.802289,0.457492,0.771421,0.353055,1.032678,0.450024,0.887186,0.409115,0.863311,0.452451,0.643454,0.344814,0.884194,0.395145,0.850079,0.387550,0.859280,0.469177,0.526743,0.337704,0.779025,0.412544,0.838831,0.390308,0.723392,0.469390,0.442481,0.385707,0.642323,0.413241,0.785630,0.391879
5200,0.409358,0.400767,0.475783,0.304856,1.042052,0.480529,0.675071,0.341043,0.698070,0.458649,0.711729,0.372878,1.148905,0.568540,0.837526,0.407450,0.805250,0.453965,0.782165,0.350400,1.053654,0.450097,0.894409,0.404848,0.870204,0.449225,0.652519,0.343715,0.900050,0.393449,0.858295,0.383603,0.866724,0.466391,0.533758,0.337208,0.788505,0.409877,0.846360,0.386331,0.728434,0.468457,0.443167,0.383873,0.646972,0.409632,0.792089,0.387565
5400,0.408292,0.399206,0.477496,0.303225,1.059386,0.478917,0.678300,0.337178,0.700779,0.457192,0.719041,0.371768,1.168566,0.567465,0.843463,0.404212,0.809321,0.452001,0.792888,0.348782,1.073771,0.450634,0.901719,0.401271,0.877382,0.446470,0.660163,0.342731,0.914144,0.391111,0.864066,0.379501,0.875068,0.464263,0.540013,0.336859,0.798600,0.407399,0.851246,0.382217,0.733034,0.467257,0.444260,0.382481,0.651476,0.406468,0.796839,0.383501
5600,0.407148,0.397677,0.478767,0.301765,1.075141,0.477366,0.680876,0.333666,0.702740,0.455455,0.725702,0.370569,1.187770,0.567453,0.847717,0.401250,0.812529,0.449766,0.801115,0.346403,1.092325,0.450285,0.906399,0.397909,0.883390,0.443776,0.667701,0.341674,0.926656,0.388819,0.868598,0.375801,0.880438,0.461156,0.546611,0.337265,0.807670,0.405061,0.855900,0.378596,0.736516,0.465417,0.445844,0.381450,0.655768,0.403163,0.801380,0.379820
5800,0.406041,0.396329,0.479415,0.300419,1.089288,0.475963,0.682351,0.330444,0.703945,0.453757,0.730917,0.368751,1.204366,0.566639,0.850218,0.397929,0.814988,0.447384,0.808599,0.344768,1.109125,0.450521,0.911149,0.394565,0.888603,0.441448,0.674366,0.341012,0.939374,0.387531,0.872745,0.372480,0.885819,0.458899,0.551982,0.337288,0.814981,0.402593,0.860707,0.374912,0.739385,0.463881,0.447286,0.380348,0.659397,0.400117,0.805288,0.376253
6000,0.405400,0.395473,0.480301,0.299154,1.102098,0.474536,0.682781,0.327308,0.705118,0.452142,0.736370,0.367834,1.220162,0.566125,0.852593,0.394915,0.817868,0.445382,0.815946,0.343302,1.123759,0.450139,0.916730,0.391937,0.893236,0.439206,0.680494,0.340437,0.950513,0.385790,0.877662,0.369615,0.890787,0.456921,0.557419,0.337466,0.821649,0.400825,0.864735,0.371712,0.743401,0.463381,0.448652,0.379599,0.662561,0.397454,0.808472,0.373189
6200,0.404524,0.394412,0.480388,0.298024,1.112234,0.472296,0.683244,0.324490,0.706782,0.451253,0.741536,0.367170,1.233770,0.565541,0.854413,0.392018,0.819884,0.443776,0.822776,0.341827,1.137732,0.450199,0.920915,0.389238,0.896241,0.436847,0.685853,0.339891,0.960138,0.384550,0.881817,0.367026,0.894831,0.455198,0.562431,0.337897,0.828457,0.399503,0.868704,0.368933,0.745730,0.462314,0.450067,0.379016,0.666138,0.395360,0.812082,0.370517
6400,0.403563,0.393405,0.480563,0.297039,1.121177,0.470840,0.682884,0.322086,0.707250,0.449904,0.745528,0.366321,1.246336,0.565376,0.856484,0.389958,0.820551,0.441778,0.828215,0.340727,1.150120,0.450061,0.924843,0.387366,0.899591,0.435221,0.690098,0.339100,0.968353,0.383388,0.885607,0.364701,0.897890,0.453295,0.566496,0.338069,0.834647,0.398035,0.872512,0.366735,0.748770,0.461804,0.451170,0.378438,0.669438,0.393340,0.814810,0.368219
6600,0.402805,0.392611,0.480521,0.296158,1.128354,0.469367,0.682701,0.319912,0.708127,0.449249,0.749021,0.365593,1.257747,0.565269,0.857806,0.387903,0.822691,0.440773,0.832978,0.339775,1.161016,0.450285,0.927380,0.385529,0.902356,0.433330,0.694528,0.338717,0.975717,0.382314,0.888500,0.362779,0.901782,0.451812,0.570214,0.338069,0.839128,0.396321,0.874709,0.364454,0.750782,0.461062,0.452138,0.378008,0.672533,0.391705,0.817424,0.366087
6800,0.402333,0.392102,0.480214,0.295331,1.135213,0.468066,0.682442,0.317872,0.708510,0.448224,0.752481,0.365137,1.267081,0.564595,0.858863,0.385931,0.823988,0.439372,0.837472,0.338824,1.170768,0.450486,0.930377,0.383953,0.905128,0.431585,0.698260,0.338131,0.982521,0.381286,0.890755,0.360868,0.903403,0.450163,0.573520,0.338199,0.843464,0.395071,0.876976,0.362456,0.751260,0.459490,0.453145,0.377737,0.674949,0.390085,0.819853,0.364197
7000,0.401666,0.391450,0.479564,0.294342,1.140585,0.466514,0.681984,0.316118,0.708562,0.447246,0.755378,0.364550,1.275922,0.564463,0.859710,0.384113,0.825408,0.438415,0.841888,0.338247,1.179295,0.450491,0.932654,0.382498,0.907136,0.430112,0.701742,0.337734,0.988599,0.380566,0.892707,0.359109,0.905749,0.448954,0.576481,0.338627,0.847530,0.394062,0.879091,0.360614,0.752725,0.458606,0.454282,0.377515,0.677106,0.388870,0.821868,0.362457
7200,0.401013,0.390849,0.479130,0.293643,1.145375,0.465243,0.681258,0.314498,0.709452,0.446770,0.757854,0.364239,1.283783,0.564488,0.860653,0.382641,0.826006,0.437336,0.845284,0.337579,1.187184,0.450695,0.934572,0.381168,0.909679,0.428879,0.704785,0.337438,0.993642,0.379574,0.894871,0.357746,0.908310,0.447900,0.579165,0.338832,0.851156,0.393125,0.881127,0.359020,0.753882,0.457864,0.455212,0.377318,0.679177,0.387805,0.823491,0.360950
7400,0.400440,0.390298,0.478635,0.293026,1.149670,0.464047,0.681112,0.313127,0.709678,0.446101,0.759850,0.363699,1.290515,0.563978,0.861291,0.381314,0.826611,0.436227,0.848415,0.336930,1.194129,0.450524,0.936058,0.380008,0.911046,0.427688,0.707770,0.337294,0.998619,0.378899,0.896492,0.356462,0.909994,0.446844,0.581447,0.338887,0.854504,0.392396,0.882597,0.357713,0.755329,0.457352,0.456196,0.377257,0.680787,0.386668,0.824803,0.359626
7600,0.400097,0.389975,0.478139,0.292469,1.153627,0.463291,0.680798,0.311936,0.709868,0.445498,0.761785,0.363247,1.296735,0.563589,0.862316,0.380303,0.827356,0.435458,0.851228,0.336339,1.200565,0.450560,0.937794,0.379007,0.913039,0.426661,0.710091,0.337025,1.003145,0.378054,0.898204,0.355133,0.911750,0.445971,0.583822,0.339198,0.857384,0.391507,0.883723,0.356296,0.756961,0.457166,0.456979,0.377076,0.682390,0.385713,0.826044,0.358302
7800,0.399341,0.389323,0.477572,0.291906,1.155792,0.461889,0.679877,0.310590,0.710023,0.444929,0.763667,0.362864,1.302761,0.563522,0.862444,0.379059,0.828002,0.434686,0.853897,0.335763,1.207041,0.450953,0.939170,0.377949,0.914412,0.425589,0.712432,0.336841,1.007532,0.377741,0.899963,0.354094,0.913382,0.445051,0.585926,0.339420,0.859918,0.390796,0.885547,0.355139,0.757766,0.456596,0.457894,0.376971,0.683544,0.384735,0.827409,0.357103
8000,0.398981,0.389057,0.477089,0.291381,1.158489,0.460836,0.678999,0.309311,0.710067,0.444306,0.765018,0.362469,1.308608,0.563379,0.862958,0.377921,0.828414,0.433978,0.856327,0.335132,1.213019,0.450992,0.940880,0.377113,0.916148,0.424831,0.714443,0.336493,1.011536,0.377110,0.901757,0.353011,0.915082,0.444316,0.587936,0.339582,0.862818,0.390124,0.887010,0.353988,0.758663,0.456098,0.458619,0.376859,0.685062,0.383876,0.828808,0.355950
