step,train_loss,val_bpb
200,8.314896,2.170538
400,6.672273,1.924908
600,6.077818,1.826654
800,5.792824,1.758472
1000,5.582493,1.705313
1200,5.426598,1.668669
1400,5.306667,1.634523
1600,5.220087,1.606576
1800,5.124893,1.583545
2000,5.049987,1.565985
2200,4.992176,1.548516
2400,4.944630,1.533597
2600,4.891309,1.521400
2800,4.854483,1.510299
3000,4.827699,1.501843
3200,4.808419,1.494485
3400,4.779918,1.488165
3600,4.754563,1.484197
3800,4.759122,1.479977
4000,4.744465,1.477653
