step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357238e+01,6.200806e-01,7.419683e-03
200,unembedder.weight,1.053441e+02,1.547388e+01,1.468888e-01
200,layers.0.qkv_lut.weights,3.629685e+00,3.463045e+00,9.540897e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.968808e-01,3.733575e-03,5.357553e-03
200,layers.0.qkv_lut.log_select_temp,6.962836e-01,3.136456e-03,4.504567e-03
200,layers.0.v_lut.weights,2.426198e+00,2.312376e+00,9.530859e-01
200,layers.0.v_lut.log_soft_score_temp,6.973252e-01,4.177988e-03,5.991448e-03
200,layers.0.v_lut.log_select_temp,6.973242e-01,4.176974e-03,5.990004e-03
200,layers.0.out_proj.weights,4.631027e+00,4.495630e+00,9.707630e-01
200,layers.0.out_proj.log_soft_score_temp,6.961911e-01,3.043890e-03,4.372205e-03
200,layers.0.out_proj.log_select_temp,6.967146e-01,3.567398e-03,5.120314e-03
200,layers.0.residual_lut.weights,4.405555e+00,4.308133e+00,9.778865e-01
200,layers.0.residual_lut.log_soft_score_temp,6.961411e-01,2.993941e-03,4.300768e-03
200,layers.0.residual_lut.log_select_temp,6.968060e-01,3.658831e-03,5.250860e-03
200,layers.0.q_norm.weight,8.014398e+00,1.588563e-02,1.982137e-03
200,layers.0.q_norm.bias,9.058082e-03,9.058082e-03,1.000000e+00
200,layers.0.k_norm.weight,8.014231e+00,1.555480e-02,1.940898e-03
200,layers.0.k_norm.bias,9.879982e-03,9.879982e-03,1.000000e+00
200,layers.0.ln_pre.weight,8.004083e+00,6.540414e-03,8.171347e-04
200,layers.0.ln_pre.bias,3.764244e-03,3.764244e-03,1.000000e+00
200,layers.0.ln_post.weight,8.006319e+00,8.631233e-03,1.078053e-03
200,layers.0.ln_post.bias,2.389151e-03,2.389151e-03,1.000000e+00
200,layers.1.qkv_lut.weights,3.642086e+00,3.486380e+00,9.572483e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.901290e-01,3.018141e-03,4.373299e-03
200,layers.1.qkv_lut.log_select_temp,6.920730e-01,1.074195e-03,1.552141e-03
200,layers.1.v_lut.weights,2.304128e+00,2.186820e+00,9.490878e-01
200,layers.1.v_lut.log_soft_score_temp,6.957822e-01,2.635062e-03,3.787193e-03
200,layers.1.v_lut.log_select_temp,6.957750e-01,2.627850e-03,3.776867e-03
200,layers.1.out_proj.weights,4.531511e+00,4.387413e+00,9.682009e-01
200,layers.1.out_proj.log_soft_score_temp,6.933385e-01,1.912713e-04,2.758700e-04
200,layers.1.out_proj.log_select_temp,6.937554e-01,6.082654e-04,8.767721e-04
200,layers.1.residual_lut.weights,4.238525e+00,4.138821e+00,9.764767e-01
200,layers.1.residual_lut.log_soft_score_temp,6.942838e-01,1.136601e-03,1.637084e-03
200,layers.1.residual_lut.log_select_temp,6.954069e-01,2.259731e-03,3.249509e-03
200,layers.1.q_norm.weight,8.012741e+00,1.975827e-02,2.465856e-03
200,layers.1.q_norm.bias,1.215983e-02,1.215983e-02,1.000000e+00
200,layers.1.k_norm.weight,8.013268e+00,1.992481e-02,2.486478e-03
200,layers.1.k_norm.bias,1.878969e-02,1.878969e-02,1.000000e+00
200,layers.1.ln_pre.weight,8.000247e+00,5.160434e-03,6.450343e-04
200,layers.1.ln_pre.bias,2.914535e-03,2.914535e-03,1.000000e+00
200,layers.1.ln_post.weight,8.003325e+00,6.501328e-03,8.123285e-04
200,layers.1.ln_post.bias,1.865734e-03,1.865734e-03,1.000000e+00
200,layers.2.qkv_lut.weights,3.602701e+00,3.445134e+00,9.562641e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.895506e-01,3.596544e-03,5.215780e-03
200,layers.2.qkv_lut.log_select_temp,6.919785e-01,1.168668e-03,1.688879e-03
200,layers.2.v_lut.weights,2.343897e+00,2.229398e+00,9.511504e-01
200,layers.2.v_lut.log_soft_score_temp,6.960108e-01,2.863586e-03,4.114284e-03
200,layers.2.v_lut.log_select_temp,6.960527e-01,2.905488e-03,4.174236e-03
200,layers.2.out_proj.weights,5.092078e+00,4.960436e+00,9.741477e-01
200,layers.2.out_proj.log_soft_score_temp,6.934954e-01,3.482103e-04,5.021091e-04
200,layers.2.out_proj.log_select_temp,6.937290e-01,5.818605e-04,8.387432e-04
200,layers.2.residual_lut.weights,4.187052e+00,4.087728e+00,9.762782e-01
200,layers.2.residual_lut.log_soft_score_temp,6.934809e-01,3.337264e-04,4.812337e-04
200,layers.2.residual_lut.log_select_temp,6.947982e-01,1.650989e-03,2.376214e-03
200,layers.2.q_norm.weight,8.011753e+00,1.876547e-02,2.342243e-03
200,layers.2.q_norm.bias,1.354321e-02,1.354321e-02,1.000000e+00
200,layers.2.k_norm.weight,8.010862e+00,1.803756e-02,2.251638e-03
200,layers.2.k_norm.bias,1.982172e-02,1.982172e-02,1.000000e+00
200,layers.2.ln_pre.weight,7.999896e+00,5.360145e-03,6.700268e-04
200,layers.2.ln_pre.bias,2.405342e-03,2.405342e-03,1.000000e+00
200,layers.2.ln_post.weight,8.002135e+00,5.377980e-03,6.720681e-04
200,layers.2.ln_post.bias,1.905318e-03,1.905318e-03,1.000000e+00
200,layers.3.qkv_lut.weights,3.638809e+00,3.475298e+00,9.550647e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.924157e-01,7.315278e-04,1.056487e-03
