step,train_loss,val_bpb
200,8.408719,2.203237
400,6.656924,1.909724
600,5.956381,1.781925
800,5.608545,1.704628
1000,5.378676,1.648580
1200,5.210508,1.608068
1400,5.081412,1.571525
1600,4.982647,1.540716
1800,4.868549,1.511138
2000,4.766923,1.482791
2200,4.681468,1.457398
2400,4.613191,1.439065
2600,4.546150,1.422317
2800,4.499471,1.409790
3000,4.466125,1.399411
3200,4.446528,1.390914
3400,4.413853,1.384043
3600,4.386998,1.378728
3800,4.388605,1.374490
4000,4.372651,1.371443
4096,4.361901,1.369878
