step,train_loss,val_bpb
200,4.571171,1.400527
400,4.417034,1.379054
600,4.428633,1.367951
800,4.400738,1.358628
1000,4.318553,1.351997
1200,4.349542,1.342691
1400,4.315771,1.338751
1600,4.328561,1.331255
1800,4.231157,1.323002
2000,4.142870,1.313210
2200,4.229385,1.305495
2400,4.170161,1.299449
2600,4.133678,1.288647
2800,4.173971,1.280693
3000,4.104069,1.275657
3200,4.032036,1.270103
3400,4.036246,1.264971
3600,4.030856,1.261277
3800,4.041864,1.257172
4000,4.041691,1.255698
