step,train_loss,val_bpb
200,8.837754,2.352995
400,7.176119,2.068921
600,6.568086,1.975247
800,6.250823,1.893649
1000,5.967600,1.815005
1200,5.775005,1.760546
1400,5.603689,1.719570
1600,5.474628,1.684769
1800,5.365847,1.654828
2000,5.271386,1.626365
2200,5.184396,1.602071
2400,5.113775,1.576672
2600,5.015396,1.549588
2800,4.915862,1.522151
3000,4.846896,1.500568
3200,4.780783,1.483301
3400,4.728294,1.466797
3600,4.682539,1.453882
3800,4.623508,1.440181
4000,4.598094,1.432034
4200,4.563232,1.421200
4400,4.537580,1.410704
4600,4.522595,1.402942
4800,4.495178,1.395930
5000,4.456312,1.389297
5200,4.436247,1.383221
5400,4.419530,1.378543
5600,4.408961,1.373194
5800,4.401813,1.368336
6000,4.378663,1.364792
6200,4.359789,1.360449
6400,4.345728,1.356707
6600,4.343024,1.353233
6800,4.335437,1.350665
7000,4.327071,1.347978
7200,4.318731,1.345389
7400,4.310067,1.343691
7600,4.310412,1.341849
7800,4.295415,1.340509
8000,4.292575,1.339244
