step,train_loss,val_bpb
200,8.677998,2.305760
400,7.169982,2.063141
600,6.623096,1.970374
800,6.380438,1.943251
1000,6.233375,1.879657
1200,6.112406,1.846376
1400,6.019788,1.831269
1600,5.920354,1.801293
1800,5.872156,1.784445
