step,train_loss,val_bpb
200,8.963764,2.443923
400,7.553340,2.168090
600,6.950731,2.068589
800,6.717692,2.030245
1000,6.593589,1.997742
1200,6.508936,1.974488
1400,6.432756,1.956903
1600,6.349112,1.936217
1800,6.301846,1.919744
2000,6.240420,1.901105
2200,6.165094,1.884433
2400,6.124286,1.869057
2600,6.086200,1.854214
2800,6.035917,1.841629
3000,5.994838,1.829651
3200,5.964104,1.818260
3400,5.912503,1.811001
3600,5.911568,1.807398
3800,5.875918,1.798303
4000,5.834701,1.790156
4200,5.831222,1.784647
4400,5.820271,1.779998
4600,5.796137,1.773942
4800,5.795066,1.768153
5000,5.765875,1.761421
5200,5.730937,1.756503
5400,5.705116,1.754337
5600,5.722487,1.748003
5800,5.695398,1.747224
6000,5.686655,1.741414
6200,5.671402,1.738272
6400,5.657577,1.734892
6600,5.656327,1.732378
6800,5.643580,1.730133
7000,5.642323,1.728491
7200,5.637072,1.727359
7400,5.635103,1.724015
7600,5.614542,1.723763
7800,5.618725,1.721691
8000,5.605543,1.721275
