step,train_loss,val_bpb
200,8.675545,2.314620
400,7.200865,2.074720
600,6.617304,1.962890
800,6.304480,1.897061
1000,6.125851,1.850748
1200,5.976728,1.814187
1400,5.872150,1.785137
1600,5.779125,1.760846
1800,5.705855,1.744560
2000,5.626057,1.726140
2200,5.594382,1.711229
2400,5.554693,1.697202
2600,5.491983,1.683194
2800,5.462611,1.673372
3000,5.431701,1.662857
3200,5.389718,1.653219
3400,5.359640,1.645375
3600,5.335780,1.638937
3800,5.305655,1.628158
4000,5.283157,1.623401
4200,5.256724,1.614306
4400,5.243340,1.609092
4600,5.217107,1.602942
4800,5.222311,1.597866
5000,5.177587,1.590239
5200,5.162236,1.585550
5400,5.142366,1.581821
5600,5.116323,1.577669
5800,5.113597,1.571786
6000,5.098706,1.568605
6200,5.081176,1.565277
6400,5.079139,1.562804
6600,5.057862,1.559730
6800,5.055709,1.557491
7000,5.060442,1.554861
7200,5.046088,1.553165
7400,5.024848,1.551307
7600,5.015550,1.549893
7800,5.014887,1.548678
8000,5.021908,1.547378
