step,train_loss,val_bpb
200,8.368941,2.201288
400,6.667736,1.917458
600,5.984751,1.791230
800,5.640990,1.715322
1000,5.415602,1.661530
1200,5.250885,1.619820
1400,5.122932,1.583867
1600,5.018921,1.549338
1800,4.887974,1.514810
2000,4.775259,1.483496
2200,4.690191,1.459758
2400,4.625568,1.441620
2600,4.562803,1.426760
2800,4.518204,1.414151
3000,4.485682,1.403923
3200,4.468242,1.395687
3400,4.435429,1.389003
3600,4.409350,1.383657
3800,4.411977,1.379603
4000,4.395897,1.376621
4096,4.385288,1.375088
