step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497967,0.497948,0.497826,0.497811,0.498064,0.498058,0.496882,0.496863,0.499880,0.498889,0.498108,0.498046,0.498401,0.498403,0.499034,0.498964,0.499891,0.499678,0.499357,0.499313,0.499355,0.499337,0.502131,0.502182,0.500323,0.500325,0.498828,0.499163,0.500173,0.500151,0.502849,0.502945,0.499848,0.500007,0.500444,0.500621,0.501094,0.501104,0.502831,0.502934,0.500513,0.500740,0.499935,0.500073,0.500597,0.500579,0.502575,0.502596
400,0.491449,0.491488,0.488731,0.488737,0.487415,0.487410,0.488168,0.488051,0.506047,0.499198,0.490712,0.490317,0.489453,0.489424,0.494458,0.493436,0.501055,0.498837,0.495024,0.494923,0.493974,0.493934,0.505560,0.505167,0.498010,0.497063,0.497156,0.497285,0.496720,0.496485,0.507419,0.507172,0.498403,0.499127,0.502608,0.503680,0.507111,0.507137,0.511168,0.510596,0.499427,0.499534,0.497780,0.498121,0.499079,0.498696,0.507243,0.506794
600,0.478435,0.478677,0.471658,0.471720,0.469497,0.469463,0.476165,0.475699,0.519620,0.503032,0.477918,0.476665,0.474415,0.474223,0.490122,0.486230,0.505636,0.498400,0.488673,0.488184,0.486632,0.486668,0.508357,0.506926,0.495851,0.493681,0.495706,0.495672,0.492932,0.492169,0.509570,0.509573,0.492794,0.493627,0.499293,0.501302,0.507938,0.505040,0.518486,0.515770,0.495944,0.495717,0.491229,0.492751,0.495683,0.493561,0.511039,0.509647
800,0.459099,0.459638,0.448438,0.448557,0.445882,0.445753,0.463914,0.462326,0.538659,0.508029,0.462669,0.458643,0.455994,0.455301,0.485902,0.477203,0.517715,0.500219,0.478735,0.477196,0.477792,0.477580,0.511313,0.507925,0.494369,0.490614,0.493227,0.493579,0.491233,0.490021,0.511474,0.511920,0.490386,0.489643,0.497948,0.499101,0.506045,0.498671,0.521261,0.517522,0.491248,0.489233,0.484797,0.485298,0.495279,0.489309,0.513892,0.511991
1000,0.438582,0.439507,0.422980,0.423123,0.421038,0.420731,0.455072,0.451238,0.560914,0.512962,0.452448,0.441547,0.439249,0.437330,0.484850,0.469329,0.535358,0.504746,0.466180,0.462520,0.467491,0.466616,0.514025,0.507765,0.494603,0.488651,0.491810,0.492198,0.490513,0.488691,0.511985,0.512192,0.487754,0.486922,0.494465,0.495030,0.503628,0.490657,0.522752,0.518423,0.487851,0.487404,0.482175,0.483010,0.494159,0.482995,0.514257,0.512792
1200,0.421301,0.422641,0.399690,0.399867,0.398800,0.398121,0.447780,0.440588,0.584244,0.517263,0.446931,0.428035,0.424078,0.419972,0.486486,0.462066,0.552109,0.507831,0.455071,0.449043,0.456644,0.454388,0.517812,0.507717,0.493779,0.485705,0.490904,0.491243,0.490292,0.488110,0.511593,0.511228,0.485686,0.485557,0.489603,0.490442,0.497872,0.480702,0.523615,0.518960,0.490491,0.490386,0.479083,0.479301,0.493051,0.476942,0.515714,0.514503
1400,0.404774,0.406568,0.378039,0.378254,0.380616,0.378948,0.443351,0.433153,0.606424,0.519956,0.449205,0.419233,0.415415,0.407766,0.488912,0.456740,0.568330,0.509270,0.447536,0.438298,0.450276,0.445813,0.520326,0.506237,0.494180,0.484525,0.488358,0.488602,0.489580,0.487124,0.510941,0.509910,0.484961,0.484319,0.488108,0.488108,0.491169,0.469681,0.523977,0.519219,0.488603,0.489725,0.475539,0.476435,0.487192,0.470262,0.515228,0.514230
1600,0.390236,0.392563,0.357870,0.358120,0.365158,0.361679,0.439448,0.424935,0.626155,0.520202,0.454628,0.412939,0.410811,0.397128,0.495291,0.451919,0.586289,0.511350,0.440733,0.427217,0.442766,0.434624,0.524524,0.504641,0.496115,0.484562,0.487049,0.486923,0.489492,0.486775,0.510626,0.508860,0.485853,0.486127,0.486180,0.486317,0.488166,0.461341,0.524605,0.519722,0.487726,0.491266,0.475939,0.477453,0.484480,0.463775,0.515280,0.515060
1800,0.378911,0.381772,0.339567,0.339877,0.356903,0.349022,0.436510,0.417082,0.645060,0.519978,0.463652,0.410284,0.409951,0.388934,0.502275,0.447414,0.602319,0.511875,0.436301,0.417836,0.439061,0.425992,0.528322,0.503006,0.497617,0.484162,0.484330,0.484366,0.488654,0.485689,0.510700,0.507887,0.486590,0.486987,0.486451,0.486343,0.485770,0.456533,0.524913,0.520048,0.487871,0.494242,0.477276,0.479162,0.484057,0.457842,0.515484,0.516821
