step,train_loss,val_bpb
200,8.367898,2.198199
400,6.736719,1.942458
600,6.133678,1.842415
800,5.850976,1.776778
1000,5.648339,1.727552
1200,5.496513,1.690569
1400,5.381301,1.657428
1600,5.296968,1.631051
1800,5.204666,1.608535
2000,5.131403,1.589921
2200,5.075115,1.574189
2400,5.028318,1.559873
2600,4.976511,1.548170
2800,4.941653,1.537340
3000,4.914995,1.528479
3200,4.896359,1.522500
3400,4.868575,1.516391
3600,4.844636,1.512663
3800,4.849945,1.508081
4000,4.836013,1.505526
