seed,update,env_steps,ep_ret_mean,ep_ret_max,ep_len_mean,lr,logstd,kl
0,1,262144,-1.7427075874295481,22.563507080078125,16.309895592719208,0.0002999988705149873,-0.0066939364187419415,0.010248767212033272
0,10,2621440,18.92261018558924,374.0713195800781,42.10067510331904,0.0002998870670902326,-0.06216868385672569,0.004623652435839176
0,20,5242880,216.8506832118198,577.263671875,141.8930037178311,0.0002995484573067394,-0.09601733088493347,0.007168096490204334
0,30,7864320,263.642672725395,598.9464721679688,128.58163792213156,0.0002989847371708259,-0.16854968667030334,0.006014414597302675
0,40,10485760,373.7733445945946,738.6220703125,164.33243243243243,0.0002981968498314587,-0.22236502170562744,0.006764844059944153
0,50,13107200,606.8095295055822,1494.8048095703125,226.1373205741627,0.00029718611348730165,-0.270507276058197,0.005143704824149609
0,60,15728640,1292.8625832223702,2449.736572265625,425.9872170439414,0.0002959542191812635,-0.3250250220298767,0.005622659809887409
0,70,18350080,2134.108409457281,3428.84716796875,677.1187533584094,0.0002945032279712482,-0.3768409192562103,0.004258906468749046
0,80,20971520,3004.470910752361,3700.709228515625,925.973804447152,0.0002928355674818394,-0.427590548992157,0.004472451284527779
0,90,23592960,3240.4015037593986,3907.385498046875,929.2312781954887,0.0002909540278426898,-0.4778066873550415,0.004191758576780558
0,100,26214400,3037.6439175257733,4119.68359375,824.7480412371134,0.00028886175702041143,-0.5298169851303101,0.0053436108864843845
0,110,28835840,3516.6414790996782,4183.408203125,916.812540192926,0.0002865622555517741,-0.5801767110824585,0.0039101215079426765
0,120,31457280,3637.919095971176,4311.48779296875,911.74287585981,0.00028405937068702803,-0.630158543586731,0.006320902146399021
0,130,34078720,3789.3422982885086,4420.7587890625,923.4812550937245,0.0002813572899531447,-0.6810956001281738,0.006157503928989172
0,140,36700160,3782.7126648267404,4456.0869140625,901.0889297761423,0.0002784605341477492,-0.7259916067123413,0.004262639209628105
0,150,39321600,3873.645082254113,4549.85205078125,910.042002100105,0.000275373949775464,-0.7692667841911316,0.005231838673353195
0,160,41943040,3919.0113369820174,4580.30126953125,911.0426114151682,0.00027210270093931693,-0.8148950338363647,0.005763151217252016
0,170,44564480,3953.5367490088443,4598.337890625,909.1146691064349,0.0002686522607007845,-0.852893054485321,0.005161426030099392
0,180,47185920,4070.717812381314,4678.8369140625,923.5993163691606,0.00026502840192292,-0.8976966142654419,0.004731801338493824
0,190,49807360,4126.734493192133,4727.21484375,922.8770801815431,0.0002612371876118919,-0.9356985092163086,0.005113669671118259
0,200,52428800,4203.953120149022,4775.6318359375,925.8152747593915,0.0002572849607730884,-0.9720468521118164,0.004664271604269743
0,210,55050240,4123.964748201439,4836.115234375,894.6589928057554,0.0002531783337987607,-1.007826805114746,0.00712759792804718
0,220,57671680,4169.454320987655,4926.6962890625,889.8303350970018,0.0002489241774049615,-1.0410571098327637,0.004967086017131805
0,230,60293120,4279.382999353587,4926.44775390625,903.8261150614092,0.0002445296091362855,-1.0723994970321655,0.005212282761931419
0,240,62914560,4300.188079942898,4965.9833984375,900.7344753747324,0.00024000198145764752,-1.1040728092193604,0.005693743005394936
0,250,65536000,4546.832951070336,5032.865234375,944.789755351682,0.00023534886945301934,-1.13861882686615,0.006571936886757612
0,260,68157440,4523.776507276507,5083.3388671875,932.9199584199584,0.00023057805815170703,-1.1702182292938232,0.0074144694954156876
0,270,70778880,4508.785714285715,5159.02392578125,924.6052984574111,0.00022569752950337294,-1.201493740081787,0.0063967034220695496
0,280,73400320,4669.98164779383,5144.53662109375,951.6333463490824,0.0002207154490235943,-1.2279565334320068,0.007327049970626831
0,290,76021760,4635.419201172591,5206.21435546875,938.1586661780872,0.00021564015213230116,-1.2552292346954346,0.006366577930748463
0,300,78643200,4647.83094555874,5226.58251953125,935.4333014963388,0.00021048013020795065,-1.281672477722168,0.006754934787750244
0,310,81264640,4604.639792899408,5281.27197265625,917.1623520710059,0.00020524401638077083,-1.3071388006210327,0.007038208190351725
0,320,83886080,4570.432116788321,5331.08837890625,900.6554744525547,0.00019994057108884122,-1.331972360610962,0.00627802312374115
0,330,86507520,4768.759756877799,5335.19384765625,933.4824056301983,0.00019457866742117827,-1.357724905014038,0.005770059768110514
0,340,89128960,4729.375711574952,5349.5869140625,919.6971537001898,0.00018916727627234616,-1.3800857067108154,0.0066902549006044865
0,350,91750400,4837.078587699317,5373.2451171875,934.7695520121488,0.0001837154513334313,-1.4000327587127686,0.005674717482179403
0,360,94371840,4857.646595208071,5399.46435546875,933.1645649432535,0.00017823231394449137,-1.4215377569198608,0.00593227706849575
0,370,96993280,4819.215435259693,5427.6962890625,922.4597659107535,0.00017272703783382252,-1.4380548000335693,0.005890862550586462
