step,train_loss,val_bpb
200,8.514897,2.249656
400,6.921330,1.982432
600,6.302689,1.878263
800,5.995744,1.814592
1000,5.806189,1.761591
1200,5.648837,1.725655
1400,5.532901,1.690456
1600,5.430833,1.665725
1800,5.351468,1.646551
2000,5.262497,1.624873
2200,5.230177,1.609353
2400,5.181791,1.595225
2600,5.119909,1.581744
2800,5.090508,1.571774
3000,5.052743,1.558864
3200,5.011706,1.547220
3400,4.975144,1.539520
3600,4.953000,1.533084
3800,4.921215,1.521171
4000,4.901650,1.515839
4200,4.871509,1.507769
4400,4.856024,1.501180
4600,4.830440,1.494524
4800,4.839751,1.489183
5000,4.786988,1.481397
5200,4.773672,1.478488
5400,4.756286,1.473090
5600,4.724243,1.469317
5800,4.719976,1.464006
6000,4.707465,1.459684
6200,4.690554,1.457139
6400,4.686422,1.454172
6600,4.665180,1.450976
