step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357439e+01,8.188627e-01,9.798010e-03
200,unembedder.weight,1.053647e+02,1.593934e+01,1.512777e-01
200,layers.0.qkv_lut.weights,3.614418e+00,3.445118e+00,9.531598e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.956794e-01,2.532184e-03,3.639872e-03
200,layers.0.qkv_lut.log_select_temp,6.950995e-01,1.952350e-03,2.808735e-03
200,layers.0.v_lut.weights,2.422203e+00,2.307942e+00,9.528277e-01
200,layers.0.v_lut.log_soft_score_temp,6.989911e-01,5.843878e-03,8.360447e-03
200,layers.0.v_lut.log_select_temp,6.989612e-01,5.814016e-03,8.318081e-03
200,layers.0.out_proj.weights,4.532038e+00,4.399497e+00,9.707545e-01
200,layers.0.out_proj.log_soft_score_temp,6.977633e-01,4.616082e-03,6.615541e-03
200,layers.0.out_proj.log_select_temp,6.981393e-01,4.992127e-03,7.150618e-03
200,layers.0.residual_lut.weights,4.574746e+00,4.487116e+00,9.808448e-01
200,layers.0.residual_lut.log_soft_score_temp,6.961694e-01,3.022254e-03,4.341261e-03
200,layers.0.residual_lut.log_select_temp,6.970941e-01,3.946900e-03,5.661934e-03
200,layers.0.q_norm.weight,8.029058e+00,3.160103e-02,3.935832e-03
200,layers.0.q_norm.bias,1.889998e-02,1.889998e-02,1.000000e+00
200,layers.0.k_norm.weight,8.028795e+00,3.116447e-02,3.881588e-03
200,layers.0.k_norm.bias,2.096519e-02,2.096519e-02,1.000000e+00
200,layers.1.qkv_lut.weights,3.667810e+00,3.516412e+00,9.587223e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.888821e-01,4.265070e-03,6.191291e-03
200,layers.1.qkv_lut.log_select_temp,6.930219e-01,1.252890e-04,1.807864e-04
200,layers.1.v_lut.weights,2.295183e+00,2.178887e+00,9.493304e-01
200,layers.1.v_lut.log_soft_score_temp,6.975399e-01,4.392684e-03,6.297394e-03
200,layers.1.v_lut.log_select_temp,6.975532e-01,4.406035e-03,6.316414e-03
200,layers.1.out_proj.weights,4.361024e+00,4.219289e+00,9.674996e-01
200,layers.1.out_proj.log_soft_score_temp,6.943920e-01,1.244843e-03,1.792709e-03
200,layers.1.out_proj.log_select_temp,6.948698e-01,1.722574e-03,2.478989e-03
200,layers.1.residual_lut.weights,4.400737e+00,4.313932e+00,9.802749e-01
200,layers.1.residual_lut.log_soft_score_temp,6.940336e-01,8.864403e-04,1.277230e-03
200,layers.1.residual_lut.log_select_temp,6.955292e-01,2.381980e-03,3.424702e-03
200,layers.1.q_norm.weight,8.019725e+00,2.564482e-02,3.197718e-03
200,layers.1.q_norm.bias,1.678526e-02,1.678526e-02,1.000000e+00
200,layers.1.k_norm.weight,8.019047e+00,2.486951e-02,3.101306e-03
200,layers.1.k_norm.bias,2.283712e-02,2.283712e-02,1.000000e+00
200,layers.2.qkv_lut.weights,3.673439e+00,3.519220e+00,9.580177e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.892766e-01,3.870547e-03,5.615375e-03
200,layers.2.qkv_lut.log_select_temp,6.922827e-01,8.644462e-04,1.248689e-03
200,layers.2.v_lut.weights,2.284747e+00,2.167305e+00,9.485971e-01
200,layers.2.v_lut.log_soft_score_temp,6.944945e-01,1.347363e-03,1.940063e-03
200,layers.2.v_lut.log_select_temp,6.945370e-01,1.389861e-03,2.001133e-03
200,layers.2.out_proj.weights,4.685771e+00,4.547320e+00,9.704530e-01
200,layers.2.out_proj.log_soft_score_temp,6.926860e-01,4.611611e-04,6.657578e-04
200,layers.2.out_proj.log_select_temp,6.928766e-01,2.705455e-04,3.904670e-04
200,layers.2.residual_lut.weights,4.324952e+00,4.236631e+00,9.795788e-01
200,layers.2.residual_lut.log_soft_score_temp,6.929752e-01,1.720190e-04,2.482326e-04
200,layers.2.residual_lut.log_select_temp,6.946469e-01,1.499712e-03,2.158957e-03
200,layers.2.q_norm.weight,8.010334e+00,1.781915e-02,2.224520e-03
200,layers.2.q_norm.bias,1.257945e-02,1.257945e-02,1.000000e+00
200,layers.2.k_norm.weight,8.010221e+00,1.727361e-02,2.156446e-03
200,layers.2.k_norm.bias,1.938091e-02,1.938091e-02,1.000000e+00
200,layers.3.qkv_lut.weights,3.611606e+00,3.454933e+00,9.566197e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.893029e-01,3.844261e-03,5.577027e-03
200,layers.3.qkv_lut.log_select_temp,6.928661e-01,2.810359e-04,4.056136e-04
200,layers.3.v_lut.weights,2.361516e+00,2.248153e+00,9.519957e-01
200,layers.3.v_lut.log_soft_score_temp,6.957194e-01,2.572238e-03,3.697235e-03
200,layers.3.v_lut.log_select_temp,6.958151e-01,2.667904e-03,3.834214e-03
200,layers.3.out_proj.weights,5.512205e+00,5.391083e+00,9.780266e-01
200,layers.3.out_proj.log_soft_score_temp,6.934081e-01,2.608895e-04,3.762424e-04
200,layers.3.out_proj.log_select_temp,6.935464e-01,3.991723e-04,5.755525e-04
200,layers.3.residual_lut.weights,4.354480e+00,4.268777e+00,9.803185e-01
200,layers.3.residual_lut.log_soft_score_temp,6.925822e-01,5.649328e-04,8.156906e-04
200,layers.3.residual_lut.log_select_temp,6.942796e-01,1.132369e-03,1.630999e-03
200,layers.3.q_norm.weight,8.009102e+00,1.562191e-02,1.950519e-03
200,layers.3.q_norm.bias,1.048969e-02,1.048969e-02,1.000000e+00
200,layers.3.k_norm.weight,8.008488e+00,1.500500e-02,1.873637e-03
200,layers.3.k_norm.bias,1.865644e-02,1.865644e-02,1.000000e+00
200,layers.4.qkv_lut.weights,3.681009e+00,3.521064e+00,9.565484e-01
200,layers.4.qkv_lut.log_soft_score_temp,6.922538e-01,8.933544e-04,1.290501e-03
200,layers.4.qkv_lut.log_select_temp,6.945245e-01,1.377285e-03,1.983061e-03
200,layers.4.v_lut.weights,2.364877e+00,2.251808e+00,9.521885e-01
200,layers.4.v_lut.log_soft_score_temp,6.943839e-01,1.236677e-03,1.780971e-03
200,layers.4.v_lut.log_select_temp,6.943480e-01,1.200795e-03,1.729385e-03
200,layers.4.out_proj.weights,6.393136e+00,6.286805e+00,9.833680e-01
200,layers.4.out_proj.log_soft_score_temp,6.927534e-01,3.937483e-04,5.683816e-04
200,layers.4.out_proj.log_select_temp,6.928020e-01,3.452301e-04,4.983099e-04
200,layers.4.residual_lut.weights,4.473498e+00,4.388122e+00,9.809151e-01
200,layers.4.residual_lut.log_soft_score_temp,6.917921e-01,1.355052e-03,1.958756e-03
200,layers.4.residual_lut.log_select_temp,6.933430e-01,1.958609e-04,2.824877e-04
200,layers.4.q_norm.weight,8.003593e+00,7.084357e-03,8.851470e-04
200,layers.4.q_norm.bias,5.040073e-03,5.040073e-03,1.000000e+00
200,layers.4.k_norm.weight,8.003506e+00,7.317079e-03,9.142342e-04
200,layers.4.k_norm.bias,8.120122e-03,8.120122e-03,1.000000e+00
200,layers.5.qkv_lut.weights,3.632698e+00,3.474078e+00,9.563353e-01
200,layers.5.qkv_lut.log_soft_score_temp,6.924264e-01,7.207990e-04,1.040976e-03
200,layers.5.qkv_lut.log_select_temp,6.954534e-01,2.306223e-03,3.316143e-03
200,layers.5.v_lut.weights,2.505961e+00,2.399221e+00,9.574057e-01
200,layers.5.v_lut.log_soft_score_temp,6.942866e-01,1.139402e-03,1.641112e-03
