step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498736,0.499025,0.497087,0.497101,0.497697,0.497510,0.498491,0.498030,0.502137,0.500063,0.497808,0.497802,0.499378,0.499139,0.499557,0.498810,0.501939,0.500432,0.499327,0.499306,0.500231,0.500135,0.500086,0.499251,0.501926,0.500141,0.498716,0.498668,0.499870,0.499800,0.500283,0.499434,0.500447,0.499312,0.499382,0.499400,0.500197,0.500173,0.500678,0.499902,0.500361,0.498848,0.499431,0.499463,0.499919,0.499883,0.500923,0.500406
400,0.494182,0.496418,0.487159,0.487448,0.487912,0.487473,0.494340,0.492267,0.512331,0.503825,0.489677,0.489224,0.495152,0.493588,0.499111,0.495004,0.512232,0.505701,0.493560,0.493018,0.498048,0.496711,0.501239,0.496228,0.511996,0.503427,0.493915,0.493361,0.497443,0.496400,0.504029,0.498523,0.506373,0.498990,0.496678,0.496765,0.501502,0.501124,0.506051,0.501291,0.504029,0.498940,0.498036,0.498164,0.501698,0.501347,0.506212,0.503229
600,0.483618,0.488693,0.471219,0.472166,0.472184,0.471221,0.490084,0.483790,0.528961,0.504990,0.475166,0.473835,0.484942,0.480502,0.500044,0.488220,0.529799,0.510113,0.481130,0.479124,0.488190,0.484748,0.502822,0.488941,0.528469,0.504726,0.483063,0.481134,0.491342,0.487902,0.511768,0.495543,0.516070,0.496597,0.488788,0.488812,0.504356,0.502393,0.516080,0.501923,0.510419,0.497157,0.490939,0.491189,0.503604,0.502218,0.514802,0.505549
800,0.467562,0.474640,0.450427,0.451984,0.454158,0.450963,0.484992,0.471100,0.552016,0.499772,0.460329,0.456500,0.475564,0.462739,0.502841,0.478512,0.554578,0.508485,0.467635,0.462066,0.476655,0.468048,0.505403,0.478349,0.551046,0.499535,0.465853,0.462133,0.482574,0.474796,0.519531,0.488693,0.524976,0.488822,0.475339,0.475044,0.507720,0.502296,0.525293,0.497180,0.516712,0.489902,0.478984,0.478860,0.502907,0.499209,0.522353,0.503082
1000,0.450521,0.457926,0.429685,0.431275,0.449992,0.433424,0.480035,0.454792,0.576706,0.493429,0.452432,0.442540,0.484769,0.448704,0.509314,0.467649,0.582672,0.500356,0.459343,0.444998,0.470571,0.449715,0.511664,0.466222,0.576966,0.489501,0.449680,0.441355,0.474673,0.458802,0.530685,0.479013,0.536897,0.479267,0.460900,0.459792,0.508472,0.496416,0.535070,0.486510,0.525321,0.479880,0.463665,0.462812,0.494577,0.487998,0.527841,0.492910
1200,0.435728,0.441735,0.411662,0.412432,0.466030,0.423142,0.476928,0.438364,0.602221,0.485828,0.451369,0.430585,0.506573,0.441459,0.517196,0.456599,0.610601,0.487845,0.460093,0.430091,0.480561,0.435740,0.519700,0.454056,0.598957,0.475099,0.437606,0.422115,0.473054,0.444175,0.542003,0.466898,0.548682,0.468264,0.447690,0.445273,0.506260,0.486812,0.543189,0.473970,0.533944,0.470599,0.448291,0.446630,0.482739,0.472769,0.531362,0.479929
1400,0.423792,0.426344,0.395983,0.394598,0.489710,0.418958,0.473306,0.419719,0.624686,0.475970,0.457051,0.421127,0.532363,0.440942,0.526331,0.443176,0.634766,0.473917,0.466005,0.416962,0.499287,0.424616,0.530223,0.440488,0.618706,0.459928,0.429794,0.404433,0.476830,0.430384,0.553495,0.453246,0.561319,0.457103,0.435015,0.430851,0.503472,0.474891,0.551125,0.459319,0.543558,0.460043,0.435427,0.432337,0.471195,0.457513,0.536169,0.465333
1600,0.413264,0.411165,0.383489,0.377734,0.516113,0.418993,0.473012,0.402202,0.644868,0.464458,0.466697,0.412085,0.560787,0.443178,0.535683,0.430753,0.656813,0.458217,0.475048,0.404093,0.522353,0.417096,0.539596,0.428065,0.637925,0.443428,0.428932,0.388652,0.487960,0.419885,0.565700,0.439444,0.573555,0.443891,0.423965,0.417345,0.500432,0.461570,0.558305,0.445048,0.553803,0.448693,0.423780,0.418593,0.460314,0.442357,0.540381,0.450384
1800,0.406251,0.397870,0.375662,0.362706,0.543680,0.421249,0.476056,0.385059,0.662204,0.452237,0.478266,0.403691,0.590200,0.445991,0.544001,0.418297,0.674484,0.441892,0.488133,0.392214,0.548258,0.413108,0.549008,0.415194,0.652681,0.427349,0.431330,0.374447,0.502582,0.410203,0.575720,0.425809,0.583664,0.431933,0.414196,0.404331,0.498815,0.448002,0.565607,0.431019,0.563470,0.438432,0.415062,0.407342,0.450055,0.427018,0.545169,0.436639
2000,0.402059,0.385992,0.373650,0.350254,0.573017,0.425557,0.482488,0.369673,0.677192,0.439542,0.492937,0.395525,0.621741,0.449743,0.551676,0.405387,0.689809,0.425955,0.501617,0.381206,0.575504,0.410626,0.557969,0.402204,0.664155,0.411695,0.438671,0.361354,0.520657,0.402406,0.585768,0.411550,0.596131,0.418451,0.406074,0.391827,0.498274,0.434556,0.573022,0.417186,0.574412,0.428496,0.407253,0.396381,0.442584,0.413019,0.551136,0.423100
2200,0.401021,0.375745,0.375612,0.338951,0.602844,0.427670,0.491400,0.355207,0.691477,0.427670,0.507139,0.388267,0.653912,0.452889,0.559460,0.392978,0.702295,0.409652,0.513704,0.371364,0.604690,0.409549,0.567432,0.389578,0.674907,0.397169,0.447358,0.350277,0.540542,0.397134,0.597104,0.397747,0.605425,0.406786,0.400484,0.381228,0.503302,0.422635,0.581681,0.404157,0.582926,0.418562,0.402367,0.387966,0.437406,0.399619,0.556856,0.409834
2400,0.400472,0.365584,0.380531,0.329087,0.633509,0.430023,0.503042,0.341763,0.702604,0.414263,0.521123,0.380674,0.687509,0.455496,0.567357,0.379946,0.711697,0.394511,0.525258,0.361978,0.634575,0.408384,0.578422,0.376647,0.683556,0.383115,0.456299,0.340497,0.563171,0.393069,0.608491,0.383766,0.615451,0.394924,0.396676,0.371160,0.510153,0.410820,0.591000,0.390626,0.592959,0.409181,0.398057,0.379411,0.433614,0.386302,0.563842,0.396432
2600,0.402747,0.357395,0.388164,0.320609,0.664428,0.431640,0.515905,0.330045,0.712103,0.402056,0.534854,0.372845,0.721064,0.456850,0.576875,0.368178,0.720246,0.379805,0.535883,0.352820,0.664360,0.407870,0.588354,0.365579,0.691609,0.369868,0.465410,0.331219,0.585960,0.389164,0.617264,0.370716,0.625139,0.384132,0.394679,0.362020,0.520123,0.401036,0.599802,0.378015,0.601829,0.400370,0.395198,0.371860,0.431170,0.374230,0.570327,0.384171
2800,0.405593,0.350355,0.396369,0.313311,0.695893,0.432286,0.528101,0.319170,0.719660,0.391035,0.549394,0.365178,0.755186,0.458354,0.585235,0.357210,0.727331,0.366244,0.548224,0.343904,0.694823,0.406929,0.598212,0.355431,0.700235,0.358025,0.475345,0.322895,0.609227,0.386638,0.626589,0.358502,0.635169,0.373298,0.394042,0.354445,0.531267,0.392458,0.608450,0.366337,0.610106,0.391139,0.393382,0.365086,0.432678,0.363053,0.578656,0.373095
3000,0.408937,0.343647,0.404751,0.307466,0.727286,0.431657,0.541513,0.309619,0.725108,0.380385,0.562667,0.357537,0.789683,0.458492,0.592109,0.347022,0.735591,0.353225,0.559578,0.334998,0.725882,0.406614,0.607630,0.344947,0.707523,0.347136,0.485150,0.315644,0.632418,0.383845,0.637155,0.346559,0.644302,0.363197,0.394745,0.346749,0.542896,0.383666,0.617474,0.355113,0.616614,0.381900,0.391936,0.358615,0.436757,0.353348,0.585828,0.362776
3200,0.412935,0.337892,0.413619,0.302050,0.758773,0.429628,0.554415,0.300692,0.730387,0.370626,0.575753,0.349463,0.823653,0.456553,0.600111,0.337360,0.743376,0.342764,0.570050,0.327448,0.757032,0.406676,0.616453,0.335140,0.714179,0.336265,0.494455,0.308390,0.656403,0.381649,0.646650,0.335820,0.653140,0.353904,0.397380,0.340471,0.556765,0.375694,0.626642,0.345162,0.622817,0.374101,0.391899,0.353660,0.443138,0.344899,0.594144,0.353161
3400,0.416951,0.332743,0.421674,0.296525,0.789977,0.427271,0.568581,0.292701,0.732399,0.361085,0.586152,0.341104,0.857765,0.454674,0.607536,0.328071,0.749376,0.333074,0.579132,0.319827,0.788208,0.405265,0.624601,0.326096,0.722392,0.326112,0.504604,0.302070,0.680640,0.378692,0.655005,0.325670,0.661309,0.345063,0.399726,0.334661,0.569950,0.368416,0.635558,0.335592,0.627825,0.366306,0.392598,0.348785,0.450486,0.337510,0.602339,0.343881
3600,0.421617,0.327591,0.430194,0.291983,0.820514,0.423848,0.582182,0.285314,0.736181,0.352986,0.596787,0.334084,0.891186,0.452362,0.616030,0.319709,0.754004,0.323353,0.587254,0.312767,0.819074,0.402918,0.632062,0.316804,0.730696,0.316784,0.514264,0.296213,0.704491,0.376943,0.663770,0.316659,0.671182,0.336676,0.404280,0.330053,0.586017,0.362807,0.644015,0.326848,0.631724,0.358554,0.393495,0.344441,0.459979,0.330798,0.610917,0.335487
3800,0.425414,0.323086,0.437764,0.287291,0.850198,0.421271,0.595366,0.278498,0.737707,0.344369,0.607842,0.327447,0.925495,0.450638,0.623792,0.311663,0.758887,0.314252,0.595032,0.306628,0.849385,0.401539,0.641336,0.308944,0.739544,0.308469,0.522900,0.291064,0.727123,0.374972,0.671692,0.308312,0.678312,0.329042,0.408683,0.325647,0.599875,0.356762,0.652647,0.318844,0.639046,0.353177,0.394842,0.340767,0.469855,0.325790,0.619934,0.327980
4000,0.429098,0.318196,0.444978,0.283369,0.878430,0.417920,0.608041,0.272511,0.739865,0.337249,0.617100,0.320336,0.957980,0.447480,0.631446,0.304496,0.764670,0.306483,0.602381,0.300267,0.878256,0.400103,0.649034,0.301332,0.748391,0.300801,0.531065,0.285784,0.748958,0.373346,0.679256,0.301090,0.687001,0.322614,0.413399,0.321917,0.614788,0.351733,0.661667,0.311453,0.643334,0.347177,0.396065,0.337202,0.478530,0.320039,0.629148,0.320342
4200,0.432654,0.313825,0.451733,0.279663,0.906261,0.414454,0.619750,0.266928,0.741297,0.330409,0.626716,0.314450,0.989283,0.444645,0.637136,0.297683,0.768339,0.299192,0.610651,0.294730,0.906333,0.398620,0.656809,0.294801,0.756391,0.293834,0.539661,0.280699,0.769268,0.370422,0.687037,0.293900,0.693834,0.316174,0.418302,0.318534,0.629981,0.347465,0.668626,0.303918,0.648307,0.341481,0.397392,0.334075,0.488703,0.315530,0.636830,0.313582
4400,0.435269,0.310170,0.457200,0.275625,0.932678,0.410333,0.630740,0.261896,0.742518,0.324237,0.636333,0.309221,1.019776,0.442234,0.643936,0.291666,0.772325,0.292628,0.618250,0.289302,0.932973,0.397038,0.663974,0.288992,0.765065,0.287636,0.546828,0.276754,0.790588,0.368119,0.693618,0.287496,0.700707,0.310469,0.424020,0.316153,0.644712,0.343669,0.676103,0.297254,0.651979,0.336067,0.399557,0.331693,0.498955,0.311896,0.645654,0.307536
