step,train_loss,val_bpb
200,8.443915,2.222092
400,6.712595,1.917010
600,6.034492,1.803885
800,5.711472,1.730152
1000,5.479764,1.672588
1200,5.308532,1.633788
1400,5.183330,1.600978
1600,5.102321,1.576271
1800,5.013630,1.555228
2000,4.944548,1.537685
2200,4.890614,1.523437
2400,4.850844,1.510997
2600,4.797618,1.499156
2800,4.767059,1.490451
3000,4.739792,1.479416
3200,4.714339,1.471701
3400,4.678470,1.463603
3600,4.648391,1.456864
3800,4.641680,1.449792
4000,4.616843,1.443882
4200,4.590976,1.437433
4400,4.571980,1.431919
4600,4.560630,1.427451
4800,4.541310,1.421920
5000,4.526735,1.417216
5200,4.505689,1.412824
5400,4.489172,1.408154
5600,4.478131,1.405113
5800,4.472500,1.401384
6000,4.461702,1.397523
6200,4.451479,1.395424
6400,4.445708,1.392167
6600,4.429215,1.389364
6800,4.421006,1.388196
7000,4.414823,1.386031
7200,4.403224,1.384220
7400,4.403991,1.382746
7600,4.394585,1.381207
7800,4.385774,1.379976
8000,4.384445,1.379099
