step,train_loss,val_bpb
200,8.651426,2.296198
400,7.132771,2.052178
600,6.556139,1.957601
800,6.290798,1.908586
1000,6.149647,1.870436
1200,6.028689,1.841746
1400,5.947042,1.819944
1600,5.870000,1.797638
1800,5.811466,1.787334
2000,5.745201,1.768138
2200,5.721383,1.756700
2400,5.691108,1.749113
2600,5.635851,1.734428
2800,5.611366,1.729786
3000,5.582253,1.715690
3200,5.543236,1.707799
3400,5.517416,1.700488
3600,5.495565,1.695295
3800,5.467345,1.684863
4000,5.445175,1.680131
4200,5.421865,1.673201
4400,5.409106,1.666122
4600,5.380180,1.660255
4800,5.386834,1.655685
5000,5.346370,1.648406
5200,5.331306,1.646649
5400,5.310794,1.642472
5600,5.288898,1.637941
5800,5.286300,1.633252
6000,5.269963,1.629287
6200,5.251636,1.627240
6400,5.251980,1.623029
6600,5.232506,1.620503
6800,5.228957,1.618145
7000,5.233010,1.617040
7200,5.218887,1.614932
7400,5.197038,1.613943
7600,5.190726,1.612736
7800,5.189222,1.610577
8000,5.195931,1.609709
