step,train_loss,val_bpb
200,8.957277,2.441064
400,7.516818,2.157356
600,6.923710,2.060919
800,6.695747,2.026527
1000,6.572901,1.992974
1200,6.485216,1.968214
1400,6.404911,1.945991
1600,6.307517,1.921739
1800,6.243441,1.901222
2000,6.175751,1.880604
2200,6.100042,1.866628
2400,6.065942,1.850797
2600,6.029404,1.835903
2800,5.981538,1.825379
3000,5.941358,1.813325
3200,5.914751,1.803485
3400,5.864751,1.798995
3600,5.866524,1.793583
3800,5.831571,1.785407
4000,5.791545,1.777919
4200,5.788502,1.772325
4400,5.780025,1.766452
4600,5.755093,1.761593
4800,5.754786,1.757281
5000,5.726285,1.751158
5200,5.694086,1.745287
5400,5.667644,1.742303
5600,5.686185,1.737259
5800,5.661332,1.735615
6000,5.652350,1.730270
6200,5.637445,1.727966
6400,5.623992,1.724784
6600,5.623205,1.721925
6800,5.609303,1.720028
7000,5.609459,1.718423
7200,5.604735,1.716528
7400,5.601515,1.714273
7600,5.582531,1.712957
7800,5.587342,1.711108
8000,5.575126,1.710546
