step,train_loss,val_bpb
200,8.949665,2.441135
400,7.740611,2.294296
600,7.372362,2.220523
800,7.158847,2.165638
1000,6.988199,2.112684
1200,6.832160,2.066378
1400,6.692198,2.028533
1600,6.576553,2.004271
1800,6.520969,1.988940
2000,6.474359,1.976542
2200,6.421985,1.964424
2400,6.392585,1.954551
2600,6.371771,1.945452
2800,6.336754,1.936271
3000,6.308024,1.926706
3200,6.284836,1.919966
3400,6.244378,1.914252
3600,6.245517,1.911350
3800,6.221980,1.905558
4000,6.189847,1.897779
4200,6.187495,1.893764
4400,6.179513,1.888627
4600,6.162609,1.884918
4800,6.165150,1.881853
5000,6.139536,1.875506
5200,6.107667,1.872592
5400,6.089445,1.869101
5600,6.103821,1.865124
5800,6.084651,1.863504
6000,6.078530,1.860809
6200,6.065331,1.857166
6400,6.053012,1.855061
6600,6.058389,1.852490
6800,6.047783,1.852257
7000,6.043235,1.849891
7200,6.039659,1.849044
7400,6.041724,1.847744
7600,6.022940,1.846419
7800,6.024574,1.844318
8000,6.015776,1.843057
