step,train_loss,val_bpb
200,8.439208,2.233817
400,6.731618,1.931609
600,6.037343,1.806632
800,5.688218,1.726387
1000,5.456805,1.671867
1200,5.286387,1.630442
1400,5.153429,1.592038
1600,5.042410,1.555101
1800,4.907932,1.519851
2000,4.795812,1.491333
2200,4.711851,1.466718
2400,4.648262,1.449401
2600,4.587390,1.435043
2800,4.544577,1.422625
3000,4.514830,1.412589
3200,4.498585,1.405053
3400,4.467424,1.398826
3600,4.443456,1.393645
3800,4.446796,1.390056
4000,4.431093,1.387570
4096,4.421041,1.386068
