step,train_loss,val_bpb
200,8.602615,2.347795
400,7.551557,2.232087
600,7.086725,2.099795
800,6.783294,2.040350
1000,6.620269,2.000663
1200,6.516842,1.974717
1400,6.437195,1.955217
1600,6.355657,1.938805
1800,6.312836,1.923865
2000,6.266063,1.913136
2200,6.211661,1.898990
2400,6.180591,1.885125
2600,6.145393,1.869580
2800,6.096057,1.858305
3000,6.048009,1.842184
3200,6.012044,1.832436
3400,5.957605,1.824968
3600,5.948598,1.817979
3800,5.906507,1.807015
4000,5.859704,1.796460
4200,5.853934,1.790507
4400,5.837580,1.783123
4600,5.810626,1.777655
4800,5.806505,1.771631
5000,5.772874,1.764715
5200,5.738781,1.757825
5400,5.710929,1.754780
5600,5.730501,1.751050
5800,5.701094,1.746683
6000,5.690510,1.741881
6200,5.673136,1.738328
6400,5.657691,1.734508
6600,5.656404,1.730648
6800,5.642519,1.728937
7000,5.640536,1.727395
7200,5.635599,1.725774
7400,5.634408,1.723692
7600,5.613051,1.721934
7800,5.615648,1.720149
8000,5.604936,1.718724
