step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.473840,0.470623,0.427670,0.396311,0.577924,0.465440,0.664453,0.587310,0.618638,0.464193,0.579725,0.417574,0.603513,0.469597,0.659851,0.523116,0.615495,0.444794,0.483455,0.390238,0.549401,0.402732,0.607124,0.466692,0.599169,0.434645,0.439461,0.393897,0.611426,0.475964,0.611482,0.473116,0.568866,0.456650,0.433769,0.416654,0.609454,0.512941,0.625532,0.487766,0.519121,0.465836,0.442182,0.446402,0.553436,0.492126,0.602867,0.502796
2200,0.470815,0.464961,0.434589,0.387996,0.612525,0.481265,0.699253,0.605619,0.637561,0.455522,0.609052,0.412011,0.639567,0.483476,0.691720,0.516577,0.639606,0.435316,0.505288,0.381273,0.580196,0.395807,0.628470,0.451803,0.619783,0.425495,0.448925,0.381675,0.642452,0.472003,0.631606,0.458885,0.586201,0.451479,0.429273,0.404169,0.634889,0.508612,0.646651,0.471779,0.527853,0.461381,0.432900,0.436496,0.564884,0.484592,0.618134,0.491738
2400,0.468457,0.459530,0.444131,0.380732,0.649320,0.496161,0.735910,0.624475,0.653291,0.447819,0.639234,0.406718,0.677812,0.498399,0.726358,0.508709,0.665022,0.424154,0.529232,0.373632,0.612757,0.390360,0.651950,0.435585,0.641142,0.415890,0.461925,0.370628,0.675105,0.465348,0.653260,0.442150,0.604778,0.445105,0.428933,0.392781,0.661274,0.502372,0.667449,0.454436,0.540336,0.457596,0.424126,0.425882,0.576726,0.475807,0.634047,0.476913
2600,0.466589,0.454259,0.454023,0.374156,0.687881,0.508008,0.773410,0.640790,0.667511,0.438376,0.670294,0.400226,0.718124,0.511526,0.760227,0.496307,0.692940,0.413421,0.554782,0.367454,0.647766,0.386324,0.675448,0.419370,0.662528,0.406313,0.476873,0.362282,0.710380,0.459580,0.674195,0.425409,0.624050,0.440311,0.430668,0.381662,0.687130,0.494438,0.690041,0.436441,0.551114,0.454283,0.416810,0.416126,0.586381,0.465895,0.648881,0.461262
2800,0.465139,0.448775,0.465069,0.368521,0.728289,0.517217,0.810199,0.652291,0.682705,0.430345,0.702211,0.394359,0.760405,0.523519,0.791528,0.483740,0.721676,0.402626,0.580646,0.361949,0.684517,0.382972,0.697189,0.403856,0.686084,0.398351,0.494187,0.356141,0.747019,0.453894,0.695624,0.410568,0.644069,0.433632,0.434334,0.371120,0.715116,0.487024,0.710480,0.420276,0.562448,0.450471,0.409425,0.405670,0.597753,0.455206,0.662084,0.446299
3000,0.464621,0.444400,0.477184,0.363333,0.770902,0.523539,0.846839,0.661041,0.697362,0.421821,0.734427,0.387740,0.805153,0.533854,0.823151,0.470019,0.750778,0.391837,0.608918,0.356086,0.722956,0.378894,0.722013,0.388218,0.708210,0.390306,0.513306,0.349902,0.785252,0.448058,0.716014,0.395122,0.665454,0.428359,0.440947,0.361795,0.742909,0.477399,0.730596,0.403675,0.575412,0.447088,0.404187,0.396882,0.610820,0.447107,0.676292,0.431323
3200,0.463836,0.439288,0.490618,0.358473,0.815484,0.530808,0.884984,0.667794,0.712868,0.413621,0.769620,0.379692,0.852008,0.542095,0.857031,0.456870,0.779742,0.380929,0.638513,0.349445,0.763476,0.374674,0.745459,0.373067,0.730177,0.380354,0.534182,0.344076,0.824218,0.439715,0.737823,0.379849,0.683714,0.421766,0.449747,0.353263,0.773992,0.466754,0.752482,0.387259,0.591219,0.444305,0.398028,0.387298,0.626290,0.436957,0.689329,0.415877
3400,0.463771,0.434692,0.504708,0.354104,0.862008,0.534748,0.924110,0.672990,0.725515,0.405784,0.804656,0.372508,0.900990,0.548977,0.886919,0.442434,0.811023,0.369974,0.667382,0.343000,0.805971,0.369002,0.768317,0.358525,0.753177,0.371805,0.557283,0.338697,0.865892,0.432403,0.758573,0.365090,0.706098,0.415967,0.461637,0.345883,0.805671,0.458629,0.772553,0.371407,0.603346,0.440241,0.395247,0.379554,0.641246,0.427989,0.702742,0.401146
3600,0.463256,0.429879,0.518936,0.349794,0.911175,0.537759,0.963763,0.678948,0.739383,0.398122,0.840044,0.365660,0.952477,0.555563,0.915373,0.428719,0.840002,0.358712,0.698748,0.335944,0.850677,0.362721,0.790220,0.344155,0.774367,0.363714,0.578524,0.333442,0.906667,0.423641,0.778994,0.350964,0.726535,0.408211,0.476143,0.340630,0.840606,0.451276,0.792803,0.356718,0.616668,0.436890,0.392828,0.372139,0.656002,0.418564,0.716296,0.387059
3800,0.463062,0.425261,0.532332,0.345803,0.962527,0.538858,1.000804,0.679287,0.754829,0.391424,0.875857,0.357690,1.006814,0.561928,0.944358,0.415364,0.872151,0.348456,0.730044,0.329422,0.897423,0.356783,0.814682,0.330300,0.796712,0.355532,0.601988,0.329040,0.950317,0.416122,0.802086,0.337224,0.744564,0.402915,0.490068,0.335001,0.873619,0.442566,0.813733,0.342589,0.630019,0.431595,0.390766,0.364483,0.671470,0.408393,0.729377,0.373112
4000,0.463327,0.421296,0.547636,0.341543,1.015590,0.538171,1.037609,0.678877,0.768706,0.384802,0.912587,0.349607,1.062884,0.565542,0.974011,0.401592,0.904688,0.338334,0.760860,0.321838,0.945337,0.350084,0.837055,0.317743,0.819910,0.347461,0.624887,0.325329,0.995439,0.407543,0.819926,0.323866,0.763570,0.396667,0.505319,0.330105,0.909337,0.434922,0.835261,0.329302,0.643327,0.427947,0.390298,0.357990,0.689152,0.399626,0.744355,0.359277
4200,0.463199,0.417258,0.561532,0.337694,1.071001,0.536645,1.075332,0.679074,0.783744,0.377857,0.948323,0.342048,1.121850,0.570373,0.999824,0.387939,0.937922,0.328730,0.792571,0.315190,0.996134,0.343413,0.860155,0.305964,0.843904,0.338862,0.648191,0.320174,1.041798,0.399732,0.839987,0.312054,0.784641,0.390968,0.521704,0.326026,0.946475,0.427206,0.856401,0.316338,0.655395,0.423087,0.390944,0.352551,0.706584,0.391047,0.757774,0.346076
4400,0.463813,0.413428,0.576016,0.333688,1.127894,0.536040,1.110866,0.679031,0.795984,0.371502,0.985252,0.333340,1.183112,0.571448,1.025533,0.375760,0.971825,0.319734,0.824112,0.307238,1.047829,0.338933,0.884218,0.295242,0.865518,0.331970,0.671791,0.315319,1.088629,0.390957,0.862979,0.300753,0.804055,0.384330,0.537719,0.320783,0.984284,0.419774,0.879898,0.304500,0.668723,0.418760,0.392406,0.347203,0.727199,0.382155,0.773776,0.333854
4600,0.463738,0.409085,0.589962,0.329223,1.186470,0.532178,1.147621,0.676271,0.809788,0.366205,1.020931,0.325526,1.246936,0.571207,1.050371,0.362970,1.002962,0.311245,0.856247,0.300709,1.101314,0.334438,0.910120,0.285701,0.885748,0.324411,0.696611,0.310075,1.136278,0.382172,0.887229,0.290132,0.822430,0.378463,0.554666,0.317124,1.021860,0.411359,0.903871,0.293186,0.683291,0.415023,0.394388,0.341910,0.751347,0.373815,0.791183,0.321595
4800,0.464943,0.406104,0.602715,0.324617,1.247629,0.525927,1.181629,0.672022,0.822564,0.360830,1.056641,0.317503,1.312268,0.568651,1.073734,0.350764,1.034079,0.303126,0.890639,0.293692,1.157518,0.330500,0.939643,0.276111,0.905883,0.317504,0.719041,0.304553,1.185771,0.373186,0.914764,0.279567,0.842999,0.372160,0.571775,0.312330,1.060502,0.402984,0.930709,0.282295,0.697466,0.411467,0.396215,0.336702,0.774288,0.365869,0.808669,0.309942
5000,0.465504,0.402327,0.616021,0.320645,1.310827,0.519382,1.210311,0.663665,0.835970,0.355848,1.092928,0.309346,1.379833,0.565155,1.097066,0.340004,1.067169,0.295627,0.924760,0.287291,1.216490,0.326210,0.967216,0.267880,0.926521,0.310085,0.743229,0.299281,1.235002,0.365794,0.940362,0.270849,0.860622,0.365930,0.589718,0.308702,1.099037,0.395321,0.957819,0.273345,0.709176,0.407179,0.398764,0.331858,0.795995,0.358049,0.825483,0.300170
5200,0.466050,0.398869,0.628662,0.316543,1.375630,0.513139,1.237889,0.656150,0.847072,0.350803,1.126110,0.301987,1.448590,0.558167,1.121113,0.329429,1.099323,0.288763,0.955903,0.280157,1.276692,0.322443,0.998561,0.259812,0.945648,0.303301,0.765126,0.293795,1.284888,0.357295,0.967841,0.261697,0.878660,0.360579,0.608729,0.305280,1.137383,0.388412,0.983486,0.264335,0.718523,0.401915,0.403193,0.328382,0.819831,0.350587,0.845862,0.290713
5400,0.466534,0.395457,0.642672,0.311973,1.442439,0.504763,1.266049,0.649823,0.857549,0.345251,1.155233,0.293949,1.519727,0.551012,1.142166,0.319346,1.126574,0.282577,0.988876,0.273540,1.338283,0.319914,1.029762,0.252726,0.967338,0.296303,0.787229,0.288932,1.335065,0.349892,0.996409,0.254334,0.895887,0.355058,0.628274,0.301862,1.178587,0.380699,1.009331,0.255745,0.730481,0.397204,0.409305,0.325695,0.844858,0.343931,0.866406,0.282118
5600,0.467472,0.392474,0.653817,0.307525,1.508906,0.496035,1.285797,0.638508,0.870283,0.340527,1.185117,0.286828,1.593522,0.543968,1.162148,0.309170,1.156800,0.276229,1.022388,0.266919,1.400615,0.316957,1.059141,0.245979,0.989466,0.290670,0.807499,0.284037,1.385669,0.341936,1.024618,0.246658,0.916048,0.350130,0.648804,0.298619,1.215780,0.373237,1.039541,0.247731,0.744088,0.392703,0.414607,0.322790,0.870182,0.337128,0.887008,0.273664
5800,0.468000,0.389175,0.666822,0.303012,1.576957,0.487924,1.304774,0.628357,0.882099,0.336504,1.217013,0.279402,1.669499,0.534578,1.185460,0.299360,1.186474,0.271167,1.054508,0.260431,1.465213,0.313486,1.088670,0.239584,1.008492,0.285282,0.830108,0.278866,1.436847,0.334706,1.052607,0.239978,0.930162,0.344772,0.667619,0.294873,1.253997,0.365711,1.067523,0.240820,0.756378,0.388569,0.420419,0.320023,0.894570,0.331382,0.910373,0.266466
6000,0.468968,0.386598,0.678515,0.298955,1.646879,0.478358,1.322108,0.617759,0.894259,0.331797,1.247804,0.272050,1.745782,0.525424,1.206432,0.291109,1.212712,0.265607,1.083327,0.253779,1.532812,0.309820,1.119647,0.233542,1.027219,0.279676,0.849509,0.273701,1.489327,0.326917,1.082396,0.233821,0.946107,0.339577,0.685348,0.291110,1.292481,0.358808,1.097480,0.234548,0.767629,0.384789,0.426836,0.317776,0.921972,0.325839,0.931916,0.259538
6200,0.468934,0.383312,0.688927,0.294963,1.718083,0.467378,1.337458,0.606244,0.906266,0.327228,1.280122,0.265369,1.822938,0.516172,1.224867,0.282667,1.242510,0.261220,1.113129,0.247907,1.599822,0.305950,1.151197,0.227185,1.046818,0.274199,0.870418,0.269057,1.539889,0.320602,1.112382,0.227909,0.961945,0.334557,0.703662,0.287701,1.331922,0.353081,1.127980,0.228502,0.779750,0.381243,0.432633,0.315656,0.949963,0.321185,0.955828,0.252793
6400,0.470120,0.380906,0.699849,0.291160,1.788903,0.458108,1.350072,0.595885,0.915761,0.323218,1.310173,0.259362,1.901618,0.507982,1.242240,0.275234,1.268333,0.256049,1.144189,0.242255,1.668067,0.302300,1.183194,0.221689,1.067581,0.268903,0.891833,0.264745,1.595555,0.314077,1.143733,0.222575,0.974972,0.329164,0.721261,0.285017,1.369094,0.346136,1.158435,0.222516,0.790599,0.377204,0.438647,0.313427,0.975335,0.315223,0.980207,0.246659
6600,0.470953,0.378202,0.710024,0.286670,1.860262,0.447525,1.359291,0.583852,0.927417,0.320081,1.338051,0.253613,1.979858,0.498833,1.263128,0.267309,1.291654,0.251685,1.174146,0.236357,1.735946,0.298147,1.216121,0.216972,1.085348,0.264020,0.910914,0.259893,1.651384,0.308290,1.170014,0.217626,0.990280,0.324218,0.739581,0.282061,1.410453,0.340883,1.188600,0.217034,0.801029,0.372843,0.445087,0.311392,1.004035,0.311016,1.003484,0.240809
6800,0.470627,0.374885,0.720681,0.282881,1.931016,0.438663,1.365880,0.572307,0.936871,0.315837,1.366304,0.248449,2.059583,0.488437,1.283452,0.260292,1.317339,0.247491,1.204669,0.231479,1.805489,0.295658,1.247209,0.212572,1.104006,0.258952,0.932019,0.255655,1.706353,0.301400,1.199712,0.212962,1.002361,0.319148,0.756822,0.279217,1.449291,0.334292,1.219003,0.211864,0.811967,0.368256,0.451729,0.309185,1.028706,0.306391,1.025826,0.235456
7000,0.471908,0.373015,0.731562,0.278962,2.001692,0.428730,1.375951,0.561401,0.947693,0.311931,1.393917,0.243423,2.141058,0.479371,1.301636,0.253908,1.340199,0.243327,1.230184,0.227106,1.874375,0.291897,1.277688,0.207853,1.121974,0.254959,0.951915,0.251427,1.760879,0.296777,1.227044,0.208328,1.015537,0.314815,0.773477,0.275715,1.486192,0.327968,1.245503,0.206616,0.822244,0.364769,0.458737,0.308127,1.055043,0.302053,1.047858,0.230154
7200,0.471131,0.369771,0.741222,0.275394,2.071831,0.418954,1.376680,0.548383,0.958101,0.308822,1.417609,0.237851,2.222418,0.468762,1.320309,0.247676,1.364235,0.239593,1.257337,0.222954,1.946007,0.288583,1.304988,0.203598,1.141998,0.250892,0.969675,0.247217,1.814137,0.290902,1.253530,0.203938,1.026600,0.310383,0.791107,0.273172,1.524463,0.322587,1.274417,0.202190,0.831594,0.361181,0.465017,0.306773,1.083541,0.298524,1.073755,0.226040
7400,0.472108,0.367684,0.750677,0.272121,2.141603,0.409912,1.380969,0.537940,0.965409,0.305167,1.440254,0.233229,2.300505,0.459784,1.339104,0.241976,1.388111,0.236094,1.285266,0.218102,2.016139,0.285140,1.331312,0.199331,1.160344,0.247562,0.987669,0.243476,1.867803,0.286009,1.280139,0.199558,1.038221,0.306681,0.808324,0.270693,1.565337,0.317866,1.303803,0.197890,0.840800,0.357142,0.472224,0.305850,1.111053,0.294852,1.095447,0.221679
7600,0.471894,0.365109,0.758686,0.268586,2.206648,0.400348,1.381679,0.526881,0.974815,0.301936,1.465301,0.228918,2.381030,0.451442,1.354309,0.236570,1.409999,0.232828,1.314208,0.214296,2.086051,0.282409,1.360415,0.195761,1.176968,0.243982,1.004546,0.240185,1.923025,0.281420,1.307547,0.195793,1.047393,0.302462,0.825135,0.267842,1.599609,0.311518,1.331574,0.193914,0.849900,0.353677,0.479222,0.304858,1.136386,0.291125,1.117519,0.217468
7800,0.472140,0.362992,0.767391,0.265356,2.275666,0.392436,1.381979,0.516468,0.984340,0.299235,1.484090,0.224702,2.459684,0.442440,1.371662,0.231565,1.431371,0.229543,1.339366,0.210254,2.153205,0.279147,1.385902,0.191895,1.195343,0.240526,1.022947,0.237124,1.974876,0.276570,1.335361,0.192207,1.060741,0.299107,0.840521,0.265383,1.638706,0.306820,1.356872,0.190414,0.858924,0.350262,0.485701,0.303805,1.160992,0.286965,1.138439,0.213775
8000,0.473071,0.361196,0.775362,0.262049,2.340438,0.383763,1.377260,0.505769,0.993600,0.296625,1.505526,0.220395,2.537680,0.433923,1.391100,0.226859,1.451283,0.226648,1.363591,0.206848,2.223402,0.275909,1.411814,0.188555,1.211000,0.237276,1.038567,0.234011,2.025129,0.270893,1.359778,0.188745,1.071627,0.295466,0.854587,0.262781,1.673699,0.302310,1.382309,0.187138,0.867477,0.347162,0.492165,0.302520,1.185764,0.283365,1.158959,0.210159
8200,0.472577,0.358545,0.783995,0.259368,2.404997,0.376401,1.373871,0.495232,1.001900,0.293783,1.528437,0.216828,2.614334,0.425812,1.408243,0.222490,1.471661,0.224069,1.388922,0.203532,2.290497,0.272864,1.438903,0.185521,1.226307,0.233519,1.054440,0.230960,2.072708,0.266786,1.384100,0.185346,1.082426,0.291975,0.867804,0.259996,1.709057,0.297819,1.406607,0.183860,0.876113,0.343682,0.498173,0.301364,1.209711,0.279846,1.180507,0.206664
8400,0.472249,0.356153,0.790974,0.256405,2.465214,0.368397,1.370687,0.485398,1.012163,0.291541,1.551822,0.213508,2.691604,0.419240,1.425485,0.218093,1.490462,0.221232,1.411063,0.200458,2.358129,0.269428,1.459640,0.182133,1.240722,0.230264,1.069597,0.227826,2.119416,0.262881,1.407384,0.182058,1.091565,0.288249,0.882683,0.257308,1.743041,0.293870,1.431843,0.180384,0.885187,0.341134,0.504685,0.300590,1.234313,0.277250,1.204156,0.203642
8600,0.472713,0.354555,0.798252,0.253771,2.527077,0.361401,1.365975,0.475410,1.020163,0.288264,1.571556,0.209911,2.763754,0.411269,1.438375,0.214091,1.511371,0.218431,1.431366,0.197177,2.423644,0.266375,1.485050,0.179498,1.256388,0.227525,1.086000,0.225152,2.168322,0.259456,1.431749,0.179166,1.101602,0.285129,0.895325,0.254653,1.774684,0.289912,1.459386,0.177338,0.892173,0.338113,0.511333,0.299637,1.257387,0.274475,1.222919,0.200483
8800,0.472674,0.352657,0.804010,0.251369,2.582181,0.354499,1.360295,0.466011,1.027362,0.285829,1.590570,0.206796,2.839040,0.404058,1.449800,0.209992,1.528195,0.215910,1.456677,0.194673,2.490502,0.263332,1.510109,0.176859,1.269914,0.225359,1.099635,0.222527,2.214284,0.256118,1.453618,0.176567,1.114981,0.282848,0.908331,0.252532,1.806196,0.286445,1.482988,0.174562,0.898626,0.335016,0.518103,0.298931,1.281071,0.271544,1.242226,0.197639
9000,0.472181,0.350551,0.809694,0.248559,2.634010,0.347409,1.352390,0.455997,1.034970,0.283473,1.612291,0.203655,2.912809,0.396264,1.463797,0.205982,1.545475,0.213530,1.478151,0.191724,2.557599,0.261141,1.534302,0.174077,1.283771,0.222853,1.113492,0.219867,2.256648,0.252786,1.476565,0.173948,1.125502,0.280394,0.921661,0.250443,1.840137,0.283151,1.505694,0.171876,0.906674,0.332902,0.523893,0.298212,1.302585,0.268911,1.262221,0.194917
9200,0.472244,0.348966,0.814645,0.245912,2.684478,0.340750,1.343809,0.446719,1.043218,0.281921,1.634594,0.201567,2.985401,0.390932,1.479489,0.202771,1.561534,0.211150,1.496622,0.188960,2.617130,0.257913,1.555529,0.171635,1.296117,0.220225,1.127365,0.217377,2.300698,0.249979,1.498568,0.171547,1.132131,0.277073,0.934658,0.248730,1.869456,0.279372,1.526845,0.169389,0.912661,0.330358,0.530195,0.297563,1.322327,0.265796,1.280483,0.192108
9400,0.471786,0.346936,0.819820,0.243551,2.732692,0.334445,1.335328,0.438266,1.049406,0.279775,1.655620,0.199248,3.053274,0.384788,1.494218,0.199451,1.576822,0.209043,1.515886,0.186740,2.677156,0.255584,1.575792,0.169371,1.307631,0.218013,1.141516,0.214951,2.346200,0.247284,1.519956,0.169352,1.140817,0.274332,0.948998,0.246986,1.901138,0.276274,1.548952,0.166933,0.918689,0.328146,0.535469,0.296621,1.344361,0.263485,1.299294,0.189889
9600,0.471687,0.345168,0.824037,0.241169,2.778553,0.328200,1.328142,0.430402,1.053994,0.277447,1.667193,0.196459,3.118556,0.378824,1.506361,0.196484,1.591465,0.206945,1.534734,0.184448,2.737919,0.253097,1.596703,0.167075,1.317376,0.215648,1.152975,0.212685,2.384607,0.244031,1.538818,0.166915,1.149616,0.271959,0.959052,0.244679,1.930838,0.273394,1.570531,0.164903,0.925210,0.325787,0.540240,0.295477,1.364561,0.261016,1.316127,0.187501
9800,0.471474,0.343675,0.827775,0.239065,2.823044,0.322571,1.321360,0.422790,1.060112,0.275549,1.679813,0.193982,3.182440,0.373065,1.517367,0.193405,1.605177,0.204983,1.552986,0.182316,2.794460,0.250804,1.615762,0.165068,1.329581,0.213869,1.166070,0.210908,2.426324,0.241346,1.558273,0.164899,1.158937,0.270051,0.970664,0.242748,1.959143,0.270560,1.589387,0.162691,0.931207,0.323807,0.545778,0.295234,1.384946,0.258755,1.332885,0.185439
10000,0.471241,0.342273,0.831126,0.237119,2.869273,0.316891,1.310202,0.415095,1.066220,0.273989,1.695999,0.191990,3.243684,0.367848,1.528799,0.190810,1.619759,0.203382,1.570293,0.180115,2.850429,0.248506,1.632787,0.163119,1.340757,0.212150,1.176901,0.208747,2.462425,0.238639,1.575207,0.162905,1.167019,0.267978,0.982787,0.241356,1.986516,0.268100,1.611243,0.160825,0.936711,0.321963,0.550562,0.294455,1.403691,0.256564,1.348978,0.183350
10200,0.470640,0.340756,0.834589,0.235414,2.910779,0.311989,1.299986,0.407929,1.070145,0.271910,1.714244,0.190224,3.302160,0.363254,1.540390,0.188283,1.632691,0.201614,1.586564,0.178268,2.900457,0.245948,1.649984,0.161261,1.349754,0.210097,1.188642,0.207135,2.495233,0.235861,1.593583,0.161130,1.173011,0.265545,0.992476,0.239683,2.014013,0.265647,1.630917,0.158965,0.941597,0.319805,0.556448,0.294253,1.423877,0.255248,1.364841,0.181575
