step,train_loss,val_bpb
200,8.409851,2.206917
400,6.663431,1.911879
600,5.968591,1.785279
800,5.623427,1.707427
1000,5.395893,1.655220
1200,5.229257,1.614034
1400,5.102374,1.577685
1600,5.003606,1.546482
1800,4.889680,1.517630
2000,4.786209,1.488714
2200,4.700048,1.462934
2400,4.631717,1.443659
2600,4.565805,1.428544
2800,4.517714,1.415420
3000,4.485473,1.404709
3200,4.465885,1.396271
3400,4.433251,1.389379
3600,4.406147,1.383914
3800,4.408598,1.379374
4000,4.391671,1.376800
4096,4.381325,1.375381
