step,train_loss,val_bpb
200,9.375583,2.613732
400,7.590339,2.126617
600,6.608691,1.936214
800,6.149776,1.837931
1000,5.851331,1.762014
1200,5.611383,1.701492
1400,5.413331,1.641317
1600,5.257681,1.597240
1800,5.103439,1.558326
2000,4.979237,1.525122
2200,4.881082,1.497129
2400,4.799569,1.475133
2600,4.709316,1.450196
2800,4.631906,1.427036
3000,4.565934,1.405313
3200,4.516209,1.388497
3400,4.456241,1.375368
3600,4.404583,1.362315
3800,4.383365,1.348991
4000,4.344653,1.340083
4200,4.304237,1.328668
4400,4.276129,1.320099
4600,4.260387,1.312927
4800,4.231686,1.305984
5000,4.217008,1.300162
5200,4.204705,1.292902
5400,4.204850,1.286245
5600,4.159680,1.281401
5800,4.132823,1.276192
6000,4.119695,1.271199
6200,4.105949,1.267343
6400,4.086819,1.263134
6600,4.072032,1.258893
6800,4.070925,1.254233
7000,4.040348,1.250149
7200,4.015780,1.246919
7400,4.018298,1.243977
7600,3.999872,1.239303
7800,3.981190,1.237981
8000,3.972567,1.236148
8200,3.967228,1.231668
8400,3.953882,1.229641
8600,3.937923,1.227023
8800,3.925714,1.223873
9000,3.929512,1.222682
9200,3.912660,1.219940
9400,3.895772,1.217202
9600,3.889970,1.214239
9800,3.891823,1.212782
10000,3.870196,1.209926
10200,3.865683,1.208942
10400,3.878067,1.206198
10600,3.880743,1.202589
10800,3.844135,1.202775
11000,3.817893,1.201193
11200,3.821196,1.200110
11400,3.820513,1.197972
11600,3.805194,1.196316
11800,3.801276,1.196004
12000,3.795880,1.193402
12200,3.777857,1.191577
12400,3.769359,1.192296
12600,3.766203,1.190621
12800,3.757396,1.188734
13000,3.752918,1.188220
13200,3.744364,1.188344
13400,3.747010,1.185449
13600,3.738462,1.185755
13800,3.727617,1.184591
14000,3.726842,1.184035
14200,3.730205,1.183412
14400,3.718574,1.182945
14600,3.707290,1.182118
14800,3.707440,1.182250
15000,3.711690,1.181700
15200,3.698191,1.180278
15400,3.706343,1.180876
15600,3.731112,1.179738
15800,3.716867,1.179100
16000,3.693215,1.179608
