step,train_loss,val_bpb
200,7.458112,2.297555
400,7.028292,2.172093
600,6.781685,2.081552
800,6.529666,2.017461
1000,6.398397,1.968243
1200,6.255930,1.926472
1400,6.093666,1.885584
1600,6.035429,1.852809
1800,5.880302,1.821498
2000,5.748684,1.784448
2200,5.688472,1.759307
2400,5.610650,1.737216
2600,5.543142,1.715010
2800,5.516022,1.696640
3000,5.411790,1.679456
3200,5.338740,1.670903
3400,5.331270,1.656541
3600,5.300321,1.645191
3800,5.248069,1.628777
4000,5.223495,1.618620
4200,5.162021,1.604564
4400,5.130900,1.594947
4600,5.076674,1.580159
4800,5.119792,1.571571
5000,5.006225,1.557792
5200,4.981928,1.547125
5400,4.970497,1.541339
5600,4.883095,1.536846
5800,4.912348,1.524695
6000,4.884350,1.515169
6200,4.874286,1.511188
6400,4.839812,1.507145
6600,4.800155,1.498166
6800,4.781962,1.491815
7000,4.801274,1.487772
7200,4.770697,1.479598
7400,4.744368,1.476511
7600,4.733352,1.469060
7800,4.705719,1.461658
8000,4.652803,1.463758
8200,4.702061,1.456119
8400,4.656950,1.454017
8600,4.630170,1.450872
8800,4.664641,1.444330
9000,4.662797,1.440018
9200,4.659210,1.435885
9400,4.643878,1.433612
9600,4.635627,1.429636
9800,4.613204,1.430182
10000,4.610815,1.424034
10200,4.554695,1.420258
10400,4.537317,1.418390
10600,4.545450,1.417704
10800,4.573694,1.413166
11000,4.534845,1.410962
11200,4.533344,1.407754
11400,4.558324,1.404483
11600,4.551938,1.402017
11800,4.438517,1.398439
12000,4.529515,1.396845
12200,4.478387,1.392923
12400,4.425471,1.393141
12600,4.446621,1.390456
12800,4.433690,1.387374
13000,4.441772,1.386219
13200,4.490226,1.384311
13400,4.424292,1.382438
13600,4.443704,1.381949
13800,4.466588,1.380238
14000,4.460866,1.378060
14200,4.419187,1.376615
14400,4.442870,1.376895
14600,4.443576,1.375061
14800,4.481778,1.374300
15000,4.432482,1.372703
15200,4.434663,1.371001
15400,4.440316,1.370566
15600,4.430931,1.370385
15800,4.458446,1.368508
16000,4.464035,1.368299
