step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498711,0.498961,0.497774,0.497778,0.498311,0.498069,0.498189,0.497913,0.501727,0.500536,0.498020,0.497997,0.499389,0.499184,0.499073,0.498507,0.502099,0.501285,0.499152,0.499126,0.500217,0.500137,0.499791,0.499104,0.501385,0.500210,0.499423,0.499408,0.500349,0.500305,0.500589,0.499881,0.500519,0.499478,0.499593,0.499615,0.500312,0.500301,0.501403,0.500823,0.499701,0.499022,0.499683,0.499694,0.500098,0.500065,0.501773,0.501400
400,0.494831,0.496844,0.489864,0.490199,0.491176,0.490400,0.494058,0.492440,0.510785,0.506529,0.492091,0.491825,0.496149,0.494738,0.496632,0.493745,0.511600,0.507994,0.492555,0.492164,0.496764,0.495708,0.497948,0.494239,0.509426,0.503450,0.496533,0.496446,0.502127,0.501380,0.501947,0.497514,0.503735,0.498976,0.497731,0.497852,0.502844,0.502426,0.507112,0.503054,0.501808,0.499658,0.499303,0.499374,0.502769,0.502549,0.510801,0.508634
600,0.487472,0.493346,0.475377,0.476692,0.478146,0.476426,0.490199,0.485539,0.525915,0.515160,0.481767,0.480492,0.493380,0.488117,0.494944,0.486690,0.527375,0.517049,0.480278,0.478909,0.489603,0.486735,0.495181,0.485100,0.521858,0.506073,0.487990,0.487629,0.502798,0.499171,0.504201,0.491068,0.513870,0.500855,0.492824,0.492885,0.509549,0.507188,0.516178,0.503973,0.507189,0.501802,0.495915,0.496149,0.509573,0.508166,0.523369,0.514981
800,0.477057,0.486667,0.456551,0.459243,0.464095,0.459208,0.487583,0.477042,0.546290,0.524504,0.469285,0.465460,0.494657,0.480223,0.496343,0.477346,0.548729,0.525002,0.464880,0.460776,0.482259,0.474555,0.494904,0.472127,0.540997,0.506731,0.474552,0.473356,0.500706,0.490806,0.509006,0.481283,0.526109,0.501834,0.485315,0.485121,0.521258,0.515027,0.529549,0.503309,0.515737,0.506282,0.489919,0.490477,0.520221,0.516329,0.538815,0.519600
1000,0.465275,0.477089,0.436244,0.439582,0.459294,0.444543,0.487906,0.467369,0.568978,0.531517,0.460242,0.451605,0.505061,0.475423,0.501776,0.467102,0.569168,0.527087,0.451280,0.441920,0.480429,0.462513,0.501053,0.458322,0.560140,0.502981,0.460696,0.457832,0.499652,0.481600,0.518426,0.470056,0.536840,0.499269,0.475065,0.474470,0.535413,0.523293,0.545970,0.498949,0.523240,0.507160,0.482970,0.483655,0.533248,0.524718,0.554399,0.519008
1200,0.455087,0.467379,0.418150,0.421518,0.468859,0.436352,0.489409,0.458155,0.588314,0.531714,0.456537,0.440688,0.521525,0.473486,0.509613,0.457627,0.589440,0.525287,0.442278,0.425543,0.484600,0.451804,0.509863,0.445300,0.578533,0.498182,0.448245,0.442342,0.497596,0.469324,0.528817,0.460091,0.548408,0.497356,0.467563,0.466271,0.551562,0.532372,0.558602,0.491752,0.531403,0.509198,0.476591,0.477081,0.546281,0.532410,0.566690,0.514465
1400,0.444989,0.456676,0.402643,0.405151,0.487385,0.434379,0.490239,0.447556,0.605442,0.529373,0.455439,0.430160,0.542193,0.471797,0.516916,0.448275,0.607047,0.518757,0.439863,0.412599,0.495251,0.441682,0.519956,0.433155,0.595332,0.489695,0.437919,0.427687,0.498205,0.457914,0.540064,0.448566,0.557269,0.493470,0.459775,0.457506,0.566877,0.539311,0.569120,0.482571,0.538803,0.509534,0.470239,0.470542,0.557689,0.537365,0.577276,0.506064
1600,0.436450,0.446427,0.388893,0.389583,0.509474,0.434520,0.490972,0.436636,0.618224,0.525112,0.455896,0.420563,0.567082,0.473833,0.527318,0.440375,0.621758,0.511868,0.440803,0.401389,0.511142,0.434794,0.533632,0.422517,0.609572,0.480307,0.429435,0.413856,0.499776,0.445704,0.549719,0.436730,0.563705,0.486272,0.451561,0.448311,0.577280,0.541394,0.579266,0.472461,0.545497,0.508380,0.463888,0.463780,0.566239,0.539185,0.582317,0.494583
1800,0.428586,0.435912,0.378392,0.375993,0.532391,0.436278,0.493193,0.426360,0.627427,0.517891,0.460594,0.413123,0.594464,0.477246,0.538470,0.432549,0.636733,0.503687,0.443722,0.390973,0.529159,0.429480,0.546199,0.411724,0.622064,0.468702,0.422779,0.401131,0.503944,0.434802,0.560856,0.425866,0.571608,0.480064,0.441486,0.437200,0.585517,0.540740,0.587089,0.461542,0.551563,0.506656,0.457956,0.457750,0.573797,0.539852,0.585716,0.482290
