step,train_loss,val_bpb
200,8.630572,2.358971
400,7.502863,2.172582
600,6.919186,2.055227
800,6.672413,2.015579
1000,6.536123,1.980837
1200,6.441458,1.952670
1400,6.359897,1.932170
1600,6.268929,1.912313
1800,6.213495,1.892979
2000,6.145352,1.873066
2200,6.071088,1.855091
2400,6.032593,1.841144
2600,5.992445,1.826281
2800,5.944641,1.814342
3000,5.899909,1.802388
3200,5.871717,1.791096
3400,5.822229,1.786159
3600,5.822014,1.780055
3800,5.784614,1.771957
4000,5.742367,1.766568
4200,5.739805,1.759482
4400,5.729742,1.753253
4600,5.704833,1.748402
4800,5.701601,1.741339
5000,5.672163,1.734701
5200,5.641229,1.729535
5400,5.611999,1.727418
5600,5.631197,1.723727
5800,5.604623,1.720444
6000,5.593854,1.716965
6200,5.579535,1.712020
6400,5.566866,1.709457
6600,5.563338,1.705475
6800,5.547164,1.703974
7000,5.549676,1.703170
7200,5.544506,1.701437
7400,5.542580,1.699160
7600,5.522104,1.696800
7800,5.527344,1.695016
8000,5.515150,1.694273
