step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047238e+02,1.859846e+00,9.084657e-03
200,unembedder.weight,1.054188e+02,1.563608e+01,1.483234e-01
200,layers.0.qk_lut.weights,1.595789e+00,1.529865e+00,9.586890e-01
200,layers.0.qk_lut.log_soft_score_temp,6.980259e-01,4.878759e-03,6.989367e-03
200,layers.0.qk_lut.log_select_temp,6.975570e-01,4.409790e-03,6.321763e-03
200,layers.0.v_lut.weights,5.636112e+00,5.532307e+00,9.815821e-01
200,layers.0.v_lut.log_soft_score_temp,7.005700e-01,7.422864e-03,1.059546e-02
200,layers.0.v_lut.log_select_temp,7.005647e-01,7.417500e-03,1.058789e-02
200,layers.0.out_proj.weights,7.985826e+00,7.854194e+00,9.835168e-01
200,layers.0.out_proj.log_soft_score_temp,7.006213e-01,7.474124e-03,1.066785e-02
200,layers.0.out_proj.log_select_temp,7.007354e-01,7.588267e-03,1.082900e-02
200,layers.0.q_norm.weight,8.044309e+00,4.478264e-02,5.566997e-03
200,layers.0.q_norm.bias,1.822788e-02,1.822788e-02,1.000000e+00
200,layers.0.k_norm.weight,8.044049e+00,4.454493e-02,5.537625e-03
200,layers.0.k_norm.bias,2.496896e-02,2.496896e-02,1.000000e+00
200,layers.1.qk_lut.weights,2.741187e+00,2.705079e+00,9.868276e-01
200,layers.1.qk_lut.log_soft_score_temp,6.970628e-01,3.915668e-03,5.617381e-03
200,layers.1.qk_lut.log_select_temp,6.978990e-01,4.751801e-03,6.808724e-03
200,layers.1.v_lut.weights,6.378034e+00,6.291029e+00,9.863587e-01
200,layers.1.v_lut.log_soft_score_temp,6.983859e-01,5.238712e-03,7.501171e-03
200,layers.1.v_lut.log_select_temp,6.984403e-01,5.293071e-03,7.578417e-03
200,layers.1.out_proj.weights,1.009360e+01,9.990570e+00,9.897924e-01
200,layers.1.out_proj.log_soft_score_temp,6.961362e-01,2.989054e-03,4.293777e-03
200,layers.1.out_proj.log_select_temp,6.961977e-01,3.050506e-03,4.381667e-03
200,layers.1.q_norm.weight,8.027147e+00,2.827120e-02,3.521949e-03
200,layers.1.q_norm.bias,1.176281e-02,1.176281e-02,1.000000e+00
200,layers.1.k_norm.weight,8.026661e+00,2.783768e-02,3.468152e-03
200,layers.1.k_norm.bias,1.310553e-02,1.310553e-02,1.000000e+00
200,layers.2.qk_lut.weights,3.210533e+00,3.172612e+00,9.881887e-01
200,layers.2.qk_lut.log_soft_score_temp,6.972049e-01,4.057765e-03,5.820046e-03
200,layers.2.qk_lut.log_select_temp,6.974361e-01,4.288912e-03,6.149541e-03
200,layers.2.v_lut.weights,7.031701e+00,6.953944e+00,9.889420e-01
200,layers.2.v_lut.log_soft_score_temp,6.981881e-01,5.040884e-03,7.219952e-03
200,layers.2.v_lut.log_select_temp,6.981364e-01,4.989266e-03,7.146549e-03
200,layers.2.out_proj.weights,1.068919e+01,1.059175e+01,9.908847e-01
200,layers.2.out_proj.log_soft_score_temp,6.953254e-01,2.178192e-03,3.132623e-03
200,layers.2.out_proj.log_select_temp,6.952646e-01,2.117455e-03,3.045538e-03
200,layers.2.q_norm.weight,8.036440e+00,3.814481e-02,4.746481e-03
200,layers.2.q_norm.bias,2.335085e-02,2.335085e-02,1.000000e+00
200,layers.2.k_norm.weight,8.035979e+00,3.762481e-02,4.682045e-03
200,layers.2.k_norm.bias,2.982473e-02,2.982473e-02,1.000000e+00
200,layers.3.qk_lut.weights,3.309526e+00,3.273510e+00,9.891174e-01
200,layers.3.qk_lut.log_soft_score_temp,6.976475e-01,4.500329e-03,6.450721e-03
200,layers.3.qk_lut.log_select_temp,6.977413e-01,4.594147e-03,6.584313e-03
200,layers.3.v_lut.weights,7.032061e+00,6.954627e+00,9.889884e-01
200,layers.3.v_lut.log_soft_score_temp,6.978710e-01,4.723847e-03,6.768940e-03
200,layers.3.v_lut.log_select_temp,6.978412e-01,4.693985e-03,6.726437e-03
200,layers.3.out_proj.weights,1.036395e+01,1.026402e+01,9.903572e-01
200,layers.3.out_proj.log_soft_score_temp,6.946146e-01,1.467407e-03,2.112548e-03
200,layers.3.out_proj.log_select_temp,6.945974e-01,1.450181e-03,2.087801e-03
200,layers.3.q_norm.weight,8.031651e+00,3.237253e-02,4.030619e-03
200,layers.3.q_norm.bias,1.558295e-02,1.558295e-02,1.000000e+00
200,layers.3.k_norm.weight,8.031419e+00,3.216016e-02,4.004294e-03
200,layers.3.k_norm.bias,1.746642e-02,1.746642e-02,1.000000e+00
200,layers.4.qk_lut.weights,3.377165e+00,3.339293e+00,9.887859e-01
200,layers.4.qk_lut.log_soft_score_temp,6.969775e-01,3.830314e-03,5.495606e-03
200,layers.4.qk_lut.log_select_temp,6.972084e-01,4.061222e-03,5.824976e-03
200,layers.4.v_lut.weights,7.260096e+00,7.185022e+00,9.896593e-01
200,layers.4.v_lut.log_soft_score_temp,6.975774e-01,4.430234e-03,6.350886e-03
200,layers.4.v_lut.log_select_temp,6.975132e-01,4.365981e-03,6.259352e-03
200,layers.4.out_proj.weights,1.123417e+01,1.114243e+01,9.918337e-01
200,layers.4.out_proj.log_soft_score_temp,6.943901e-01,1.242876e-03,1.789882e-03
200,layers.4.out_proj.log_select_temp,6.943864e-01,1.239240e-03,1.784655e-03
200,layers.4.q_norm.weight,8.035307e+00,3.670698e-02,4.568212e-03
200,layers.4.q_norm.bias,2.552611e-02,2.552611e-02,1.000000e+00
200,layers.4.k_norm.weight,8.035604e+00,3.692552e-02,4.595239e-03
200,layers.4.k_norm.bias,2.895499e-02,2.895499e-02,1.000000e+00
200,layers.5.qk_lut.weights,3.363039e+00,3.325017e+00,9.886941e-01
200,layers.5.qk_lut.log_soft_score_temp,6.980291e-01,4.881918e-03,6.993861e-03
200,layers.5.qk_lut.log_select_temp,6.982092e-01,5.062044e-03,7.250038e-03
200,layers.5.v_lut.weights,7.160791e+00,7.084084e+00,9.892879e-01
200,layers.5.v_lut.log_soft_score_temp,6.976376e-01,4.490435e-03,6.436630e-03
200,layers.5.v_lut.log_select_temp,6.975658e-01,4.418612e-03,6.334329e-03
200,layers.5.out_proj.weights,1.122474e+01,1.113234e+01,9.917678e-01
200,layers.5.out_proj.log_soft_score_temp,6.941818e-01,1.034617e-03,1.490413e-03
200,layers.5.out_proj.log_select_temp,6.941642e-01,1.017034e-03,1.465120e-03
200,layers.5.q_norm.weight,8.035560e+00,3.710304e-02,4.617356e-03
200,layers.5.q_norm.bias,2.375799e-02,2.375799e-02,1.000000e+00
200,layers.5.k_norm.weight,8.035247e+00,3.682937e-02,4.583477e-03
200,layers.5.k_norm.bias,3.081505e-02,3.081505e-02,1.000000e+00
200,ln_final.weight,1.973906e+01,1.432996e-01,7.259698e-03
200,ln_final.bias,1.451662e-01,1.451662e-01,1.000000e+00
400,tok_emb_E.weight,2.047736e+02,5.192989e+00,2.535966e-02
400,unembedder.weight,1.112941e+02,2.656765e+01,2.387158e-01
400,layers.0.qk_lut.weights,4.726070e+00,4.080600e+00,8.634235e-01
400,layers.0.qk_lut.log_soft_score_temp,7.071735e-01,9.147525e-03,1.293533e-02
400,layers.0.qk_lut.log_select_temp,7.038327e-01,6.275773e-03,8.916569e-03
400,layers.0.v_lut.weights,1.488156e+01,1.122964e+01,7.546011e-01
400,layers.0.v_lut.log_soft_score_temp,7.139217e-01,1.335162e-02,1.870180e-02
400,layers.0.v_lut.log_select_temp,7.136326e-01,1.306796e-02,1.831189e-02
400,layers.0.out_proj.weights,1.962634e+01,1.571675e+01,8.007987e-01
400,layers.0.out_proj.log_soft_score_temp,7.194730e-01,1.885170e-02,2.620209e-02
400,layers.0.out_proj.log_select_temp,7.196641e-01,1.892865e-02,2.630206e-02
400,layers.0.q_norm.weight,8.115256e+00,7.586311e-02,9.348209e-03
400,layers.0.q_norm.bias,5.783287e-02,4.215015e-02,7.288268e-01
400,layers.0.k_norm.weight,8.113528e+00,7.487319e-02,9.228192e-03
400,layers.0.k_norm.bias,5.965906e-02,4.047442e-02,6.784287e-01
400,layers.1.qk_lut.weights,6.377726e+00,5.114077e+00,8.018653e-01
400,layers.1.qk_lut.log_soft_score_temp,6.820253e-01,1.503754e-02,2.204836e-02
400,layers.1.qk_lut.log_select_temp,6.889670e-01,8.931935e-03,1.296424e-02
400,layers.1.v_lut.weights,1.285376e+01,9.968932e+00,7.755656e-01
400,layers.1.v_lut.log_soft_score_temp,7.033073e-01,4.921436e-03,6.997562e-03
400,layers.1.v_lut.log_select_temp,7.027875e-01,4.347205e-03,6.185661e-03
400,layers.1.out_proj.weights,1.877053e+01,1.369526e+01,7.296150e-01
400,layers.1.out_proj.log_soft_score_temp,6.947722e-01,1.363993e-03,1.963223e-03
400,layers.1.out_proj.log_select_temp,6.957821e-01,4.155636e-04,5.972611e-04
400,layers.1.q_norm.weight,8.060978e+00,5.351261e-02,6.638477e-03
400,layers.1.q_norm.bias,4.275372e-02,3.494759e-02,8.174164e-01
400,layers.1.k_norm.weight,8.058995e+00,5.147078e-02,6.386749e-03
400,layers.1.k_norm.bias,5.148136e-02,4.563095e-02,8.863586e-01
400,layers.2.qk_lut.weights,8.118627e+00,6.242496e+00,7.689103e-01
400,layers.2.qk_lut.log_soft_score_temp,6.842701e-01,1.293480e-02,1.890307e-02
400,layers.2.qk_lut.log_select_temp,6.924953e-01,4.940748e-03,7.134702e-03
400,layers.2.v_lut.weights,1.635636e+01,1.246766e+01,7.622516e-01
400,layers.2.v_lut.log_soft_score_temp,7.032028e-01,5.014777e-03,7.131338e-03
400,layers.2.v_lut.log_select_temp,7.025412e-01,4.404724e-03,6.269702e-03
400,layers.2.out_proj.weights,2.591601e+01,1.904045e+01,7.346983e-01
400,layers.2.out_proj.log_soft_score_temp,6.979451e-01,2.619684e-03,3.753424e-03
400,layers.2.out_proj.log_select_temp,6.985557e-01,3.291070e-03,4.711250e-03
400,layers.2.q_norm.weight,8.075952e+00,5.928471e-02,7.340895e-03
400,layers.2.q_norm.bias,5.334191e-02,3.276328e-02,6.142128e-01
400,layers.2.k_norm.weight,8.072893e+00,5.600588e-02,6.937523e-03
400,layers.2.k_norm.bias,7.560360e-02,4.919056e-02,6.506378e-01
400,layers.3.qk_lut.weights,8.074890e+00,6.165442e+00,7.635327e-01
400,layers.3.qk_lut.log_soft_score_temp,6.842117e-01,1.343584e-02,1.963696e-02
