step,train_loss,val_loss
0,5.549209,5.549179
1000,3.545242,3.426186
2000,3.167463,3.139906
3000,2.914808,2.878650
4000,2.696742,2.686599
5000,2.603304,2.596731
6000,2.524285,2.517532
7000,2.463660,2.455794
8000,2.398180,2.395515
9000,2.345332,2.341063
10000,2.294505,2.286044
11000,2.240910,2.233964
12000,2.194050,2.186230
13000,2.140350,2.137765
14000,2.101666,2.094369
15000,2.063315,2.058916
16000,2.031272,2.026775
17000,2.005106,2.001236
18000,1.980205,1.977347
19000,1.963957,1.960368
20000,1.942796,1.940369
21000,1.927351,1.925449
22000,1.908718,1.909696
23000,1.896836,1.895750
24000,1.887402,1.883109
25000,1.881746,1.873009
26000,1.870022,1.863777
27000,1.860478,1.851752
28000,1.846818,1.846577
29000,1.837913,1.837638
30000,1.831883,1.830117
31000,1.826479,1.822272
32000,1.817994,1.813974
33000,1.809750,1.809192
34000,1.808957,1.804836
35000,1.804529,1.794214
36000,1.791477,1.791464
37000,1.790197,1.789921
38000,1.782988,1.781144
39000,1.780108,1.776471
40000,1.774794,1.775838
41000,1.773201,1.769987
42000,1.769576,1.763951
43000,1.769150,1.760390
44000,1.757910,1.759690
45000,1.759857,1.755100
46000,1.751264,1.751296
47000,1.751479,1.760447
48000,1.747077,1.743566
49000,1.747383,1.740610
50000,1.741737,1.736947
51000,1.734973,1.735792
52000,1.731534,1.732719
53000,1.732209,1.730649
54000,1.732219,1.728924
55000,1.729592,1.725448
56000,1.719929,1.724779
57000,1.727371,1.722865
58000,1.722904,1.721553
59000,1.722590,1.720395
60000,1.719854,1.719398
61000,1.713570,1.716427
62000,1.717137,1.714905
63000,1.713174,1.710391
64000,1.711840,1.710964
65000,1.713670,1.709716
66000,1.706881,1.709195
67000,1.713930,1.705001
68000,1.706477,1.702122
69000,1.701032,1.699688
70000,1.704017,1.702287
71000,1.704095,1.697912
72000,1.698808,1.695323
73000,1.701111,1.693402
74000,1.698127,1.696517
75000,1.698101,1.697404
76000,1.697774,1.694438
77000,1.692441,1.690293
78000,1.690865,1.693906
79000,1.692171,1.691519
80000,1.691905,1.692607
81000,1.685802,1.689086
82000,1.685625,1.687169
83000,1.689289,1.686279
84000,1.684818,1.685453
85000,1.687904,1.682697
86000,1.682516,1.686509
87000,1.682983,1.683412
88000,1.682237,1.681622
89000,1.682496,1.681443
90000,1.685944,1.680987
91000,1.685923,1.680564
92000,1.674702,1.681179
93000,1.686389,1.680275
94000,1.686181,1.678768
95000,1.678936,1.677216
96000,1.682093,1.678457
97000,1.675465,1.676621
98000,1.674962,1.675388
99000,1.675694,1.676155
