step,train_loss,val_bpb
200,9.395564,2.603768
400,7.670922,2.144026
600,6.705256,1.947783
800,6.232642,1.845330
1000,5.932238,1.773901
1200,5.696093,1.708376
1400,5.501311,1.653322
1600,5.348113,1.608215
1800,5.197305,1.569668
2000,5.075594,1.540202
2200,4.981360,1.511693
2400,4.903904,1.487983
2600,4.819566,1.466571
2800,4.744946,1.443967
3000,4.677175,1.422092
3200,4.623868,1.403068
3400,4.562314,1.389677
3600,4.510247,1.376837
3800,4.486225,1.364853
4000,4.447338,1.354515
4200,4.407742,1.346067
4400,4.379377,1.336526
4600,4.362707,1.329545
4800,4.335012,1.324303
5000,4.320892,1.317484
5200,4.310592,1.311526
5400,4.309716,1.306524
5600,4.265914,1.301806
5800,4.241080,1.296815
6000,4.228316,1.293139
6200,4.215502,1.287937
6400,4.197791,1.284747
6600,4.184769,1.280348
6800,4.183918,1.276897
7000,4.156077,1.274596
7200,4.132204,1.270775
7400,4.135451,1.267649
7600,4.119161,1.264800
7800,4.102355,1.262133
8000,4.094439,1.259652
8200,4.091347,1.256211
8400,4.077729,1.253481
8600,4.063330,1.251147
8800,4.053068,1.248919
9000,4.058034,1.246735
9200,4.042035,1.245247
9400,4.026679,1.242096
9600,4.022569,1.240182
9800,4.025442,1.238309
10000,4.004947,1.236513
10200,4.000941,1.234888
10400,4.014374,1.232488
10600,4.017468,1.230751
10800,3.982615,1.228816
11000,3.957745,1.227989
11200,3.962881,1.226312
11400,3.961964,1.224793
11600,3.947536,1.223177
11800,3.945583,1.221932
12000,3.940377,1.220488
12200,3.923737,1.219773
12400,3.915438,1.218085
12600,3.914245,1.216781
12800,3.907232,1.216368
13000,3.903615,1.215324
13200,3.894867,1.214145
13400,3.899910,1.213131
13600,3.890704,1.212488
13800,3.881502,1.211387
14000,3.881014,1.210822
14200,3.886138,1.210055
14400,3.875350,1.209475
14600,3.864118,1.209011
14800,3.866173,1.208429
15000,3.870763,1.208188
15200,3.858271,1.207512
15400,3.866627,1.207326
15600,3.891781,1.206714
15800,3.878777,1.206616
16000,3.856530,1.206222
