step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.287014,0.284030,0.228110,0.229254,0.579241,0.277030,0.438872,0.291814,0.826804,0.417994,0.658876,0.361362,0.617794,0.301523,0.577007,0.339497,0.816047,0.438753,0.545699,0.376263,0.488213,0.299297,0.565243,0.394537,0.535849,0.458880,0.457155,0.447807,0.474656,0.373853,0.568914,0.497518,0.581834,0.483925,0.644034,0.517793,0.504871,0.421956,0.896220,0.748279,0.639045,0.449559,0.664304,0.433829,0.502873,0.386688,0.779557,0.647286
4200,0.279768,0.276722,0.220722,0.221804,0.597105,0.273048,0.447910,0.288546,0.834179,0.412343,0.670296,0.357597,0.635893,0.298295,0.590546,0.337769,0.826160,0.434000,0.554295,0.374190,0.498774,0.296257,0.568774,0.389198,0.539474,0.457885,0.456288,0.446131,0.479441,0.371935,0.567686,0.493097,0.583802,0.483878,0.645552,0.516843,0.506007,0.421061,0.903452,0.749685,0.643155,0.446309,0.668545,0.430478,0.506966,0.386286,0.781348,0.648048
4400,0.273308,0.270179,0.214176,0.215195,0.614177,0.269804,0.456187,0.285049,0.842237,0.407373,0.681392,0.354609,0.653517,0.295279,0.604507,0.336319,0.837679,0.430425,0.564256,0.372747,0.509067,0.293448,0.572997,0.383971,0.542320,0.456102,0.454957,0.444122,0.484053,0.370238,0.565733,0.487885,0.581237,0.480777,0.645156,0.515510,0.506820,0.419944,0.908852,0.750771,0.647305,0.444799,0.673623,0.428555,0.510692,0.386083,0.782877,0.648655
4600,0.267967,0.264745,0.208308,0.209277,0.629544,0.266736,0.463853,0.281526,0.847942,0.402057,0.691777,0.351217,0.670767,0.292198,0.618550,0.335445,0.848214,0.426712,0.573480,0.371094,0.520679,0.291154,0.576603,0.379311,0.545027,0.454271,0.454186,0.442395,0.488366,0.368297,0.564032,0.483236,0.580817,0.480318,0.645845,0.515479,0.508170,0.419079,0.914126,0.751701,0.651329,0.442826,0.678271,0.425970,0.514033,0.385464,0.784005,0.649071
4800,0.263294,0.259974,0.202933,0.203855,0.643638,0.263572,0.471811,0.278702,0.855256,0.398247,0.701527,0.348144,0.687368,0.288944,0.630760,0.334564,0.857357,0.422793,0.581549,0.370253,0.530168,0.289025,0.580079,0.375254,0.547077,0.452375,0.453663,0.441145,0.492490,0.366611,0.562540,0.479192,0.579889,0.478495,0.645827,0.514317,0.508934,0.417929,0.918270,0.752547,0.652919,0.441308,0.681356,0.424502,0.517104,0.385061,0.784999,0.649488
5000,0.259027,0.255618,0.198026,0.198908,0.656701,0.260036,0.479051,0.276140,0.858257,0.393328,0.709262,0.344708,0.702355,0.285977,0.642223,0.333404,0.866269,0.419340,0.588619,0.368729,0.538978,0.286515,0.583361,0.371592,0.548917,0.450680,0.452403,0.439218,0.496250,0.364755,0.560604,0.474963,0.578928,0.476892,0.645101,0.513333,0.509482,0.417150,0.921770,0.753245,0.654592,0.439975,0.683815,0.422394,0.519991,0.384777,0.785830,0.649826
5200,0.255041,0.251581,0.193717,0.194560,0.668937,0.257192,0.485725,0.273832,0.862264,0.389460,0.715335,0.341866,0.716104,0.283404,0.653474,0.332293,0.873009,0.415956,0.595364,0.367587,0.547604,0.284550,0.587344,0.368643,0.551186,0.449609,0.451522,0.437678,0.499410,0.363174,0.559310,0.471592,0.576621,0.474375,0.642712,0.511046,0.509088,0.415767,0.923872,0.753663,0.656487,0.438510,0.686444,0.420930,0.523220,0.384721,0.786436,0.650020
5400,0.251538,0.248021,0.189882,0.190691,0.680386,0.254192,0.492362,0.271643,0.867109,0.386399,0.721670,0.339107,0.728848,0.280759,0.663770,0.331674,0.880095,0.413630,0.601744,0.366644,0.555548,0.282713,0.590066,0.365629,0.553849,0.448658,0.451004,0.436403,0.503120,0.361663,0.558036,0.468348,0.576140,0.473470,0.641776,0.510110,0.508886,0.414664,0.925782,0.754105,0.657474,0.437678,0.688592,0.420526,0.525361,0.384247,0.786940,0.650232
5600,0.248270,0.244735,0.186601,0.187378,0.689940,0.251402,0.498094,0.269730,0.868843,0.382833,0.727482,0.336878,0.741036,0.278458,0.673463,0.331238,0.886673,0.411186,0.607193,0.365685,0.562334,0.281028,0.592350,0.362474,0.556480,0.447747,0.450566,0.435409,0.506278,0.360372,0.556589,0.465314,0.575188,0.472263,0.640367,0.508503,0.508389,0.413410,0.926996,0.754370,0.658561,0.437129,0.690292,0.419865,0.526613,0.383746,0.787337,0.650393
5800,0.245563,0.242011,0.183594,0.184340,0.698783,0.249037,0.503476,0.267837,0.872103,0.380177,0.732772,0.334572,0.751513,0.276535,0.682451,0.330716,0.892714,0.408559,0.612563,0.364920,0.568452,0.279307,0.595129,0.359850,0.558282,0.446241,0.450071,0.434305,0.508420,0.358557,0.555273,0.462318,0.573063,0.470058,0.637319,0.505836,0.507506,0.411808,0.926954,0.754469,0.659965,0.437023,0.691768,0.419327,0.527989,0.383542,0.787670,0.650522
6000,0.243319,0.239743,0.180968,0.181688,0.705990,0.246466,0.508398,0.265929,0.872815,0.377166,0.737171,0.332707,0.761334,0.274425,0.690872,0.330125,0.897123,0.406347,0.617451,0.364206,0.574260,0.277750,0.598113,0.357667,0.560024,0.445391,0.449650,0.433407,0.510758,0.357515,0.554377,0.459857,0.571911,0.468958,0.636155,0.504918,0.507059,0.410623,0.927217,0.754544,0.661114,0.436731,0.693420,0.419371,0.529153,0.383383,0.787887,0.650574
6200,0.241127,0.237523,0.178659,0.179357,0.711645,0.244187,0.512950,0.264283,0.875105,0.374992,0.740636,0.330924,0.770343,0.272533,0.698502,0.329740,0.901431,0.404438,0.622339,0.363634,0.579506,0.276299,0.600734,0.355537,0.561093,0.444397,0.449273,0.432577,0.513154,0.356284,0.553072,0.457236,0.570652,0.467495,0.634577,0.503521,0.505754,0.409187,0.926607,0.754465,0.661303,0.436405,0.694468,0.419132,0.530097,0.383193,0.788019,0.650581
6400,0.239337,0.235704,0.176680,0.177359,0.716181,0.242171,0.516559,0.262947,0.876591,0.372696,0.744023,0.329294,0.778486,0.270784,0.705557,0.329663,0.905222,0.402546,0.625942,0.362944,0.583933,0.275037,0.602566,0.353635,0.562447,0.443822,0.448942,0.431852,0.515277,0.355313,0.551924,0.455080,0.569495,0.466242,0.632675,0.501931,0.504981,0.408118,0.925863,0.754347,0.662075,0.436277,0.695810,0.419187,0.530792,0.382970,0.788117,0.650586
6600,0.237715,0.234067,0.174915,0.175578,0.720385,0.240293,0.520033,0.261678,0.878622,0.371035,0.747185,0.327801,0.785700,0.269196,0.712142,0.329592,0.908796,0.400989,0.629498,0.362425,0.587886,0.273827,0.604460,0.351881,0.562903,0.442644,0.448980,0.431401,0.517050,0.354324,0.550853,0.452972,0.567757,0.464828,0.630614,0.500340,0.503870,0.406803,0.924387,0.754146,0.662605,0.436159,0.696263,0.418972,0.531509,0.382719,0.788235,0.650628
6800,0.236307,0.232647,0.173376,0.174027,0.723759,0.238623,0.523240,0.260558,0.878928,0.369159,0.750045,0.326648,0.791849,0.267831,0.717696,0.329333,0.911940,0.399547,0.632677,0.362034,0.591083,0.272852,0.606426,0.350428,0.563852,0.441952,0.448719,0.430809,0.518520,0.353425,0.550011,0.451211,0.567039,0.464092,0.629229,0.499257,0.502923,0.405777,0.923209,0.753883,0.662989,0.435992,0.696753,0.418584,0.532104,0.382588,0.788257,0.650602
7000,0.234950,0.231286,0.172018,0.172655,0.726309,0.237154,0.526238,0.259499,0.879479,0.367583,0.752252,0.325526,0.797733,0.266621,0.723028,0.329154,0.914802,0.398246,0.635295,0.361539,0.593952,0.271968,0.607969,0.348995,0.564546,0.441178,0.448427,0.430210,0.520009,0.352754,0.549161,0.449580,0.565970,0.463082,0.627954,0.498262,0.501942,0.404874,0.921652,0.753512,0.663088,0.436046,0.697024,0.418769,0.532558,0.382465,0.788276,0.650580
7200,0.233884,0.230216,0.170834,0.171459,0.728589,0.235870,0.528618,0.258560,0.879822,0.366172,0.754564,0.324457,0.802891,0.265638,0.727671,0.329216,0.916900,0.397036,0.637857,0.361251,0.596527,0.271083,0.609252,0.347758,0.565413,0.440610,0.448299,0.429782,0.521164,0.352107,0.548384,0.448120,0.565179,0.462314,0.626949,0.497437,0.501181,0.404087,0.920398,0.753192,0.663027,0.435810,0.697246,0.418648,0.532643,0.382242,0.788250,0.650533
7400,0.232958,0.229284,0.169775,0.170390,0.729792,0.234642,0.531146,0.257824,0.879815,0.364859,0.756507,0.323530,0.807352,0.264496,0.731757,0.329024,0.919247,0.396195,0.640128,0.360825,0.599025,0.270355,0.610403,0.346687,0.566138,0.440140,0.448207,0.429461,0.522295,0.351528,0.547719,0.446864,0.564183,0.461472,0.625695,0.496478,0.500288,0.403253,0.918860,0.752824,0.663234,0.435823,0.697732,0.418704,0.533089,0.382222,0.788308,0.650555
7600,0.232164,0.228477,0.168816,0.169421,0.731232,0.233535,0.533206,0.257123,0.880216,0.363744,0.758208,0.322701,0.811486,0.263579,0.735518,0.328883,0.920948,0.395112,0.642217,0.360644,0.601532,0.269704,0.611667,0.345744,0.566461,0.439440,0.448133,0.429118,0.523179,0.350884,0.547094,0.445636,0.563270,0.460719,0.624466,0.495561,0.499372,0.402438,0.917123,0.752262,0.662820,0.435484,0.697542,0.418629,0.533211,0.381990,0.788308,0.650536
7800,0.231332,0.227650,0.167936,0.168533,0.732053,0.232433,0.535149,0.256400,0.880553,0.362689,0.759707,0.321987,0.815331,0.262749,0.739188,0.328979,0.922499,0.394170,0.644285,0.360303,0.603810,0.269059,0.612684,0.344821,0.567080,0.439003,0.448076,0.428806,0.524067,0.350267,0.546399,0.444412,0.562580,0.460114,0.623370,0.494739,0.498547,0.401722,0.915473,0.751592,0.662464,0.435257,0.697223,0.418425,0.533300,0.381768,0.788274,0.650493
8000,0.230558,0.226870,0.167054,0.167644,0.733039,0.231399,0.536995,0.255635,0.880852,0.361665,0.761120,0.321164,0.819183,0.261951,0.742817,0.328906,0.924517,0.393464,0.646080,0.359971,0.605785,0.268374,0.613803,0.344006,0.567755,0.438723,0.448046,0.428567,0.524830,0.349667,0.545775,0.443238,0.561942,0.459453,0.622330,0.493924,0.497728,0.401052,0.913818,0.750819,0.662171,0.435030,0.697227,0.418396,0.533508,0.381685,0.788268,0.650470
