step,train_loss,val_loss
0,5.587176,5.580196
1000,3.189701,3.189852
2000,3.076096,3.069875
3000,2.956579,2.957896
4000,2.895557,2.899756
5000,2.837619,2.837145
6000,2.790884,2.782813
7000,2.720729,2.722894
8000,2.679354,2.677403
9000,2.655129,2.672052
10000,2.648208,2.648015
11000,2.635560,2.635556
