step,train_loss,val_loss
0,5.549260,5.549193
1000,3.105451,3.048757
2000,2.664126,2.647807
3000,2.520336,2.511085
4000,2.405261,2.391375
5000,2.294619,2.278575
6000,2.168029,2.157399
7000,2.065929,2.058232
8000,1.978946,1.975850
9000,1.920028,1.914319
10000,1.867219,1.869397
11000,1.834445,1.826790
12000,1.803700,1.805022
13000,1.781606,1.774229
14000,1.762041,1.756464
15000,1.743910,1.744941
16000,1.730748,1.726289
17000,1.716507,1.715390
18000,1.712424,1.703434
19000,1.697169,1.698277
20000,1.692322,1.689518
21000,1.682257,1.678139
22000,1.671963,1.668374
23000,1.670438,1.664605
24000,1.660644,1.659016
25000,1.653345,1.651398
26000,1.647157,1.646667
27000,1.641345,1.638262
28000,1.635663,1.632116
29000,1.636680,1.629529
30000,1.621469,1.625221
31000,1.626407,1.621242
32000,1.616598,1.614151
33000,1.613082,1.613429
34000,1.603257,1.607611
35000,1.608241,1.605677
36000,1.607824,1.601128
37000,1.599890,1.597138
38000,1.599250,1.595412
39000,1.594688,1.588530
40000,1.586016,1.587332
41000,1.583445,1.584597
42000,1.583758,1.582086
43000,1.578442,1.578678
44000,1.576539,1.575281
45000,1.568988,1.571834
46000,1.570984,1.569624
47000,1.568996,1.569409
48000,1.564248,1.563863
49000,1.563600,1.562975
50000,1.561362,1.559851
51000,1.558066,1.557809
52000,1.553768,1.554495
53000,1.545506,1.553156
54000,1.551771,1.550965
55000,1.547753,1.548813
56000,1.544937,1.546302
57000,1.542623,1.543438
58000,1.535877,1.540887
59000,1.536299,1.540112
60000,1.536405,1.536961
61000,1.540491,1.534054
62000,1.533360,1.531426
63000,1.530275,1.532658
64000,1.531511,1.530583
65000,1.529759,1.528021
66000,1.524513,1.526911
67000,1.521858,1.524430
68000,1.527912,1.523065
69000,1.520032,1.521920
70000,1.520815,1.519972
71000,1.519512,1.518095
72000,1.518220,1.517831
73000,1.512744,1.515589
74000,1.512671,1.514044
75000,1.514982,1.512744
76000,1.511731,1.510710
77000,1.506488,1.510887
78000,1.504615,1.508638
79000,1.508497,1.507389
80000,1.506919,1.506344
81000,1.501826,1.504959
82000,1.506738,1.504989
83000,1.505401,1.503113
84000,1.502910,1.503512
85000,1.500414,1.503145
86000,1.500025,1.500945
87000,1.494588,1.499352
88000,1.499466,1.498806
89000,1.499482,1.497242
90000,1.499327,1.497769
91000,1.499589,1.497302
92000,1.502900,1.495672
93000,1.498537,1.496126
94000,1.496794,1.495829
95000,1.495842,1.495129
96000,1.496276,1.494542
97000,1.495005,1.492641
98000,1.492669,1.493911
99000,1.493130,1.493263
