step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497517,0.497548,0.497236,0.497222,0.497457,0.497459,0.497216,0.497189,0.496752,0.496439,0.496981,0.497095,0.497831,0.497835,0.498254,0.497973,0.498091,0.497862,0.497980,0.498013,0.498314,0.498309,0.501893,0.501411,0.498584,0.498450,0.498480,0.498436,0.498395,0.498406,0.502345,0.501956,0.498532,0.498482,0.498530,0.498488,0.498442,0.498461,0.502485,0.502093,0.498667,0.498585,0.498648,0.498615,0.498610,0.498624,0.502432,0.502022
400,0.488632,0.488700,0.487686,0.487776,0.487037,0.487055,0.488750,0.488044,0.494783,0.486482,0.486813,0.486793,0.488698,0.488778,0.493289,0.491193,0.498616,0.491043,0.490314,0.490341,0.492101,0.492112,0.503926,0.499078,0.496046,0.495776,0.496309,0.496574,0.497662,0.497703,0.511399,0.510049,0.495323,0.494936,0.495249,0.494897,0.494829,0.494915,0.512649,0.510518,0.494317,0.494062,0.494347,0.494211,0.494314,0.494436,0.512688,0.510865
600,0.475794,0.475882,0.470484,0.470659,0.468693,0.468690,0.478890,0.476194,0.505184,0.471650,0.470233,0.469672,0.471145,0.471248,0.489441,0.483218,0.512079,0.481804,0.474241,0.474084,0.477224,0.477171,0.505384,0.494193,0.495460,0.487745,0.488218,0.488036,0.490428,0.490508,0.520257,0.515883,0.488111,0.487917,0.488344,0.487972,0.487930,0.488066,0.529994,0.524833,0.485805,0.482774,0.485787,0.483058,0.482475,0.482687,0.530615,0.525376
800,0.457550,0.457568,0.446452,0.446630,0.444288,0.444196,0.467536,0.461690,0.524637,0.453691,0.447335,0.446059,0.446619,0.446662,0.485946,0.473921,0.534211,0.470790,0.453050,0.452109,0.457914,0.457677,0.506663,0.487673,0.499971,0.476738,0.478001,0.476632,0.476008,0.476035,0.525935,0.516161,0.482240,0.481998,0.482674,0.481994,0.481732,0.482213,0.552490,0.544001,0.474791,0.470927,0.474803,0.471257,0.471584,0.471650,0.550793,0.542820
1000,0.433909,0.433800,0.420324,0.420499,0.418205,0.418049,0.455952,0.445198,0.550337,0.435606,0.422258,0.420218,0.420624,0.420468,0.485144,0.463773,0.561788,0.459844,0.430696,0.427874,0.434647,0.434269,0.510238,0.480231,0.509342,0.465063,0.464753,0.461472,0.454742,0.454718,0.528742,0.512974,0.470851,0.470939,0.472295,0.471310,0.470195,0.472241,0.573841,0.563684,0.466573,0.462550,0.466355,0.462716,0.462385,0.463083,0.572524,0.553183
1200,0.410469,0.410240,0.395781,0.395941,0.393923,0.393707,0.445776,0.428409,0.579550,0.418575,0.400940,0.396403,0.396740,0.396359,0.488549,0.454072,0.592592,0.448928,0.410993,0.404956,0.411297,0.410786,0.516366,0.472088,0.522952,0.453717,0.449243,0.444046,0.432449,0.432571,0.530942,0.508276,0.462811,0.460874,0.465138,0.462916,0.458183,0.462178,0.601587,0.588703,0.462883,0.451546,0.465913,0.451879,0.450210,0.451780,0.594699,0.561528
1400,0.388065,0.387746,0.372955,0.373096,0.371324,0.371069,0.437442,0.411371,0.610238,0.405560,0.395534,0.374810,0.374492,0.373892,0.495654,0.444348,0.624316,0.437915,0.397266,0.383492,0.388787,0.388153,0.524502,0.463355,0.540211,0.442449,0.433548,0.426114,0.409314,0.409451,0.533189,0.503189,0.456398,0.451854,0.457843,0.454125,0.444032,0.448662,0.628606,0.602944,0.460395,0.440078,0.467918,0.439860,0.434066,0.436392,0.610847,0.566638
1600,0.366925,0.366546,0.351827,0.351956,0.350336,0.350032,0.431761,0.394336,0.642753,0.395461,0.412173,0.355872,0.353979,0.353088,0.507287,0.434734,0.657466,0.428640,0.398153,0.364288,0.367823,0.366999,0.535308,0.453571,0.559003,0.432286,0.417975,0.408280,0.387268,0.387292,0.536496,0.497815,0.451648,0.443540,0.452267,0.447288,0.426826,0.432750,0.649918,0.611770,0.459768,0.430852,0.470950,0.428024,0.415017,0.416932,0.623270,0.570764
1800,0.347178,0.346769,0.332289,0.332407,0.330914,0.330524,0.429802,0.378342,0.677167,0.386718,0.434295,0.341037,0.335056,0.333756,0.520774,0.425524,0.693196,0.419004,0.414438,0.347565,0.348178,0.347125,0.547044,0.444183,0.579357,0.423592,0.403368,0.391095,0.367134,0.366800,0.539782,0.492524,0.448544,0.436648,0.444853,0.439123,0.413004,0.415407,0.662533,0.618035,0.461943,0.424604,0.477732,0.422177,0.400027,0.399335,0.632677,0.573995
2000,0.328678,0.328240,0.314127,0.314238,0.313041,0.312503,0.432130,0.362824,0.712390,0.380934,0.458635,0.332285,0.317939,0.315932,0.537948,0.416382,0.730397,0.410587,0.436113,0.334606,0.329917,0.328589,0.560969,0.434108,0.599641,0.415118,0.391859,0.375853,0.349003,0.348175,0.544613,0.487304,0.446948,0.429880,0.435497,0.429238,0.400749,0.400950,0.665401,0.619170,0.465820,0.421240,0.484942,0.419832,0.387597,0.382760,0.640753,0.577020
2200,0.311625,0.311168,0.297389,0.297492,0.296754,0.295911,0.438594,0.348812,0.747258,0.375384,0.483437,0.331182,0.303357,0.299606,0.556082,0.408318,0.767151,0.403211,0.458176,0.329129,0.313317,0.311537,0.574521,0.424002,0.620706,0.408536,0.383945,0.363291,0.332208,0.330806,0.549044,0.482126,0.447579,0.423835,0.426060,0.419700,0.388225,0.387281,0.665908,0.615877,0.472913,0.422499,0.495533,0.424053,0.379464,0.369941,0.647617,0.579757
2400,0.295720,0.295249,0.281869,0.281963,0.282491,0.280717,0.449857,0.335266,0.782126,0.370294,0.509076,0.333135,0.294385,0.284717,0.576977,0.399881,0.805713,0.395888,0.482045,0.327842,0.298258,0.295769,0.591398,0.413040,0.642958,0.401819,0.377972,0.350933,0.317118,0.314855,0.554256,0.476445,0.450970,0.419762,0.417533,0.411105,0.374360,0.372242,0.664999,0.608319,0.480112,0.425398,0.506533,0.430315,0.372849,0.358013,0.653395,0.582234
2600,0.281108,0.280616,0.267541,0.267628,0.275499,0.266984,0.463660,0.322986,0.817316,0.364271,0.535222,0.334988,0.297179,0.271616,0.598462,0.391686,0.844559,0.389241,0.506700,0.330208,0.285148,0.281326,0.607391,0.402896,0.665034,0.396001,0.376974,0.341667,0.304162,0.300539,0.559694,0.471374,0.456809,0.417269,0.409363,0.403066,0.363328,0.359746,0.663799,0.599970,0.488223,0.429550,0.518387,0.437170,0.368387,0.348464,0.658062,0.584251
