step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,1.558828e+02,4.093966e+00,2.626310e-02
200,emb_resid_lut.weights,1.465746e+02,8.848109e+00,6.036592e-02
200,emb_resid_lut.log_soft_score_temp,9.112089e-01,2.592921e-02,2.845584e-02
200,emb_resid_lut.log_select_temp,1.499183e+00,2.790344e-02,1.861243e-02
200,unembedder.weight,1.721902e+02,8.916667e+00,5.178382e-02
200,layers.0.qk_lut.weights,1.341122e+02,8.964271e+00,6.684159e-02
200,layers.0.qk_lut.log_soft_score_temp,1.009707e+00,1.990378e-02,1.971242e-02
200,layers.0.qk_lut.log_select_temp,1.146945e+00,1.207054e-02,1.052407e-02
200,layers.0.v_lut.weights,1.267805e+02,9.536286e+00,7.521890e-02
200,layers.0.v_lut.log_soft_score_temp,4.504682e-01,2.216718e-02,4.920919e-02
200,layers.0.v_lut.log_select_temp,1.177380e+00,9.238005e-03,7.846237e-03
200,layers.0.out_proj.weights,1.721328e+02,1.487824e+01,8.643467e-02
200,layers.0.out_proj.log_soft_score_temp,6.103287e-01,2.256924e-02,3.697882e-02
200,layers.0.out_proj.log_select_temp,1.041084e+00,2.669489e-02,2.564143e-02
200,layers.0.residual_lut.weights,1.142475e+02,9.545018e+00,8.354687e-02
200,layers.0.residual_lut.log_soft_score_temp,4.230744e-01,2.672181e-02,6.316101e-02
200,layers.0.residual_lut.log_select_temp,1.107171e+00,1.677632e-03,1.515242e-03
200,layers.0.q_norm.weight,9.698137e+00,1.260236e-02,1.299462e-03
200,layers.0.q_norm.bias,1.040851e+00,8.929948e-03,8.579470e-03
200,layers.0.k_norm.weight,9.586219e+00,1.273817e-02,1.328800e-03
200,layers.0.k_norm.bias,1.443779e+00,1.560896e-02,1.081118e-02
200,layers.1.qk_lut.weights,1.348348e+02,1.046083e+01,7.758258e-02
200,layers.1.qk_lut.log_soft_score_temp,3.591912e-01,1.658803e-02,4.618162e-02
200,layers.1.qk_lut.log_select_temp,1.033326e+00,2.069473e-03,2.002730e-03
200,layers.1.v_lut.weights,1.241930e+02,1.015449e+01,8.176373e-02
200,layers.1.v_lut.log_soft_score_temp,1.092330e-01,9.451091e-03,8.652234e-02
200,layers.1.v_lut.log_select_temp,1.277603e+00,2.550733e-02,1.996499e-02
200,layers.1.out_proj.weights,1.630208e+02,1.502594e+01,9.217189e-02
200,layers.1.out_proj.log_soft_score_temp,8.593243e-01,1.166546e-02,1.357516e-02
200,layers.1.out_proj.log_select_temp,7.012830e-01,2.764630e-02,3.942246e-02
200,layers.1.residual_lut.weights,1.099052e+02,9.719393e+00,8.843433e-02
200,layers.1.residual_lut.log_soft_score_temp,2.977596e-01,1.910925e-02,6.417678e-02
200,layers.1.residual_lut.log_select_temp,1.203198e+00,1.210177e-02,1.005800e-02
200,layers.1.q_norm.weight,9.371374e+00,2.210838e-02,2.359140e-03
