step,train_loss,val_bpb
200,8.396533,2.199849
400,6.642961,1.906065
600,5.967359,1.787661
800,5.630560,1.709707
1000,5.395357,1.652878
1200,5.221978,1.610363
1400,5.093896,1.577002
1600,5.003936,1.548212
1800,4.905735,1.525869
2000,4.824158,1.503670
2200,4.755179,1.482630
2400,4.694671,1.464451
2600,4.630105,1.449417
2800,4.584145,1.436485
3000,4.549696,1.425262
3200,4.529240,1.417245
3400,4.497263,1.410318
3600,4.469897,1.404745
3800,4.471043,1.400328
4000,4.454449,1.397301
4096,4.443977,1.395768
