step,train_loss,val_bpb
200,9.420423,2.642841
400,7.654469,2.160213
600,6.685329,1.973911
800,6.234648,1.880042
1000,5.943066,1.807640
1200,5.717470,1.751867
1400,5.535899,1.698884
1600,5.392291,1.656975
1800,5.242759,1.619476
2000,5.102723,1.574301
2200,4.963953,1.534833
2400,4.847020,1.501326
2600,4.741092,1.475342
2800,4.662791,1.453831
3000,4.602001,1.434062
3200,4.558531,1.419197
3400,4.503715,1.406684
3600,4.455792,1.395302
3800,4.437982,1.384056
4000,4.402165,1.376160
4200,4.362882,1.367344
4400,4.338646,1.359605
4600,4.324929,1.352271
4800,4.298505,1.346429
5000,4.285750,1.340455
5200,4.275068,1.334808
5400,4.275386,1.330273
5600,4.234189,1.325992
5800,4.209721,1.321650
6000,4.200039,1.317455
6200,4.188578,1.313434
6400,4.171909,1.309763
6600,4.160337,1.306445
6800,4.161776,1.302452
7000,4.134214,1.300480
7200,4.112726,1.297250
7400,4.116079,1.293319
7600,4.100336,1.290900
7800,4.083501,1.289589
8000,4.077335,1.286471
8200,4.075058,1.283709
8400,4.062924,1.280778
8600,4.050174,1.278562
8800,4.040105,1.276682
9000,4.047035,1.274595
9200,4.032129,1.272652
9400,4.016548,1.270690
9600,4.014395,1.268749
9800,4.018520,1.266019
10000,3.999282,1.263779
10200,3.995524,1.262626
10400,4.008422,1.261173
10600,4.012424,1.259021
10800,3.979629,1.257351
11000,3.956100,1.256611
11200,3.962340,1.254637
11400,3.963064,1.253010
11600,3.949448,1.252023
11800,3.948137,1.250496
12000,3.943828,1.249678
12200,3.928103,1.248343
12400,3.922004,1.247267
12600,3.920174,1.246062
12800,3.913225,1.245265
13000,3.909100,1.244569
13200,3.901920,1.242967
13400,3.907669,1.241962
13600,3.899114,1.241218
13800,3.890464,1.240706
14000,3.890281,1.239465
14200,3.896130,1.239273
14400,3.885704,1.238115
14600,3.874717,1.237871
14800,3.877162,1.237032
15000,3.883022,1.237111
15200,3.869942,1.236190
15400,3.878935,1.236234
15600,3.902264,1.235649
15800,3.890371,1.235498
16000,3.869767,1.235338
