step,train_loss,val_bpb
200,9.419043,2.644433
400,7.699599,2.182627
600,6.739151,1.990082
800,6.272831,1.887717
1000,5.960917,1.810390
1200,5.717884,1.747266
1400,5.523724,1.694229
1600,5.369338,1.649429
1800,5.211855,1.608541
2000,5.076437,1.570331
2200,4.946657,1.531184
2400,4.823573,1.494154
2600,4.710877,1.465673
2800,4.628971,1.444619
3000,4.568488,1.424640
3200,4.526203,1.410273
3400,4.473129,1.396854
3600,4.426571,1.387417
3800,4.409771,1.377057
4000,4.375344,1.368432
4200,4.337470,1.360284
4400,4.314786,1.352021
4600,4.301535,1.346547
4800,4.275679,1.340304
5000,4.262876,1.334050
5200,4.251983,1.328111
5400,4.250669,1.323152
5600,4.211142,1.320102
5800,4.187717,1.315627
6000,4.177358,1.311047
6200,4.166058,1.307949
6400,4.149508,1.304316
6600,4.137112,1.301757
6800,4.139201,1.298118
7000,4.112596,1.294115
7200,4.090307,1.290795
7400,4.094024,1.288105
7600,4.078340,1.285071
7800,4.060833,1.283693
8000,4.054759,1.281671
8200,4.052951,1.277822
8400,4.040365,1.275593
8600,4.027340,1.272717
8800,4.017635,1.270388
9000,4.024248,1.268613
9200,4.009263,1.267064
9400,3.994249,1.264117
9600,3.991331,1.262548
9800,3.995231,1.259665
10000,3.975122,1.257647
10200,3.972635,1.256605
10400,3.984509,1.254767
10600,3.987619,1.252434
10800,3.955732,1.251373
11000,3.932006,1.249884
11200,3.938295,1.248170
11400,3.938514,1.246303
11600,3.924565,1.245612
11800,3.923269,1.244220
12000,3.919302,1.242668
12200,3.903484,1.242106
12400,3.896769,1.240737
12600,3.894240,1.239302
12800,3.888043,1.238202
13000,3.884135,1.237157
13200,3.876451,1.236052
13400,3.881719,1.235295
13600,3.873525,1.234536
13800,3.864708,1.233914
14000,3.864425,1.232729
14200,3.870183,1.232214
14400,3.859571,1.231693
14600,3.848764,1.231116
14800,3.851677,1.230169
15000,3.856496,1.229946
15200,3.843706,1.229108
15400,3.852320,1.229219
15600,3.876027,1.228405
15800,3.862943,1.228099
16000,3.842826,1.228063
