step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047666e+02,1.583184e+00,7.731654e-03
200,unembedder.weight,1.053707e+02,1.552222e+01,1.473105e-01
200,layers.0.qk_lut.weights,3.389326e+00,3.224400e+00,9.513396e-01
200,layers.0.qk_lut.log_soft_score_temp,6.961074e-01,2.960205e-03,4.252512e-03
200,layers.0.qk_lut.log_select_temp,6.955778e-01,2.430618e-03,3.494387e-03
200,layers.0.v_lut.weights,7.212983e+00,7.025717e+00,9.740377e-01
200,layers.0.v_lut.log_soft_score_temp,6.960262e-01,2.879024e-03,4.136372e-03
200,layers.0.v_lut.log_select_temp,6.960270e-01,2.879798e-03,4.137481e-03
200,layers.0.out_proj.weights,1.543544e+01,1.516090e+01,9.822136e-01
200,layers.0.out_proj.log_soft_score_temp,6.978700e-01,4.722834e-03,6.767498e-03
200,layers.0.out_proj.log_select_temp,6.979399e-01,4.792750e-03,6.866995e-03
200,layers.0.q_norm.weight,8.009943e+00,1.173700e-02,1.465304e-03
200,layers.0.q_norm.bias,7.970741e-03,7.970741e-03,1.000000e+00
200,layers.0.k_norm.weight,8.009944e+00,1.152757e-02,1.439157e-03
200,layers.0.k_norm.bias,8.235524e-03,8.235524e-03,1.000000e+00
200,layers.1.qk_lut.weights,3.976764e+00,3.843317e+00,9.664434e-01
200,layers.1.qk_lut.log_soft_score_temp,6.939952e-01,8.480549e-04,1.221989e-03
200,layers.1.qk_lut.log_select_temp,6.939322e-01,7.849932e-04,1.131225e-03
200,layers.1.v_lut.weights,8.207783e+00,8.046394e+00,9.803372e-01
200,layers.1.v_lut.log_soft_score_temp,6.940324e-01,8.851886e-04,1.275428e-03
200,layers.1.v_lut.log_select_temp,6.939613e-01,8.140802e-04,1.173092e-03
200,layers.1.out_proj.weights,1.396562e+01,1.366730e+01,9.786390e-01
200,layers.1.out_proj.log_soft_score_temp,6.925849e-01,5.623102e-04,8.119008e-04
200,layers.1.out_proj.log_select_temp,6.927537e-01,3.934503e-04,5.679511e-04
200,layers.1.q_norm.weight,8.004801e+00,1.100066e-02,1.374258e-03
200,layers.1.q_norm.bias,7.661690e-03,7.661690e-03,1.000000e+00
200,layers.1.k_norm.weight,8.004471e+00,1.076357e-02,1.344695e-03
200,layers.1.k_norm.bias,1.100711e-02,1.100711e-02,1.000000e+00
200,layers.2.qk_lut.weights,4.052330e+00,3.920804e+00,9.675432e-01
200,layers.2.qk_lut.log_soft_score_temp,6.931477e-01,5.364418e-07,7.739213e-07
200,layers.2.qk_lut.log_select_temp,6.931035e-01,4.369020e-05,6.303561e-05
200,layers.2.v_lut.weights,8.246518e+00,8.085112e+00,9.804273e-01
200,layers.2.v_lut.log_soft_score_temp,6.938502e-01,7.030368e-04,1.013240e-03
200,layers.2.v_lut.log_select_temp,6.937905e-01,6.433129e-04,9.272438e-04
200,layers.2.out_proj.weights,1.388837e+01,1.358816e+01,9.783835e-01
