step,train_loss,val_bpb
200,8.601631,2.272397
400,7.006082,2.004245
600,6.375152,1.897151
800,6.067505,1.835389
1000,5.880160,1.784018
1200,5.721564,1.745637
1400,5.606284,1.712607
1600,5.508696,1.689074
1800,5.435298,1.672295
2000,5.351517,1.652475
2200,5.321557,1.637926
2400,5.277015,1.621860
2600,5.212291,1.608714
2800,5.181181,1.596123
3000,5.142337,1.585334
3200,5.098793,1.572893
3400,5.059970,1.563668
3600,5.033018,1.553764
3800,4.995786,1.543760
4000,4.968880,1.535785
4200,4.932912,1.526136
4400,4.912760,1.518180
4600,4.882079,1.509522
4800,4.883974,1.502264
5000,4.826808,1.492849
5200,4.809526,1.486873
5400,4.785502,1.481384
5600,4.749709,1.476762
5800,4.744465,1.469720
6000,4.726569,1.463568
6200,4.707361,1.459708
6400,4.698459,1.456153
