step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
5200,0.405982,0.350350,0.403320,0.276272,1.058388,0.428161,0.650762,0.303789,0.790550,0.424384,0.714782,0.373048,1.155791,0.496175,0.787441,0.353596,0.856680,0.400153,0.745484,0.341605,0.978892,0.431443,0.920248,0.345474,0.882279,0.396440,0.497407,0.364738,0.807820,0.434691,0.960296,0.362713,0.776353,0.442261,0.469823,0.342440,0.722405,0.422711,0.912996,0.366401,0.724413,0.484395,0.409263,0.384376,0.658259,0.458731,0.825221,0.378635
5400,0.405317,0.348059,0.403907,0.274022,1.075248,0.424529,0.655951,0.300452,0.793388,0.420917,0.721923,0.371599,1.176556,0.494225,0.794681,0.350976,0.863297,0.396498,0.755576,0.340283,0.995007,0.430446,0.933021,0.343526,0.892947,0.394052,0.503220,0.364281,0.816487,0.431592,0.972769,0.359877,0.783201,0.440166,0.475173,0.342761,0.729103,0.420216,0.923143,0.363052,0.729754,0.482916,0.409133,0.382835,0.659128,0.455477,0.832173,0.374967
5600,0.404082,0.345624,0.403933,0.271892,1.090880,0.421720,0.659328,0.297273,0.795344,0.417569,0.726916,0.369958,1.194671,0.492374,0.800785,0.348384,0.867112,0.392642,0.764654,0.338974,1.009459,0.429266,0.944320,0.341592,0.901390,0.391690,0.508917,0.364181,0.823895,0.428729,0.983921,0.357324,0.788822,0.438216,0.480270,0.342996,0.734012,0.417002,0.932123,0.360178,0.734083,0.481574,0.409284,0.381838,0.660141,0.452301,0.838834,0.371763
5800,0.403387,0.343657,0.403550,0.269808,1.105245,0.418743,0.662841,0.294445,0.797544,0.414859,0.731544,0.367894,1.210867,0.490206,0.806396,0.346079,0.872804,0.390016,0.772344,0.337781,1.023324,0.428832,0.954332,0.339569,0.910117,0.389691,0.514002,0.363996,0.830502,0.426021,0.993229,0.354557,0.795336,0.436551,0.484735,0.342813,0.739006,0.414684,0.941116,0.357652,0.737365,0.479649,0.409211,0.380652,0.660987,0.449514,0.845338,0.369094
6000,0.402144,0.341447,0.403505,0.268121,1.116558,0.416193,0.665610,0.291906,0.799195,0.412238,0.735892,0.366270,1.226308,0.488510,0.811489,0.343824,0.877457,0.387473,0.779222,0.336714,1.035618,0.427800,0.962870,0.337802,0.917068,0.387755,0.519049,0.364149,0.836813,0.423844,1.003024,0.352453,0.799915,0.434830,0.488894,0.343134,0.743042,0.412535,0.949591,0.355552,0.741449,0.478796,0.409712,0.379909,0.662157,0.447251,0.851010,0.366431
6200,0.400838,0.339455,0.402932,0.266460,1.125702,0.413170,0.667725,0.289388,0.800153,0.409777,0.740248,0.365284,1.239648,0.487290,0.816269,0.341781,0.880607,0.385043,0.785616,0.335972,1.046273,0.427075,0.970842,0.336453,0.923746,0.386263,0.523745,0.364489,0.843229,0.422278,1.010914,0.350340,0.804614,0.433146,0.492818,0.343727,0.748150,0.411148,0.957091,0.353540,0.743606,0.477178,0.410267,0.379300,0.664152,0.445604,0.857097,0.364290
6400,0.399533,0.337724,0.401871,0.264785,1.134943,0.410785,0.669158,0.287375,0.801034,0.407612,0.744477,0.364534,1.251698,0.485781,0.820148,0.340078,0.883746,0.382985,0.791670,0.335190,1.055832,0.425947,0.978052,0.335347,0.929672,0.384661,0.527743,0.364632,0.848003,0.420671,1.018731,0.348645,0.808597,0.431929,0.496577,0.344368,0.751510,0.409806,0.963721,0.351729,0.746707,0.476346,0.410834,0.378886,0.665499,0.444174,0.861914,0.362549
6600,0.398686,0.336515,0.401298,0.263562,1.141937,0.408701,0.670687,0.285647,0.802037,0.405888,0.747459,0.363267,1.261713,0.484320,0.823547,0.338612,0.886634,0.381262,0.796272,0.334267,1.064273,0.425319,0.983893,0.334164,0.934817,0.383490,0.531157,0.364650,0.852213,0.419080,1.024895,0.347031,0.812133,0.430934,0.500086,0.344835,0.755150,0.408476,0.968999,0.349984,0.749315,0.475476,0.411497,0.378597,0.666383,0.442892,0.866237,0.360814
6800,0.397631,0.335138,0.400325,0.262317,1.148948,0.406677,0.671798,0.284040,0.802670,0.404152,0.750964,0.362641,1.271176,0.483144,0.826222,0.337105,0.889476,0.379532,0.800437,0.333514,1.071291,0.424547,0.989953,0.333288,0.939672,0.382543,0.534319,0.364638,0.856089,0.417890,1.030449,0.345684,0.815490,0.430058,0.502783,0.344967,0.757997,0.407010,0.973784,0.348616,0.752029,0.474912,0.411567,0.377946,0.667547,0.441512,0.870153,0.359323
7000,0.396889,0.334146,0.399147,0.261062,1.153893,0.404879,0.672867,0.282590,0.802968,0.402507,0.753777,0.362090,1.279309,0.482100,0.829278,0.335889,0.891915,0.378302,0.804681,0.333168,1.078140,0.424139,0.994883,0.332423,0.943405,0.381396,0.537382,0.364946,0.859571,0.416539,1.035833,0.344470,0.817802,0.428940,0.505426,0.345336,0.760135,0.405742,0.978073,0.347281,0.754234,0.474233,0.412160,0.377829,0.668825,0.440455,0.873906,0.358012
7200,0.395869,0.332977,0.398211,0.260069,1.158803,0.403389,0.673349,0.281239,0.803224,0.401089,0.756351,0.361750,1.286827,0.481215,0.831736,0.334868,0.893149,0.376787,0.808015,0.332694,1.084098,0.423532,0.999337,0.331696,0.947362,0.380417,0.540039,0.365125,0.862541,0.415212,1.039959,0.343300,0.819994,0.428039,0.507756,0.345714,0.762741,0.404845,0.981896,0.346087,0.755824,0.473411,0.412647,0.377698,0.669666,0.439384,0.877288,0.356944
7400,0.395201,0.332177,0.397242,0.259109,1.162241,0.401690,0.674275,0.280104,0.803179,0.399696,0.758165,0.360965,1.293660,0.480088,0.833791,0.333879,0.894884,0.375585,0.811226,0.332271,1.089451,0.423156,1.002736,0.330955,0.950597,0.379472,0.542558,0.365370,0.865597,0.414516,1.043979,0.342361,0.822003,0.427236,0.509828,0.345988,0.764991,0.404092,0.985502,0.345233,0.757579,0.472832,0.413035,0.377502,0.670374,0.438315,0.879931,0.356068
7600,0.394375,0.331286,0.396352,0.258271,1.166068,0.400408,0.674994,0.279102,0.803133,0.398498,0.760079,0.360469,1.299859,0.479364,0.835750,0.333083,0.896424,0.374461,0.814307,0.331840,1.094427,0.422902,1.006803,0.330411,0.953924,0.378492,0.544946,0.365622,0.867757,0.413315,1.047541,0.341393,0.823878,0.426410,0.511792,0.346306,0.766957,0.403118,0.988819,0.344278,0.759182,0.472302,0.413308,0.377245,0.670897,0.437320,0.882073,0.355026
7800,0.393655,0.330489,0.395403,0.257432,1.168540,0.398989,0.675160,0.277960,0.804131,0.397757,0.762228,0.360169,1.305775,0.478801,0.837610,0.332200,0.897544,0.373406,0.816909,0.331411,1.099146,0.422456,1.010121,0.329821,0.956547,0.377770,0.547052,0.365769,0.870075,0.412446,1.051045,0.340499,0.825937,0.425861,0.513544,0.346483,0.768700,0.402445,0.991827,0.343453,0.760470,0.471856,0.413956,0.377333,0.671642,0.436622,0.884580,0.354125
8000,0.392887,0.329638,0.394611,0.256672,1.170942,0.397644,0.675222,0.276888,0.804365,0.396790,0.764041,0.359730,1.311364,0.477942,0.839299,0.331304,0.899361,0.372665,0.819827,0.331162,1.103701,0.422251,1.013433,0.329204,0.959239,0.377112,0.549123,0.366000,0.872389,0.411698,1.054702,0.339671,0.828038,0.425456,0.515499,0.346890,0.770403,0.401756,0.995155,0.342753,0.761905,0.471520,0.414176,0.377076,0.672325,0.435857,0.887170,0.353317
