step,train_loss,val_bpb
200,8.547799,2.269119
400,7.012392,2.013039
600,6.399576,1.907180
800,6.102489,1.848257
1000,5.935325,1.805226
1200,5.794555,1.770624
1400,5.694913,1.743320
1600,5.608896,1.720320
1800,5.543238,1.705004
2000,5.468033,1.686033
2200,5.441301,1.672845
2400,5.401915,1.660136
2600,5.340826,1.646914
2800,5.313172,1.636179
3000,5.279473,1.624899
3200,5.238934,1.615425
3400,5.206513,1.606776
3600,5.182905,1.600398
3800,5.150780,1.591596
4000,5.131279,1.584792
4200,5.103580,1.577649
4400,5.090992,1.572296
4600,5.064210,1.566031
4800,5.069384,1.560512
5000,5.023061,1.553115
5200,5.010701,1.549566
5400,4.991957,1.545682
5600,4.962587,1.541805
5800,4.959719,1.536264
6000,4.946357,1.532554
6200,4.928494,1.529296
6400,4.926820,1.527163
6600,4.906302,1.523579
6800,4.904559,1.521408
7000,4.907798,1.519372
7200,4.895968,1.516424
7400,4.873974,1.515706
7600,4.863905,1.515422
7800,4.863811,1.513250
8000,4.870693,1.511975
