step,train_loss,val_bpb
200,8.638941,2.359408
400,7.515396,2.173376
600,6.941694,2.066678
800,6.699620,2.020999
1000,6.564631,1.987722
1200,6.473967,1.965345
1400,6.399087,1.945084
1600,6.312788,1.926809
1800,6.267298,1.911479
2000,6.214701,1.895134
2200,6.144650,1.876642
2400,6.103571,1.860400
2600,6.061246,1.844608
2800,6.008801,1.833374
3000,5.963367,1.820740
3200,5.930604,1.808870
3400,5.879370,1.799819
3600,5.873790,1.796234
3800,5.836700,1.785647
4000,5.792491,1.778848
4200,5.789903,1.772450
4400,5.778632,1.767275
4600,5.754596,1.760708
4800,5.750562,1.754188
5000,5.720128,1.748096
5200,5.689069,1.742979
5400,5.661286,1.742723
5600,5.680860,1.735804
5800,5.654248,1.733294
6000,5.643827,1.730524
6200,5.625867,1.726736
6400,5.612045,1.722648
6600,5.609849,1.720045
6800,5.599112,1.718133
7000,5.598425,1.716282
7200,5.593082,1.714469
7400,5.594057,1.713684
7600,5.571464,1.711220
7800,5.577146,1.709694
8000,5.564532,1.708828
