step,train_loss,val_bpb
500,7.041763,2.008679
1000,5.891678,1.762921
1500,5.380063,1.621214
2000,5.031488,1.522214
2500,4.791946,1.453727
3000,4.600019,1.399558
3500,4.468355,1.363508
4000,4.389802,1.337196
4500,4.316015,1.317097
5000,4.269260,1.302294
5500,4.233761,1.288043
6000,4.176201,1.275981
6500,4.145536,1.266629
7000,4.103241,1.257810
7500,4.074925,1.249623
8000,4.040800,1.242628
8500,4.011241,1.236007
9000,4.004500,1.229850
9500,3.965895,1.224466
10000,3.952521,1.218931
10500,3.960840,1.214456
11000,3.904888,1.210541
11500,3.894242,1.206282
12000,3.888235,1.203550
12500,3.865431,1.200354
13000,3.850342,1.197491
13500,3.848114,1.195239
14000,3.829044,1.193105
14500,3.814322,1.191499
15000,3.818424,1.190178
15500,3.809658,1.189272
16000,3.804528,1.188807
