step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047686e+02,1.586903e+00,7.749738e-03
200,unembedder.weight,1.053607e+02,1.551420e+01,1.472485e-01
200,layers.0.qk_lut.weights,3.388142e+00,3.220731e+00,9.505891e-01
200,layers.0.qk_lut.log_soft_score_temp,6.966003e-01,3.453135e-03,4.957126e-03
200,layers.0.qk_lut.log_select_temp,6.960145e-01,2.867341e-03,4.119657e-03
200,layers.0.v_lut.weights,7.066990e+00,6.876494e+00,9.730443e-01
200,layers.0.v_lut.log_soft_score_temp,6.962499e-01,3.102720e-03,4.456331e-03
200,layers.0.v_lut.log_select_temp,6.962519e-01,3.104687e-03,4.459143e-03
200,layers.0.out_proj.weights,9.693844e+00,9.477409e+00,9.776730e-01
200,layers.0.out_proj.log_soft_score_temp,6.980908e-01,4.943609e-03,7.081614e-03
200,layers.0.out_proj.log_select_temp,6.982017e-01,5.054533e-03,7.239360e-03
200,layers.0.q_norm.weight,8.009862e+00,1.202165e-02,1.500856e-03
200,layers.0.q_norm.bias,8.513211e-03,8.513211e-03,1.000000e+00
200,layers.0.k_norm.weight,8.009430e+00,1.164974e-02,1.454502e-03
200,layers.0.k_norm.bias,1.003653e-02,1.003653e-02,1.000000e+00
200,layers.1.qk_lut.weights,3.483345e+00,3.332221e+00,9.566153e-01
200,layers.1.qk_lut.log_soft_score_temp,6.931795e-01,3.236532e-05,4.669111e-05
200,layers.1.qk_lut.log_select_temp,6.935974e-01,4.502535e-04,6.491568e-04
200,layers.1.v_lut.weights,6.673979e+00,6.474679e+00,9.701377e-01
200,layers.1.v_lut.log_soft_score_temp,6.946121e-01,1.464963e-03,2.109037e-03
200,layers.1.v_lut.log_select_temp,6.945009e-01,1.353741e-03,1.949228e-03
200,layers.1.out_proj.weights,9.048072e+00,8.821886e+00,9.750018e-01
200,layers.1.out_proj.log_soft_score_temp,6.934751e-01,3.279448e-04,4.729005e-04
200,layers.1.out_proj.log_select_temp,6.937723e-01,6.251335e-04,9.010644e-04
200,layers.1.q_norm.weight,8.009017e+00,1.415610e-02,1.767521e-03
200,layers.1.q_norm.bias,8.246649e-03,8.246649e-03,1.000000e+00
200,layers.1.k_norm.weight,8.008446e+00,1.330509e-02,1.661382e-03
200,layers.1.k_norm.bias,1.127733e-02,1.127733e-02,1.000000e+00
200,layers.2.qk_lut.weights,3.670031e+00,3.523133e+00,9.599737e-01
200,layers.2.qk_lut.log_soft_score_temp,6.927882e-01,3.589392e-04,5.181081e-04
200,layers.2.qk_lut.log_select_temp,6.927113e-01,4.358888e-04,6.292503e-04
200,layers.2.v_lut.weights,6.798404e+00,6.601778e+00,9.710776e-01
200,layers.2.v_lut.log_soft_score_temp,6.931065e-01,4.065037e-05,5.864952e-05
200,layers.2.v_lut.log_select_temp,6.931627e-01,1.555681e-05,2.244323e-05
200,layers.2.out_proj.weights,9.575654e+00,9.363279e+00,9.778214e-01
200,layers.2.out_proj.log_soft_score_temp,6.898245e-01,3.322721e-03,4.816762e-03
200,layers.2.out_proj.log_select_temp,6.898711e-01,3.276110e-03,4.748872e-03
200,layers.2.q_norm.weight,7.996521e+00,6.451590e-03,8.067997e-04
200,layers.2.q_norm.bias,3.207069e-03,3.207069e-03,1.000000e+00
200,layers.2.k_norm.weight,7.996174e+00,6.631713e-03,8.293608e-04
200,layers.2.k_norm.bias,4.342462e-03,4.342462e-03,1.000000e+00
200,layers.3.qk_lut.weights,3.656271e+00,3.511553e+00,9.604192e-01
200,layers.3.qk_lut.log_soft_score_temp,6.927319e-01,4.152656e-04,5.994607e-04
200,layers.3.qk_lut.log_select_temp,6.930808e-01,6.633997e-05,9.571751e-05
200,layers.3.v_lut.weights,6.666783e+00,6.466689e+00,9.699864e-01
200,layers.3.v_lut.log_soft_score_temp,6.944908e-01,1.343608e-03,1.934666e-03
200,layers.3.v_lut.log_select_temp,6.943821e-01,1.234949e-03,1.778486e-03
200,layers.3.out_proj.weights,1.036234e+01,1.016428e+01,9.808866e-01
200,layers.3.out_proj.log_soft_score_temp,6.931915e-01,4.434586e-05,6.397345e-05
