step,train_loss,val_bpb
200,8.570013,2.264741
400,6.990507,2.003256
600,6.375221,1.898565
800,6.074423,1.839739
1000,5.894145,1.789414
1200,5.739944,1.752336
1400,5.626859,1.720595
1600,5.531121,1.696253
1800,5.458553,1.679999
2000,5.375635,1.659696
2200,5.346568,1.644761
2400,5.301687,1.630206
2600,5.238623,1.617300
2800,5.207577,1.606558
3000,5.170858,1.594038
3200,5.127391,1.584098
3400,5.088063,1.572793
3600,5.061860,1.565406
3800,5.025008,1.555596
4000,5.001014,1.547450
4200,4.966805,1.537473
4400,4.947552,1.528620
4600,4.917905,1.521447
4800,4.921361,1.515072
5000,4.865283,1.505664
5200,4.846884,1.500430
