step,train_loss,val_bpb
200,9.367779,2.565926
400,7.767121,2.250127
600,7.203526,2.147229
800,6.912421,2.079366
1000,6.733878,2.035788
1200,6.623094,2.005382
1400,6.530955,1.982694
1600,6.442100,1.965253
1800,6.387243,1.949066
2000,6.376281,1.936026
2200,6.292694,1.922748
2400,6.237095,1.901493
2600,6.187774,1.883589
2800,6.130321,1.871385
3000,6.078307,1.856901
3200,6.041570,1.842817
3400,5.990566,1.836140
3600,5.982226,1.829076
3800,5.945239,1.822938
4000,5.899901,1.812043
4200,5.895615,1.804949
4400,5.878699,1.798200
4600,5.851784,1.790955
4800,5.848135,1.786011
5000,5.813309,1.778470
5200,5.783308,1.774280
5400,5.753044,1.771660
5600,5.770576,1.763809
5800,5.744055,1.762410
6000,5.732218,1.758367
6200,5.718148,1.755280
6400,5.705844,1.752497
6600,5.704256,1.748337
6800,5.688796,1.746579
7000,5.689470,1.746239
7200,5.686263,1.743927
7400,5.683939,1.741748
7600,5.663719,1.740165
7800,5.667887,1.739051
8000,5.659041,1.738324
