step,train_loss,val_bpb
200,9.357375,2.608335
400,7.636731,2.156971
600,6.710561,1.972933
800,6.257064,1.872384
1000,5.964534,1.800175
1200,5.737224,1.740371
1400,5.546553,1.682578
1600,5.389762,1.639600
1800,5.229657,1.595302
2000,5.100938,1.562023
2200,4.997910,1.532728
2400,4.906321,1.503765
2600,4.803983,1.474975
2800,4.718231,1.450748
3000,4.650277,1.429254
3200,4.601323,1.413042
3400,4.543920,1.398377
3600,4.495610,1.388506
3800,4.475768,1.374966
4000,4.438951,1.366177
