step,train_loss,val_bpb
200,8.727377,2.321893
400,7.255537,2.096448
600,6.706782,2.004401
800,6.433236,1.949010
1000,6.276875,1.907249
1200,6.149163,1.877774
1400,6.065835,1.851631
1600,5.988543,1.831506
1800,5.926524,1.814789
2000,5.857925,1.800645
2200,5.827402,1.789014
2400,5.786471,1.774796
2600,5.722926,1.760314
2800,5.691842,1.749263
3000,5.657600,1.738076
3200,5.610131,1.725704
3400,5.583494,1.717199
3600,5.560539,1.715531
3800,5.527070,1.704743
4000,5.503083,1.696847
4200,5.479599,1.691003
4400,5.462821,1.683327
4600,5.436232,1.673278
