step,train_loss,val_bpb
200,9.109885,2.438215
400,7.661599,2.228815
600,7.077712,2.104153
800,6.805648,2.052787
1000,6.651343,2.013304
1200,6.550241,1.987965
1400,6.471251,1.968947
1600,6.389294,1.950739
1800,6.347954,1.935892
2000,6.299860,1.924323
2200,6.251322,1.917513
2400,6.217775,1.899991
2600,6.187971,1.892237
2800,6.145262,1.880205
3000,6.107966,1.871752
3200,6.084114,1.860001
3400,6.042068,1.855544
3600,6.038184,1.849701
3800,6.006634,1.843509
4000,5.971147,1.836063
4200,5.968903,1.829936
4400,5.955369,1.823753
4600,5.933805,1.818535
4800,5.932712,1.813234
5000,5.903127,1.808072
5200,5.876955,1.804704
5400,5.849301,1.800075
5600,5.868060,1.796714
5800,5.844907,1.794477
6000,5.833212,1.790559
6200,5.821628,1.787757
6400,5.810312,1.784681
6600,5.808822,1.781508
6800,5.795171,1.780730
