step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.049766e+02,9.639438e+00,4.702701e-02
200,unembedder.weight,1.132860e+02,4.670118e+01,4.122413e-01
200,layers.0.qk_lut.weights,1.898376e+01,1.895040e+01,9.982429e-01
200,layers.0.qk_lut.log_soft_score_temp,7.217324e-01,2.858520e-02,3.960636e-02
200,layers.0.qk_lut.log_select_temp,7.154747e-01,2.232754e-02,3.120661e-02
200,layers.0.v_lut.weights,3.646752e+01,3.640928e+01,9.984029e-01
200,layers.0.v_lut.log_soft_score_temp,7.060632e-01,1.291603e-02,1.829302e-02
200,layers.0.v_lut.log_select_temp,7.047465e-01,1.159936e-02,1.645891e-02
200,layers.0.out_proj.weights,1.037046e+02,1.036644e+02,9.996119e-01
200,layers.0.out_proj.log_soft_score_temp,7.183085e-01,2.516133e-02,3.502858e-02
200,layers.0.out_proj.log_select_temp,7.155917e-01,2.244449e-02,3.136494e-02
200,layers.0.q_norm.weight,8.095563e+00,1.190693e-01,1.470796e-02
200,layers.0.q_norm.bias,7.802173e-02,7.802173e-02,1.000000e+00
200,layers.0.k_norm.weight,8.092527e+00,1.140781e-01,1.409673e-02
200,layers.0.k_norm.bias,9.416427e-02,9.416427e-02,1.000000e+00
200,layers.1.qk_lut.weights,2.006201e+01,2.003563e+01,9.986853e-01
200,layers.1.qk_lut.log_soft_score_temp,7.040975e-01,1.095033e-02,1.555229e-02
200,layers.1.qk_lut.log_select_temp,7.023380e-01,9.190857e-03,1.308609e-02
200,layers.1.v_lut.weights,5.455418e+01,5.451559e+01,9.992926e-01
200,layers.1.v_lut.log_soft_score_temp,6.988043e-01,5.657077e-03,8.095367e-03
200,layers.1.v_lut.log_select_temp,6.978347e-01,4.687488e-03,6.717190e-03
200,layers.1.out_proj.weights,9.531561e+01,9.527345e+01,9.995576e-01
200,layers.1.out_proj.log_soft_score_temp,6.908718e-01,2.275407e-03,3.293531e-03
200,layers.1.out_proj.log_select_temp,6.917452e-01,1.401961e-03,2.026701e-03
200,layers.1.q_norm.weight,8.046782e+00,6.588408e-02,8.187632e-03
200,layers.1.q_norm.bias,4.660639e-02,4.660639e-02,1.000000e+00
200,layers.1.k_norm.weight,8.045810e+00,6.580215e-02,8.178437e-03
200,layers.1.k_norm.bias,7.134488e-02,7.134488e-02,1.000000e+00
200,layers.2.qk_lut.weights,1.970361e+01,1.967586e+01,9.985917e-01
200,layers.2.qk_lut.log_soft_score_temp,6.951374e-01,1.990259e-03,2.863115e-03
200,layers.2.qk_lut.log_select_temp,6.923619e-01,7.852912e-04,1.134221e-03
200,layers.2.v_lut.weights,5.243994e+01,5.239938e+01,9.992264e-01
200,layers.2.v_lut.log_soft_score_temp,7.004774e-01,7.330179e-03,1.046455e-02
200,layers.2.v_lut.log_select_temp,6.988256e-01,5.678415e-03,8.125654e-03
200,layers.2.out_proj.weights,1.020471e+02,1.020078e+02,9.996146e-01
200,layers.2.out_proj.log_soft_score_temp,6.978937e-01,4.746556e-03,6.801259e-03
200,layers.2.out_proj.log_select_temp,6.986558e-01,5.508602e-03,7.884572e-03
200,layers.2.q_norm.weight,8.054583e+00,9.622512e-02,1.194663e-02
200,layers.2.q_norm.bias,6.362627e-02,6.362627e-02,1.000000e+00
200,layers.2.k_norm.weight,8.051188e+00,9.407399e-02,1.168449e-02
200,layers.2.k_norm.bias,1.080147e-01,1.080147e-01,1.000000e+00
200,layers.3.qk_lut.weights,2.062871e+01,2.060280e+01,9.987440e-01
200,layers.3.qk_lut.log_soft_score_temp,6.971058e-01,3.958642e-03,5.678682e-03
200,layers.3.qk_lut.log_select_temp,6.957289e-01,2.581716e-03,3.710807e-03
200,layers.3.v_lut.weights,5.377802e+01,5.373933e+01,9.992807e-01
200,layers.3.v_lut.log_soft_score_temp,6.933632e-01,2.160668e-04,3.116214e-04
200,layers.3.v_lut.log_select_temp,6.930502e-01,9.697676e-05,1.399275e-04
200,layers.3.out_proj.weights,1.176604e+02,1.176268e+02,9.997145e-01
200,layers.3.out_proj.log_soft_score_temp,6.706305e-01,2.251673e-02,3.357546e-02
200,layers.3.out_proj.log_select_temp,6.709339e-01,2.221328e-02,3.310800e-02
200,layers.3.q_norm.weight,7.991351e+00,3.192608e-02,3.995079e-03
200,layers.3.q_norm.bias,2.843761e-02,2.843761e-02,1.000000e+00
200,layers.3.k_norm.weight,7.990952e+00,2.998928e-02,3.752905e-03
200,layers.3.k_norm.bias,4.009340e-02,4.009340e-02,1.000000e+00
200,layers.4.qk_lut.weights,2.100130e+01,2.097724e+01,9.988543e-01
200,layers.4.qk_lut.log_soft_score_temp,6.984822e-01,5.335033e-03,7.638037e-03
200,layers.4.qk_lut.log_select_temp,6.965573e-01,3.410101e-03,4.895650e-03
200,layers.4.v_lut.weights,5.391308e+01,5.387470e+01,9.992880e-01
200,layers.4.v_lut.log_soft_score_temp,6.940731e-01,9.258986e-04,1.334007e-03
200,layers.4.v_lut.log_select_temp,6.937882e-01,6.409883e-04,9.238963e-04
200,layers.4.out_proj.weights,1.148551e+02,1.148209e+02,9.997019e-01
200,layers.4.out_proj.log_soft_score_temp,6.720725e-01,2.107465e-02,3.135771e-02
200,layers.4.out_proj.log_select_temp,6.724477e-01,2.069944e-02,3.078223e-02
200,layers.4.q_norm.weight,8.010679e+00,4.408292e-02,5.503019e-03
200,layers.4.q_norm.bias,3.095623e-02,3.095623e-02,1.000000e+00
