step,train_loss,val_bpb
200,9.415833,2.643259
400,7.688870,2.175804
600,6.728964,1.983650
800,6.241130,1.881606
1000,5.932143,1.803372
1200,5.689692,1.740434
1400,5.485924,1.685841
1600,5.326480,1.640118
1800,5.174058,1.598939
2000,5.038272,1.558622
2200,4.901285,1.515419
2400,4.768573,1.479456
2600,4.683011,1.453017
2800,4.594760,1.431328
3000,4.531764,1.413304
3200,4.479986,1.397361
3400,4.435877,1.385573
3600,4.423933,1.374598
3800,4.364767,1.365418
4000,4.331418,1.356523
4200,4.302015,1.347831
4400,4.279263,1.340903
4600,4.263036,1.335201
4800,4.224710,1.329877
5000,4.214715,1.324344
5200,4.186657,1.319385
5400,4.171664,1.314175
5600,4.162866,1.309711
5800,4.139584,1.306465
6000,4.139225,1.302231
6200,4.116600,1.298773
6400,4.105897,1.294855
6600,4.096804,1.291889
6800,4.086024,1.287540
7000,4.094737,1.285187
7200,4.070434,1.282183
7400,4.049916,1.279780
7600,4.047664,1.277517
7800,4.038828,1.275097
8000,4.030676,1.271979
8200,4.007925,1.269763
8400,4.004101,1.267546
8600,3.987702,1.265884
8800,3.982952,1.263982
9000,3.985953,1.262228
9200,3.968888,1.259767
9400,3.966393,1.257761
9600,3.959832,1.256297
9800,3.942301,1.253980
10000,3.949266,1.252230
10200,3.937526,1.250947
10400,3.956869,1.249789
10600,3.931499,1.247091
10800,3.913296,1.246007
11000,3.914911,1.244713
11200,3.909601,1.243447
11400,3.910436,1.242275
11600,3.888739,1.241615
11800,3.887550,1.239923
12000,3.878864,1.238736
12200,3.870528,1.237205
12400,3.878408,1.236391
12600,3.867597,1.235771
12800,3.859738,1.234072
13000,3.866438,1.233823
13200,3.848794,1.232139
13400,3.855830,1.232059
13600,3.843858,1.231174
13800,3.852991,1.229964
14000,3.860797,1.229179
14200,3.838568,1.228952
14400,3.832013,1.228072
14600,3.831803,1.227615
14800,3.832759,1.227517
15000,3.830060,1.227130
15200,3.822723,1.227013
15400,3.821475,1.226504
15600,3.814739,1.225724
15800,3.815125,1.226035
16000,3.811518,1.225396
