step,train_loss,val_bpb
200,12.703887,2.825414
400,8.440910,2.246984
600,7.241147,2.137024
800,6.872189,2.079991
1000,6.689393,2.031125
1200,6.541260,1.997253
1400,6.455057,1.974058
1600,6.384949,1.958216
1800,6.337364,1.946163
2000,6.286505,1.935965
2200,6.273652,1.926719
2400,6.259822,1.919765
2600,6.212205,1.910705
2800,6.201144,1.905511
3000,6.178076,1.899994
3200,6.151181,1.894517
3400,6.139801,1.890156
3600,6.123865,1.886152
3800,6.104612,1.880553
4000,6.090607,1.876745
4200,6.078245,1.871294
4400,6.065359,1.868168
4600,6.046288,1.864300
4800,6.057959,1.861941
5000,6.028220,1.858157
5200,6.011280,1.854323
5400,6.000473,1.851563
5600,5.990287,1.848099
5800,5.984546,1.846882
6000,5.966971,1.843062
6200,5.952929,1.840773
6400,5.956119,1.838846
6600,5.942113,1.837376
