step,train_loss,val_bpb
200,8.511196,2.258886
400,6.963724,1.996479
600,6.364239,1.896265
800,6.078061,1.840497
1000,5.909396,1.795371
1200,5.768563,1.760339
1400,5.664250,1.731768
1600,5.577447,1.710727
1800,5.509207,1.694877
2000,5.432511,1.677237
2200,5.406858,1.663120
2400,5.364843,1.649291
2600,5.305885,1.637145
2800,5.277009,1.626133
3000,5.242621,1.615396
3200,5.201510,1.604507
3400,5.168344,1.597493
3600,5.145003,1.590224
3800,5.113547,1.579337
4000,5.091347,1.574418
4200,5.063790,1.567018
4400,5.050783,1.559888
4600,5.023386,1.553633
4800,5.029944,1.548124
5000,4.981237,1.541301
5200,4.967444,1.537225
5400,4.948119,1.533240
5600,4.919577,1.528287
5800,4.915654,1.524503
6000,4.901391,1.520151
6200,4.883151,1.516392
6400,4.880490,1.513845
6600,4.860013,1.510621
6800,4.857221,1.508334
7000,4.859624,1.505981
7200,4.848147,1.503846
7400,4.824734,1.502874
7600,4.815060,1.501323
7800,4.815070,1.499113
8000,4.821787,1.498293
