step,train_loss,val_bpb
200,8.425211,2.216141
400,6.683077,1.916489
600,5.982189,1.789087
800,5.635285,1.712053
1000,5.404523,1.655682
1200,5.232778,1.614567
1400,5.100202,1.576494
1600,4.992780,1.541262
1800,4.861865,1.506632
2000,4.750976,1.476580
2200,4.667609,1.453437
2400,4.604135,1.435195
2600,4.541551,1.420933
2800,4.498494,1.408950
3000,4.468277,1.398390
3200,4.450845,1.391133
3400,4.419068,1.384851
3600,4.393779,1.379874
3800,4.397176,1.375678
4000,4.381098,1.372720
4096,4.370336,1.371248
