step,train_loss,val_bpb
200,8.300342,2.363043
400,7.574790,2.250967
600,7.102396,2.087942
800,6.686487,2.008340
1000,6.499168,1.963445
1200,6.385872,1.931918
1400,6.287990,1.911949
1600,6.179183,1.884527
1800,6.104299,1.854776
2000,6.022040,1.833710
2200,5.938789,1.816343
2400,5.900593,1.798849
2600,5.854259,1.781272
2800,5.803114,1.773485
3000,5.758005,1.761535
3200,5.723846,1.747346
3400,5.672884,1.741045
3600,5.669307,1.736907
3800,5.628412,1.726146
4000,5.581832,1.716000
4200,5.582068,1.710592
4400,5.572146,1.706695
4600,5.543544,1.698444
4800,5.539869,1.693379
5000,5.508572,1.685733
5200,5.479804,1.681841
5400,5.448895,1.675761
5600,5.468937,1.671262
5800,5.442742,1.669393
6000,5.433929,1.664272
6200,5.417992,1.661292
6400,5.404393,1.658162
6600,5.398864,1.654998
6800,5.384621,1.652663
7000,5.382307,1.648795
7200,5.373603,1.646288
7400,5.372107,1.644689
7600,5.350696,1.641792
7800,5.357536,1.640692
8000,5.344818,1.640269
